Reporter Identifier	VALUE
GI_10938013-S	20157.114
GI_33457353-S	3150.800333
GI_4507456-S	4620.594
GI_5174574-S	7080.754
GI_10092618-S	16309.02233
GI_10337586-S	416.441
GI_10834981-S	13708.77
GI_10834983-S	5066.689667
GI_10835001-S	20707.84267
GI_10835048-S	22214.64867
GI_10835156-S	7100.644
GI_10835158-S	2413.864333
GI_10835160-S	1398.122
GI_10835170-S	525.2143333
GI_10863872-S	2024.388333
GI_10863920-S	10413.41167
GI_10880127-S	6288.389333
GI_10938009-A	8847.848333
GI_11038640-A	9011.665667
GI_11068002-S	10979.229
GI_11321592-S	12116.85933
GI_11321596-S	3846.333
GI_11342665-S	10278.33167
GI_11496238-S	10162.38567
GI_11496880-S	10388.71133
GI_11496979-S	2929.991
GI_11496989-S	8423.238333
GI_11641410-A	2708.992333
GI_12408643-A	1750.946333
GI_12408650-S	8803.442
GI_12408657-A	727.921
GI_12545405-A	5262.659667
GI_12669910-S	2001.757
GI_12669913-S	2309.074
GI_12669916-S	3075.1085
GI_12719454-A	1311.891333
GI_13027797-S	6430.882667
GI_13027798-S	1536.531
GI_13027803-S	1119.966333
GI_13027804-S	11179.712
GI_13112047-A	12954.814
GI_13112049-A	4762.760667
GI_13128859-S	7837.449
GI_13186246-A	7838.816667
GI_13186266-A	2329.02
GI_13259500-A	5603.265333
GI_13259537-S	4520.820333
GI_13325053-S	633.7016667
GI_13325059-S	12414.644
GI_13325062-S	5194.134667
GI_13376997-S	3865.842
GI_13386511-A	2698.364
GI_13435352-A	1443.966
GI_13518020-A	1362.278333
GI_13518031-S	3900.704667
GI_13518226-A	1129.758667
GI_13540470-S	4404.538667
GI_14141149-S	11811.4165
GI_14165449-A	4356.788333
GI_14574570-S	2563.285
GI_14589887-S	20256.16533
GI_14589947-S	9248.547667
GI_14591901-A	1735.625
GI_14670387-A	3643.774667
GI_14702166-A	4181.127
GI_14719826-S	7579.4725
GI_14790114-A	3546.288
GI_14790185-A	4624.483
GI_14916487-A	1615.507
GI_14916495-A	2028.483
GI_15011921-S	5166.370667
GI_15011927-A	11374.96433
GI_15055544-A	588.4123333
GI_15055548-A	458.394
GI_15147344-S	6399.8
GI_15147349-A	459.0046667
GI_15208655-A	13588.753
GI_15451776-A	6159.889333
GI_15451785-A	1575.383333
GI_15451787-S	3692.532
GI_15451788-S	10091.90233
GI_15451855-S	4263.825333
GI_15451897-S	2274.151
GI_15451899-S	452.2543333
GI_15718711-A	7779.785333
GI_15834616-S	1886.993
GI_16306531-A	5108.678667
GI_16507956-S	946.8326667
GI_16753217-S	9893.656667
GI_16905527-A	9814.344667
GI_16933566-S	8695.328333
GI_16936521-S	585.0613333
GI_16936523-S	647.4053333
GI_16936529-A	4721.540333
GI_16936532-A	6075.849333
GI_16950653-S	1876.617667
GI_16950654-S	15056.67733
GI_16950656-S	3241.488333
GI_16950657-S	4736.689
GI_16950658-S	6230.404
GI_16950659-S	6077.191
GI_17017983-S	7546.235667
GI_17318560-A	1056.498333
GI_17402917-S	1692.344
GI_17505196-S	1831.480667
GI_17738295-A	4029.197
GI_17738313-S	7345.113667
GI_17978496-A	11825.801
GI_17978497-S	7564.111333
GI_17981693-A	2148.830667
GI_17981698-A	1656.659
GI_17981701-A	1805.498333
GI_18104968-A	1834.386667
GI_18641367-A	8088.428333
GI_18765712-S	6398.548667
GI_18765747-A	14776.88633
GI_18860850-A	6570.030333
GI_18860895-A	11368.42833
GI_18860897-S	5768.189333
GI_19482173-S	5867.386667
GI_19528651-A	2073.693
GI_19718775-S	3068.798
GI_19743818-A	21291.69967
GI_19743853-A	17503.32533
GI_19913404-S	10911.538
GI_19913405-S	3837.604667
GI_19923110-S	6832.408333
GI_19923111-S	8384.645
GI_19923154-S	1358.727
GI_19923162-S	3572.783
GI_19923194-S	6862.696667
GI_19923222-S	5950.858
GI_19923309-S	590.386
GI_19923366-S	9355.174667
GI_19924130-A	8622.161667
GI_19924134-A	2011.052
GI_19924136-S	960.6563333
GI_19924137-S	7272.214
GI_19924164-S	703.653
GI_19924171-S	4761.177333
GI_19924298-S	8614.197667
GI_20070134-S	1364.381333
GI_20070172-S	9519.844
GI_20070217-S	8508.323
GI_20127410-S	15302.87333
GI_20127419-S	1050.763667
GI_20127459-S	4510.167667
GI_20127471-S	5887.04
GI_20127489-S	5687.401
GI_20127497-S	1278.528
GI_20143929-A	1266.048667
GI_20143951-A	5344.581667
GI_20149501-S	12190.90433
GI_20336200-A	1891.410333
GI_20336230-A	2171.870667
GI_20336333-A	9663.517667
GI_20336471-S	13183.76067
GI_20357555-A	11143.348
GI_20428651-S	2076.195667
GI_20986507-A	11120.92267
GI_20986513-A	4746.659
GI_21040323-A	7275.125333
GI_21071041-S	5765.934333
GI_21071042-S	3030.757333
GI_21071055-S	13730.58733
GI_21237762-S	23196.22933
GI_21322251-S	8557.253333
GI_21359903-S	5072.891667
GI_21361085-S	2075.228
GI_21361115-S	3825.471667
GI_21361192-S	13492.58767
GI_21361206-S	5936.146333
GI_21361291-S	10597.72933
GI_21361305-S	1185.283333
GI_21361613-S	10313.428
GI_21450843-A	3558.539
GI_21464104-S	10501.46267
GI_21464121-A	8652.185
GI_21536300-A	6956.988333
GI_21536313-A	1535.315333
GI_21536329-S	8020.858
GI_21536431-S	8571.077667
GI_21536467-A	4273.563333
GI_21614497-S	5374.542
GI_21614498-S	15055.121
GI_21614509-A	1557.150667
GI_21618337-A	8506.850667
GI_21618343-S	4965.960333
GI_21626462-S	7404.903667
GI_22027615-A	2471.161667
GI_22027623-A	7846.93
GI_22035597-S	3234.879667
GI_22035683-S	1344.774333
GI_22202618-A	7773.713333
GI_22538485-S	1425.866
GI_22547118-A	3754.439333
GI_23110949-S	12813.874
GI_23199992-S	3215.467333
GI_23308726-S	5130.222667
GI_23312365-S	2679.473667
GI_23312370-A	4182.730667
GI_23312372-S	12876.72167
