Reporter Identifier	VALUE
GI_10938013-S	20544.35133
GI_33457353-S	4032.847
GI_4507456-S	4851.166333
GI_5174574-S	10155.66167
GI_10092618-S	17015.367
GI_10337586-S	438.0593333
GI_10834981-S	13183.168
GI_10834983-S	2518.67
GI_10835001-S	16448.912
GI_10835048-S	19692.30567
GI_10835156-S	12318.71933
GI_10835158-S	1676.566667
GI_10835160-S	1477.718
GI_10835170-S	662.641
GI_10863872-S	1599.091
GI_10863920-S	10774.755
GI_10880127-S	6624.92
GI_10938009-A	6265.401667
GI_11038640-A	7121.152
GI_11068002-S	11198.88
GI_11321592-S	15130.406
GI_11321596-S	3864.099
GI_11342665-S	8936.896667
GI_11496238-S	8210.986333
GI_11496880-S	8788.652667
GI_11496979-S	1734.179667
GI_11496989-S	8783.502
GI_11641410-A	3411.714667
GI_12408643-A	1113.802
GI_12408650-S	10896.81333
GI_12408657-A	625.9526667
GI_12545405-A	4694.024667
GI_12669910-S	2840.550667
GI_12669913-S	2068.523
GI_12669916-S	3200.4595
GI_12719454-A	1225.183667
GI_13027797-S	5108.009
GI_13027798-S	1922.165
GI_13027803-S	754.2346667
GI_13027804-S	4819.503
GI_13112047-A	11871.70967
GI_13112049-A	4934.067333
GI_13128859-S	4856.038333
GI_13186246-A	6856.926333
GI_13186266-A	1941.016
GI_13259500-A	5705.880667
GI_13259537-S	6224.626333
GI_13325053-S	632.3393333
GI_13325059-S	11727.83667
GI_13325062-S	4968.751333
GI_13376997-S	3920.851
GI_13386511-A	674.505
GI_13435352-A	1333.448333
GI_13518020-A	2940.307333
GI_13518031-S	4577.616333
GI_13518226-A	1484.255333
GI_13540470-S	4368.983667
GI_14141149-S	12244.1965
GI_14165449-A	4505.502
GI_14574570-S	2369.480667
GI_14589887-S	16188.11167
GI_14589947-S	8794.497
GI_14591901-A	1900.721
GI_14670387-A	3859.079333
GI_14702166-A	4204.431333
GI_14719826-S	11000.9225
GI_14790114-A	3070.644333
GI_14790185-A	4105.526333
GI_14916487-A	1778.1965
GI_14916495-A	2673.965
GI_15011921-S	5328.237333
GI_15011927-A	12095.88467
GI_15055544-A	710.791
GI_15055548-A	428.9713333
GI_15147344-S	7239.415
GI_15147349-A	495.379
GI_15208655-A	12001.15033
GI_15451776-A	7646.637667
GI_15451785-A	3358.37
GI_15451787-S	4145.320667
GI_15451788-S	7957.614667
GI_15451855-S	6975.534
GI_15451897-S	1632.1705
GI_15451899-S	474.2086667
GI_15718711-A	6118.747
GI_15834616-S	2711.143667
GI_16306531-A	4440.562
GI_16507956-S	977.9753333
GI_16753217-S	10199.992
GI_16905527-A	7927.115333
GI_16933566-S	10453.72933
GI_16936521-S	773.7453333
GI_16936523-S	509.0763333
GI_16936529-A	4093.003333
GI_16936532-A	6348.317
GI_16950653-S	1522.683333
GI_16950654-S	14768.37633
GI_16950656-S	3304.309333
GI_16950657-S	4704.412667
