Reporter Identifier	VALUE
GI_10938013-S	24941.35767
GI_33457353-S	3516.044667
GI_4507456-S	4647.419667
GI_5174574-S	9292.34
GI_10092618-S	15746.44167
GI_10337586-S	435.2186667
GI_10834981-S	13819.999
GI_10834983-S	1943.581667
GI_10835001-S	13871.22867
GI_10835048-S	19204.74067
GI_10835156-S	7679.811333
GI_10835158-S	2910.351333
GI_10835160-S	1356.900667
GI_10835170-S	571.0943333
GI_10863872-S	2438.766333
GI_10863920-S	10221.87667
GI_10880127-S	5770.217667
GI_10938009-A	8639.263667
GI_11038640-A	7695.615667
GI_11068002-S	9430.311667
GI_11321592-S	17575.76233
GI_11321596-S	4089.219667
GI_11342665-S	13209.63567
GI_11496238-S	8838.683
GI_11496880-S	8810.367333
GI_11496979-S	2366.097667
GI_11496989-S	9983.475667
GI_11641410-A	3388.369667
GI_12408643-A	1442.475333
GI_12408650-S	8278.347333
GI_12408657-A	664.5736667
GI_12545405-A	4341.806667
GI_12669910-S	1833.041
GI_12669913-S	2002.330667
GI_12669916-S	2251.9675
GI_12719454-A	3324.592
GI_13027797-S	7100.368333
GI_13027798-S	1253.669
GI_13027803-S	1112.196333
GI_13027804-S	7041.776333
GI_13112047-A	11718.86533
GI_13112049-A	3599.886667
GI_13128859-S	5661.442333
GI_13186246-A	8913.602333
GI_13186266-A	4106.340333
GI_13259500-A	6557.311
GI_13259537-S	4686.975
GI_13325053-S	601.6353333
GI_13325059-S	14689.00967
GI_13325062-S	5155.344
GI_13376997-S	4519.569667
GI_13386511-A	2274.369333
GI_13435352-A	1138.178667
GI_13518020-A	3070.704667
GI_13518031-S	5540.298
GI_13518226-A	1882.451
GI_13540470-S	4277.153
GI_14141149-S	13605.685
GI_14165449-A	4197.270667
GI_14574570-S	1833.174667
GI_14589887-S	13891.04533
GI_14589947-S	9593.326667
GI_14591901-A	2173.676
GI_14670387-A	4181.518333
GI_14702166-A	2839.762
GI_14719826-S	12625.1015
GI_14790114-A	3498.619667
GI_14790185-A	3544.942333
GI_14916487-A	1004.255
GI_14916495-A	2473.345667
GI_15011921-S	4032.068667
GI_15011927-A	11375.818
GI_15055544-A	863.2666667
GI_15055548-A	441.6353333
GI_15147344-S	6393.391333
GI_15147349-A	440.541
GI_15208655-A	10941.28633
GI_15451776-A	5861.949667
GI_15451785-A	2280.758667
GI_15451787-S	4497.099333
GI_15451788-S	9861.877
GI_15451855-S	5952.199
GI_15451897-S	2722.262
GI_15451899-S	448.065
GI_15718711-A	6638.007667
GI_15834616-S	2043.611333
GI_16306531-A	7622.533
GI_16507956-S	1962.481
GI_16753217-S	9802.011
GI_16905527-A	8238.169
GI_16933566-S	8295.321333
GI_16936521-S	688.4806667
GI_16936523-S	509.7993333
GI_16936529-A	3606.527333
GI_16936532-A	5696.158
GI_16950653-S	1839.759
GI_16950654-S	13475.476
GI_16950656-S	4640.833
GI_16950657-S	4984.169667
GI_16950658-S	4888.993333
GI_16950659-S	5095.547333
GI_17017983-S	7613.616333
GI_17318560-A	1343.012333
GI_17402917-S	3476.112667
GI_17505196-S	1509.390667
GI_17738295-A	1779.476
GI_17738313-S	9462.250667
GI_17978496-A	10849.49133
GI_17978497-S	8796.190333
GI_17981693-A	4797.293667
GI_17981698-A	1858.532667
GI_17981701-A	2044.61
GI_18104968-A	1831.878333
GI_18641367-A	8784.118
GI_18765712-S	4672.431667
