Reporter Identifier	VALUE
EDNRA-Yu-S	3373.503333
GI_10938013-S	13682.80667
GI_33457353-S	2394.451
GI_4507456-S	3569.401333
GI_5174574-S	15578.09167
sarroybu-S	2251.159
1557685_at-S	762.8356667
1560225_at-S	741.8376667
1561073_at-S	4692.581333
213310_at-S	1654.185667
214174_s_at-S	476.848
214384_s_at-S	1449.053333
216584_at-S	2671.7735
225311_at-S	8606.900333
228178_s_at-S	674.5266667
228687_at-S	465.65
228798_x_at-S	652.3705
229455_at-S	2507.376333
231181_at-S	750.5915
231651_at-S	584.1486667
233424_at-S	519.686
235196_at-S	3841.243667
236338_at-S	5188.941333
236472_at-S	3917.963667
240093_x_at-S	811.283
240236_at-S	615.2776667
240543_at-S	2261.398
241944_x_at-S	2523.044
242763_at-S	626.1146667
243636_s_at-S	3258.498333
244579_at-S	2734.829
AA621488-Yu-S	1956.716667
AF119310-S	537.096
AFF4-Yu-S	7639.788333
AI015000-Yu-S	563.6653333
AI017592-Yu-S	400.5816667
AI288607-Yu-S	738.2583333
AI431618-Yu-S	8465.946333
AI767512-Yu-S	628.1643333
AI791860-S	8419.831667
AI821573-Yu-S	912.4486667
ANK3-Glinsky-S	6690.886667
AW014022-S	2406.503333
AW572379-S	1527.410667
BE144297-S	677.0196667
BENE-Singh-S	4838.845667
BUB1-Glinsky-S	911.0553333
BX096646-Yu-S	1879.722
C2orf33-Yu-S	3551.499333
CCNB1-Glinsky-S	1289.127
CD4-Yu-S	2810.055333
CDS2-Glinsky-S	2297.090667
CHAF1A-Glinsky-S	3134.459667
CHGA-Singh-S	7163.189667
COL1A2-Singh-S	12144.44033
COMMD5-S	969.914
CV364590-S	477.9965
DNAJB1-Yu-S	6713.658
EDG7.a-S	7933.048
ERG_SV-S	1476.747333
ETV4_X-S	544.589
FGFR2-Glinsky-S	3395.104
FLJ12193-S	918.3803333
FLJ36036-S	440.4033333
FOS-Glinsky-S	23666.95933
GBL-Yu-S	2629.143667
GBX2-Glinsky-S	378.6716667
GDEP-S	9163.846333
GI_10346134-S	2801.965333
GI_10518500-S	1645.987
GI_10835012-S	501.455
GI_11056009-S	380.617
GI_11496986-S	8767.315333
GI_11612673-A	6356.038667
GI_12232472-S	2923.109667
GI_12751492-S	1583.841
GI_13124878-A	24835.55233
GI_13259521-A	7910.984333
GI_13376207-S	2805.084333
GI_13376700-S	6419.180333
GI_13514821-A	6056.617333
GI_13569888-S	3347.954667
GI_13699817-S	1350.8735
GI_13876385-S	1915.965333
GI_13904863-S	2169.888
GI_13994357-S	1141.455667
GI_14150117-S	5021.746667
GI_14249567-S	3204.483
GI_14589853-A	10861.87767
GI_14589875-A	2842.859333
GI_14602458-S	18550.73367
GI_14916436-S	22021.678
GI_15022798-S	4307.870333
GI_15147331-S	5473.308
GI_16554596-A	4856.315333
GI_17158040-A	2508.206667
GI_17318577-S	6049.329
GI_17402908-A	2566.413
GI_17978511-A	5382.745333
GI_17981703-S	1351.94
GI_18034691-A	2929.761667
GI_18087810-S	1897.321667
GI_18087824-S	441.5463333
GI_18375500-A	8630.783333
GI_18375636-A	2826.865667
GI_18426896-A	21638.37833
GI_18490999-A	808.248
GI_18860908-S	1504.523667
GI_18860911-A	3764.846667
GI_19718752-S	2523.769667
GI_19743807-S	9770.261667
GI_19743913-A	5859.991
GI_19747284-S	8126.281667
GI_19923214-S	5448.633667
GI_19923273-A	4532.956
GI_19923288-S	1563.016333
GI_19923318-S	1613.070333
GI_19923351-S	18514.34767
GI_19923725-S	4366.573667
GI_20070229-S	2189.721333
GI_20070271-S	13141.702
GI_20143931-S	17434.789
GI_20149638-S	1848.783333
GI_20302157-A	26062.86567
GI_20357509-A	2757.237
GI_20357526-S	8145.309667
GI_20357564-S	12889.431
GI_20357590-S	2066.269333
GI_21237801-S	10634.35633
GI_21264603-S	1318.837333
GI_21314674-S	3092.889667
GI_21361681-S	13264.07333
GI_21361690-S	23376.62967
GI_21361703-S	2069.542667
GI_21361830-S	6509.957
GI_21361852-S	2547.577333
GI_21389474-S	4566.555
GI_21389524-S	1608.416
GI_21389576-S	2252.465333
GI_21536368-A	2218.287
GI_21536420-A	770.6576667
GI_21536453-S	8256.531667
GI_21717806-S	1017.784333
GI_21735624-A	10569.582
GI_21956644-S	6895.763333
GI_22027487-S	11725.1895
GI_22095338-S	1192.679667
GI_22212932-A	6374.622333
GI_22538477-A	3410.618667
GI_22547111-S	806.056
GI_22547122-S	1223.16
GI_22547142-A	5971.671667
GI_23199988-S	6268.048
GI_23238206-S	2264.6
GI_23510382-A	3307.498667
GI_23510426-A	2398.957
GI_24041025-S	1767.738667
GI_24234714-S	23625.337
GI_24430189-S	10390.20233
GI_24432041-S	1985.934667
GI_24497542-A	4144.726667
GI_24497617-S	3361.86
GI_24497622-S	4492.474
GI_24797084-S	10675.70333
GI_24797096-A	3071.614
GI_25092600-S	9104.686333
GI_25777723-A	2025.186333
GI_27262625-A	2146.452333
GI_27502380-A	6172.950667
GI_27734806-S	4234.914
GI_27735148-S	2543.186667
GI_27764881-S	7281.751
GI_27765097-A	2362.718333
GI_27894345-A	13256.00233
GI_28274700-S	7261.274
GI_28373079-S	1666.835
GI_28875783-S	786.126
GI_28875796-S	5038.901333
GI_29171733-S	4393.872
GI_29550837-A	23254.857
GI_29570779-S	5207.489
GI_29789372-S	7416.024667
GI_30023852-S	2863.869333
GI_30089963-S	1305.664
GI_30089965-S	6009.355667
GI_30795246-S	1929.113
GI_31317227-S	2870.976667
GI_31317248-A	1169.152
GI_31542689-S	6268.518667
GI_31542782-S	2916.284
GI_31542866-S	8664.347333
GI_31543061-S	829.781
GI_31543092-S	6683.894
GI_31543141-S	724.1416667
GI_31543409-S	4265.346667
GI_31543629-S	1445.718667
GI_31742480-A	15022.50267
GI_32401423-S	7779.953
GI_32483415-S	2668.089
GI_32698699-S	2441.200667
GI_33469967-A	7689.978333
GI_33519445-A	10280.878
GI_33598925-S	10053.16967
GI_33620748-S	4021.789
GI_33695154-A	5562.791667
GI_34147546-S	1955.077333
GI_34147602-S	3789.364667
GI_34147623-S	11005.46
GI_34147678-S	3271.056667
GI_34147690-S	930.4993333
GI_34147722-S	1706.212333
GI_34222118-S	1095.205
GI_34222227-S	953.398
GI_34222261-S	12377.81033
GI_34222336-S	4484.032333
GI_34222364-S	5173.072
GI_34304351-S	12278.46667
GI_34328934-S	3259.038667
GI_34734061-A	10715.02767
GI_35038527-S	4303.006667
GI_35038563-S	1762.193667
GI_37537703-A	2508.606
GI_37577125-A	1513.231667
GI_37655182-S	16675.704
GI_37675281-S	2209.294333
GI_37704380-S	26609.82633
GI_38027922-S	2426.102667
GI_38045935-S	725.59
GI_38157985-A	3388.482
GI_38201689-S	2491.498667
GI_38202206-S	3780.589667
GI_38202210-S	4100.81
GI_38202220-A	1156.825333
GI_38257140-S	5498.972
GI_38327565-A	1155.52
GI_38372939-S	25485.80967
GI_38454325-S	3803.945667
GI_38505179-I	1028.219667
GI_38569481-S	15023.12333
GI_38679896-S	2927.118667
GI_38679966-A	14946.50467
GI_38788154-A	610.275
GI_38788307-S	1947.574333
GI_39653320-A	7128.085
