Reporter Identifier	VALUE
GI_10938013-S	18238.52867
GI_33457353-S	4859.164333
GI_4507456-S	4187.183333
GI_5174574-S	12562.55533
GI_10092618-S	16390.37467
GI_10337586-S	368.547
GI_10834981-S	12494.02333
GI_10834983-S	2508.649667
GI_10835001-S	11863.08767
GI_10835048-S	20920.33567
GI_10835156-S	9708.933333
GI_10835158-S	5936.682333
GI_10835160-S	2873.830333
GI_10835170-S	477.904
GI_10863872-S	1768.399667
GI_10863920-S	11723.659
GI_10880127-S	6018.255333
GI_10938009-A	7503.421333
GI_11038640-A	6540.536
GI_11068002-S	13521.14267
GI_11321592-S	11599.80233
GI_11321596-S	3682.147
GI_11342665-S	10960.83
GI_11496238-S	5016.636
GI_11496880-S	6982.691
GI_11496979-S	3054.21
GI_11496989-S	9126.148333
GI_11641410-A	2579.039667
GI_12408643-A	1361.935667
GI_12408650-S	11231.757
GI_12408657-A	1130.414
GI_12545405-A	5002.539667
GI_12669910-S	2709.643333
GI_12669913-S	2884.982333
GI_12669916-S	2951.5525
GI_12719454-A	801.5406667
GI_13027797-S	6343.549667
GI_13027798-S	1367.649
GI_13027803-S	692.4216667
GI_13027804-S	5873.322667
GI_13112047-A	8753.109667
GI_13112049-A	2144.096
GI_13128859-S	7321.751
GI_13186246-A	7089.748
GI_13186266-A	2557.401
GI_13259500-A	5734.092
GI_13259537-S	6561.784333
GI_13325053-S	4908.43
GI_13325059-S	11536.57667
GI_13325062-S	5872.427
GI_13376997-S	3072.157667
GI_13386511-A	999.117
GI_13435352-A	603.8526667
GI_13518020-A	1777.459667
GI_13518031-S	3509.385
GI_13518226-A	1375.39
GI_13540470-S	3142.465667
GI_14141149-S	11556.5765
GI_14165449-A	3948.634667
GI_14574570-S	836.5993333
GI_14589887-S	16690.19867
GI_14589947-S	7057.067333
GI_14591901-A	2622.387333
GI_14670387-A	4432.924667
GI_14702166-A	3361.340667
GI_14719826-S	9424.7085
GI_14790114-A	3189.220333
GI_14790185-A	4715.078667
GI_14916487-A	2992.6375
GI_14916495-A	1965.770667
GI_15011921-S	5139.063333
GI_15011927-A	10186.72333
GI_15055544-A	784.884
GI_15055548-A	316.8726667
GI_15147344-S	4781.17
GI_15147349-A	454.059
GI_15208655-A	11934.38633
GI_15451776-A	6054.934333
GI_15451785-A	2336.781667
GI_15451787-S	3103.367667
GI_15451788-S	9450.476667
GI_15451855-S	5181.931333
GI_15451897-S	1870.646
GI_15451899-S	586.8703333
GI_15718711-A	8941.915
GI_15834616-S	2429.501667
GI_16306531-A	8314.695667
GI_16507956-S	1194.008
GI_16753217-S	7203.432667
GI_16905527-A	10762.957
GI_16933566-S	8777.906333
GI_16936521-S	707.8933333
GI_16936523-S	418.6103333
GI_16936529-A	4065.613333
GI_16936532-A	5835.803
GI_16950653-S	1529.414333
GI_16950654-S	13965.53233
GI_16950656-S	3509.450333
GI_16950657-S	5247.841
GI_16950658-S	8964.205667
GI_16950659-S	4609.806
GI_17017983-S	7268.064333
GI_17318560-A	1665.961333
GI_17402917-S	2803.47
GI_17505196-S	1086.477
GI_17738295-A	1907.684333
GI_17738313-S	5502.720333
GI_17978496-A	16462.34167
GI_17978497-S	7600.698
GI_17981693-A	4171.171
GI_17981698-A	3032.411333
GI_17981701-A	1916.940667
GI_18104968-A	1743.757333
GI_18641367-A	9402.174667
GI_18765712-S	7003.934
GI_18765747-A	12998.48633
GI_18860850-A	6914.877
GI_18860895-A	16379.156
GI_18860897-S	5793.156
GI_19482173-S	6277.062
GI_19528651-A	3357.233
GI_19718775-S	5588.676
GI_19743818-A	21488.707
GI_19743853-A	15047.523
GI_19913404-S	8344.202
GI_19913405-S	3743.767
GI_19923110-S	10178.99233
GI_19923111-S	4483.392
GI_19923154-S	1253.554333
GI_19923162-S	2608.474667
GI_19923194-S	3983.356333
GI_19923222-S	4879.916
GI_19923309-S	498.5976667
GI_19923366-S	9477.369333
GI_19924130-A	8694.301667
GI_19924134-A	1536.575667
GI_19924136-S	1122.257
GI_19924137-S	11242.79967
GI_19924164-S	449.2673333
GI_19924171-S	4837.777333
GI_19924298-S	13225.63967
GI_20070134-S	1280.6
GI_20070172-S	7402.678
GI_20070217-S	8700.246
GI_20127410-S	14862.31567
GI_20127419-S	878.6923333
GI_20127459-S	4919.554333
GI_20127471-S	5008.214667
GI_20127489-S	7987.142333
GI_20127497-S	1607.0975
GI_20143929-A	1773.436333
GI_20143951-A	3112.525333
GI_20149501-S	12853.43033
GI_20336200-A	2005.025667
GI_20336230-A	2715.667667
GI_20336333-A	14101.737
GI_20336471-S	9310.649
GI_20357555-A	14696.62467
GI_20428651-S	857.236
GI_20986507-A	14571.395
GI_20986513-A	5632.238
GI_21040323-A	7855.981333
GI_21071041-S	7593.095667
GI_21071042-S	471.449
GI_21071055-S	10739.706
GI_21237762-S	23892.067
GI_21322251-S	12878.95767
GI_21359903-S	3635.721333
GI_21361085-S	1668.442333
GI_21361115-S	4826.68
GI_21361192-S	11040.35233
GI_21361206-S	4001.013
GI_21361291-S	14140.379
GI_21361305-S	1287.360667
GI_21361613-S	8244.250667
GI_21450843-A	2812.905667
GI_21464104-S	10298.68633
GI_21464121-A	12121.09433
GI_21536300-A	10509.648
GI_21536313-A	1805.828667
GI_21536329-S	7077.900333
GI_21536431-S	6692.639667
GI_21536467-A	7429.526667
GI_21614497-S	4815.008
GI_21614498-S	15360.11733
GI_21614509-A	1158.753
GI_21618337-A	12260.85467
GI_21618343-S	4736.484667
GI_21626462-S	5647.102333
GI_22027615-A	2943.591667
GI_22027623-A	7224.504333
GI_22035597-S	3856.133333
GI_22035683-S	1218.888333
GI_22202618-A	8656.615333
GI_22538485-S	2077.428333
GI_22547118-A	4964.024667
GI_23110949-S	21267.085
GI_23199992-S	3574.349333
GI_23308726-S	5582.477667
GI_23312365-S	1526.552667
GI_23312370-A	3132.487333
GI_23312372-S	12797.40533
GI_23510363-A	2677.188333
GI_23510430-A	5387.309
GI_23510439-S	6738.0005
GI_24041034-S	7080.463667
GI_24119162-S	1487.868667
GI_24234689-A	5177.383667
GI_24430217-S	839.3326667
GI_24430218-S	696.7096667
GI_24475626-S	3216.171333
GI_24475887-S	3888.456667
GI_24497437-S	707.2553333
GI_24497558-A	9313.007667
GI_25121959-S	7160.192333
GI_25952110-S	1232.5275
GI_26051238-S	2537.019
GI_26787977-S	481.916
GI_27262658-S	9373.666667
GI_27437029-S	462.2443333
GI_27437044-A	4616.84
GI_27437048-A	788.195
GI_27477091-A	3450.987667
GI_27545325-S	10211.35233
GI_27597077-S	2057.877667
GI_27883841-S	7710.3895
GI_27886565-A	16061.81467
GI_27886592-A	8058.092
GI_27886606-A	5079.847667
GI_27886643-A	1694.85
GI_27894305-S	1621.099667
GI_27894318-A	1263.895
GI_27894329-S	333.1046667
GI_27894367-S	2341.036
GI_27894369-S	2185.772667
GI_28178860-S	448.934
GI_28178862-S	1252.806
GI_28329415-A	4381.579
GI_28416914-S	425.76
GI_28559089-S	5901.409667
GI_28610153-S	4538.092333
