Reporter Identifier	VALUE
EDNRA-Yu-S	4363.928333
GI_10938013-S	15365.54567
GI_33457353-S	1839.358667
GI_4507456-S	3111.986
GI_5174574-S	12063.84833
sarroybu-S	2597.716
1557685_at-S	766.3546667
1560225_at-S	714.2923333
1561073_at-S	6122.833333
213310_at-S	2986.776333
214174_s_at-S	504.84
214384_s_at-S	1568.308
216584_at-S	2657.713
225311_at-S	7032.772667
228178_s_at-S	706.9683333
228687_at-S	485.798
228798_x_at-S	572.0825
229455_at-S	3174.674667
231181_at-S	635.392
231651_at-S	609.4496667
233424_at-S	510.979
235196_at-S	6894.162
236338_at-S	5562.167
236472_at-S	3859.163
240093_x_at-S	635.087
240236_at-S	1106.603333
240543_at-S	2753.168667
241944_x_at-S	2870.015333
242763_at-S	646.3416667
243636_s_at-S	3449.660333
244579_at-S	3408.421667
AA621488-Yu-S	2330.978
AF119310-S	600.055
AFF4-Yu-S	7291.637667
AI015000-Yu-S	498.099
AI017592-Yu-S	424.8063333
AI288607-Yu-S	842.681
AI431618-Yu-S	8313.859667
AI767512-Yu-S	649.1253333
AI791860-S	16030.63567
AI821573-Yu-S	1198.637
ANK3-Glinsky-S	5856.042667
AW014022-S	1259.364667
AW572379-S	2838.502333
BE144297-S	688.9576667
BENE-Singh-S	3238.071667
BUB1-Glinsky-S	811.3753333
BX096646-Yu-S	2726.352333
C2orf33-Yu-S	3902.635
CCNB1-Glinsky-S	953.2833333
CD4-Yu-S	2666.818333
CDS2-Glinsky-S	3053.032
CHAF1A-Glinsky-S	3294.802667
CHGA-Singh-S	1441.558333
COL1A2-Singh-S	14323.587
COMMD5-S	981.764
CV364590-S	472.735
DNAJB1-Yu-S	6642.972
EDG7.a-S	4147.756333
ERG_SV-S	17690.09167
ETV4_X-S	594.6363333
FGFR2-Glinsky-S	3799.242333
FLJ12193-S	1272.194667
FLJ36036-S	427.0283333
FOS-Glinsky-S	22937.79933
GBL-Yu-S	2217.779
GBX2-Glinsky-S	417.012
GDEP-S	1435.034667
GI_10346134-S	3230.291667
GI_10518500-S	2669.429667
GI_10835012-S	622.059
GI_11056009-S	427.4513333
GI_11496986-S	10086.327
GI_11612673-A	5057.763667
GI_12232472-S	4188.953
GI_12751492-S	1436.832
GI_13124878-A	27313.201
GI_13259521-A	7400.307667
GI_13376207-S	3856.96
GI_13376700-S	5886.416667
GI_13514821-A	6175.81
GI_13569888-S	3909.874
GI_13699817-S	1157.8985
GI_13876385-S	3026.256667
GI_13904863-S	2055.362333
GI_13994357-S	1125.037
GI_14150117-S	4453.639667
GI_14249567-S	2512.181333
GI_14589853-A	5727.294
GI_14589875-A	2718.820333
GI_14602458-S	18556.29933
GI_14916436-S	15754.11433
GI_15022798-S	2615.047
GI_15147331-S	2628.927
GI_16554596-A	5923.593667
GI_17158040-A	3723.895
GI_17318577-S	3037.838667
GI_17402908-A	2061.374667
GI_17978511-A	5500.385333
GI_17981703-S	934.3676667
GI_18034691-A	4119.12
GI_18087810-S	1637.469333
GI_18087824-S	414.1916667
GI_18375500-A	8235.613333
GI_18375636-A	3159.648333
GI_18426896-A	21669.223
GI_18490999-A	1013.523333
GI_18860908-S	1003.205
GI_18860911-A	3611.695
GI_19718752-S	2572.085333
GI_19743807-S	7714.368333
GI_19743913-A	7035.451333
GI_19747284-S	9451.413667
GI_19923214-S	5109.847
GI_19923273-A	2845.744
GI_19923288-S	1260.607
GI_19923318-S	1427.631667
GI_19923351-S	14545.83233
GI_19923725-S	3340.162667
GI_20070229-S	2407.772333
GI_20070271-S	8501.913667
GI_20143931-S	635.839
GI_20149638-S	920.6813333
GI_20302157-A	22955.45833
GI_20357509-A	1298.187333
GI_20357526-S	10357.275
GI_20357564-S	13752.365
GI_20357590-S	2232.612
GI_21237801-S	9381.109
GI_21264603-S	2703.260667
GI_21314674-S	2955.854
GI_21361681-S	11719.58933
GI_21361690-S	12713.98933
GI_21361703-S	2320.653333
GI_21361830-S	4993.165333
GI_21361852-S	2476.218667
GI_21389474-S	4161.627333
GI_21389524-S	1888.796333
GI_21389576-S	1829.168333
GI_21536368-A	1882.995667
GI_21536420-A	756.5856667
GI_21536453-S	7396.164
GI_21717806-S	924.8096667
GI_21735624-A	12887.66433
GI_21956644-S	5139.823667
GI_22027487-S	7617.719
GI_22095338-S	2062.111
GI_22212932-A	5925.769
GI_22538477-A	3156.279667
GI_22547111-S	1616.721333
GI_22547122-S	1215.841667
GI_22547142-A	7198.712
GI_23199988-S	3504.739667
GI_23238206-S	3490.421
GI_23510382-A	2325.260667
GI_23510426-A	2389.257667
GI_24041025-S	3010.509
GI_24234714-S	18790.815
GI_24430189-S	6841.202
GI_24432041-S	2522.893667
GI_24497542-A	1417.385333
GI_24497617-S	2307.496
GI_24497622-S	4881.737333
GI_24797084-S	9246.354333
GI_24797096-A	2541.850333
GI_25092600-S	6920.266
GI_25777723-A	1975.666667
GI_27262625-A	1915.407667
GI_27502380-A	8462.703667
GI_27734806-S	1975.927
GI_27735148-S	2544.119333
GI_27764881-S	1112.237333
GI_27765097-A	3156.254667
GI_27894345-A	18358.18967
GI_28274700-S	5775.357333
GI_28373079-S	1453.702667
GI_28875783-S	663.789
GI_28875796-S	4520.062
GI_29171733-S	4641.788333
GI_29550837-A	24029.94767
GI_29570779-S	7393.876
GI_29789372-S	8136.341667
GI_30023852-S	2375.792
GI_30089963-S	2583.266667
GI_30089965-S	5930.963667
GI_30795246-S	2206.395
GI_31317227-S	4108.166333
GI_31317248-A	931.698
GI_31542689-S	6339.285667
GI_31542782-S	2661.463
GI_31542866-S	7075.16
GI_31543061-S	2677.263
GI_31543092-S	5463.12
GI_31543141-S	878.852
GI_31543409-S	9592.128667
GI_31543629-S	1679.549667
GI_31742480-A	13703.942
GI_32401423-S	10174.05933
GI_32483415-S	925.726
GI_32698699-S	2209.983
GI_33469967-A	7609.799
GI_33519445-A	6942.633
GI_33598925-S	12178.42267
GI_33620748-S	3426.314
GI_33695154-A	7163.649
GI_34147546-S	1021.678333
GI_34147602-S	2799.809667
GI_34147623-S	8984.277
GI_34147678-S	3323.503333
GI_34147690-S	892.2373333
