Reporter Identifier	VALUE
GI_10938013-S	23629.974
GI_33457353-S	3831.066333
GI_4507456-S	4937.523667
GI_5174574-S	10156.46533
GI_10092618-S	18347.37667
GI_10337586-S	414.693
GI_10834981-S	13278.29267
GI_10834983-S	1902.946667
GI_10835001-S	12408.90267
GI_10835048-S	18376.52133
GI_10835156-S	8955.906667
GI_10835158-S	2982.055667
GI_10835160-S	2190.715
GI_10835170-S	589.2686667
GI_10863872-S	1185.393
GI_10863920-S	10106.04133
GI_10880127-S	6390.563
GI_10938009-A	7934.751667
GI_11038640-A	7029.424
GI_11068002-S	12295.84133
GI_11321592-S	15066.37867
GI_11321596-S	4275.470333
GI_11342665-S	10519.877
GI_11496238-S	10880.825
GI_11496880-S	8887.825333
GI_11496979-S	2341.482333
GI_11496989-S	9210.632
GI_11641410-A	2880.133
GI_12408643-A	1100.746667
GI_12408650-S	8822.467
GI_12408657-A	719.2043333
GI_12545405-A	4808.398
GI_12669910-S	2066.650667
GI_12669913-S	1454.351333
GI_12669916-S	2749.3765
GI_12719454-A	2925.608333
GI_13027797-S	5696.526667
GI_13027798-S	1521.194667
GI_13027803-S	828.3896667
GI_13027804-S	9283.154667
GI_13112047-A	12224.13267
GI_13112049-A	7349.157667
GI_13128859-S	5220.009333
GI_13186246-A	8221.459667
GI_13186266-A	3556.473333
GI_13259500-A	5215.714667
GI_13259537-S	5929.572667
GI_13325053-S	809.7186667
GI_13325059-S	15723.418
GI_13325062-S	5835.231333
GI_13376997-S	5108.716667
GI_13386511-A	460.2353333
GI_13435352-A	1214.371667
GI_13518020-A	2939.462333
GI_13518031-S	4606.264
GI_13518226-A	2052.408667
GI_13540470-S	5173.931333
GI_14141149-S	10401.119
GI_14165449-A	4711.048
GI_14574570-S	2356.197667
GI_14589887-S	15565.31
GI_14589947-S	8384.052667
GI_14591901-A	1680.576667
GI_14670387-A	3403.776667
GI_14702166-A	3282.235
GI_14719826-S	7870.801
GI_14790114-A	3989.629
GI_14790185-A	4999.355667
GI_14916487-A	1682.7325
GI_14916495-A	2461.748667
GI_15011921-S	4476.524667
GI_15011927-A	12182.694
GI_15055544-A	668.4326667
GI_15055548-A	411.5873333
GI_15147344-S	9331.866333
GI_15147349-A	570.0713333
GI_15208655-A	13476.40067
GI_15451776-A	7793.738667
GI_15451785-A	2384.706
GI_15451787-S	3920.260333
GI_15451788-S	9308.624
GI_15451855-S	8040.361333
GI_15451897-S	3392.6175
GI_15451899-S	423.48
GI_15718711-A	5870.570333
GI_15834616-S	2827.656333
GI_16306531-A	2925.097667
GI_16507956-S	641.5376667
GI_16753217-S	10076.366
GI_16905527-A	5781.896667
GI_16933566-S	10959.82667
GI_16936521-S	669.2273333
GI_16936523-S	1038.459333
GI_16936529-A	4578.279333
GI_16936532-A	5370.212
GI_16950653-S	1254.076
GI_16950654-S	14149.693
GI_16950656-S	4828.391333
GI_16950657-S	6234.624667
GI_16950658-S	6396.505333
GI_16950659-S	5927.124667
GI_17017983-S	7380.121
GI_17318560-A	1851.886333
GI_17402917-S	1896.811333
GI_17505196-S	1631.259333
GI_17738295-A	3112.157333
GI_17738313-S	6787.232
GI_17978496-A	13211.79533
GI_17978497-S	10162.75267
GI_17981693-A	2845.511
GI_17981698-A	1523.899333
GI_17981701-A	2294.618
GI_18104968-A	2993.556333
GI_18641367-A	7856.030667
GI_18765712-S	4674.534
GI_18765747-A	15569.55367
GI_18860850-A	5733.584333
GI_18860895-A	12774.74767
GI_18860897-S	6453.709
GI_19482173-S	5144.868667
GI_19528651-A	4509.690667
GI_19718775-S	2995.100333
GI_19743818-A	21118.617
GI_19743853-A	15768.19333
GI_19913404-S	6832.65
GI_19913405-S	3396.446
GI_19923110-S	7454.509
GI_19923111-S	14549.07633
GI_19923154-S	1841.529
GI_19923162-S	2755.441667
GI_19923194-S	5454.726
GI_19923222-S	4531.820667
GI_19923309-S	594.1363333
GI_19923366-S	8094.720333
GI_19924130-A	7168.100667
GI_19924134-A	1290.286
GI_19924136-S	1239.755333
GI_19924137-S	9392.514333
GI_19924164-S	748.314
GI_19924171-S	4638.668333
GI_19924298-S	8614.066
GI_20070134-S	1133.387333
GI_20070172-S	11083.02467
GI_20070217-S	8837.718
GI_20127410-S	14217.141
GI_20127419-S	710.363
GI_20127459-S	3299.901
GI_20127471-S	7166.589
GI_20127489-S	6392.767667
GI_20127497-S	2128.0505
GI_20143929-A	1663.003667
GI_20143951-A	6018.556667
GI_20149501-S	15371.63167
GI_20336200-A	2591.672333
GI_20336230-A	2737.326667
GI_20336333-A	8469.654
GI_20336471-S	12770.95733
GI_20357555-A	10788.498
GI_20428651-S	1673.298
GI_20986507-A	8205.133667
