Reporter Identifier	VALUE
GI_10938013-S	18224.861
GI_33457353-S	4139.112333
GI_4507456-S	3715.088333
GI_5174574-S	11831.61733
GI_10092618-S	15518.38833
GI_10337586-S	498.7443333
GI_10834981-S	12128.03833
GI_10834983-S	2219.983333
GI_10835001-S	14027.774
GI_10835048-S	19902.442
GI_10835156-S	8784.821
GI_10835158-S	9914.613333
GI_10835160-S	1767.137667
GI_10835170-S	497.195
GI_10863872-S	1765.077667
GI_10863920-S	10971.847
GI_10880127-S	5612.906333
GI_10938009-A	7705.859
GI_11038640-A	8560.152333
GI_11068002-S	12072.03267
GI_11321592-S	14464.044
GI_11321596-S	3355.483
GI_11342665-S	11831.22833
GI_11496238-S	4209.077333
GI_11496880-S	6481.582
GI_11496979-S	2347.291333
GI_11496989-S	8304.246
GI_11641410-A	3699.27
GI_12408643-A	1470.931667
GI_12408650-S	10632.15367
GI_12408657-A	573.8686667
GI_12545405-A	4578.477
GI_12669910-S	1802.294333
GI_12669913-S	3044.45
GI_12669916-S	2190.562
GI_12719454-A	1082.913
GI_13027797-S	8113.037667
GI_13027798-S	1532.303333
GI_13027803-S	760.684
GI_13027804-S	3487.091
GI_13112047-A	7601.766667
GI_13112049-A	2279.472333
GI_13128859-S	8299.266667
GI_13186246-A	7695.917333
GI_13186266-A	4121.544
GI_13259500-A	6110.112667
GI_13259537-S	5836.046333
GI_13325053-S	715.1383333
GI_13325059-S	13794.22033
GI_13325062-S	4239.78
GI_13376997-S	4545.021667
GI_13386511-A	1817.663333
GI_13435352-A	1452.208667
GI_13518020-A	2382.747667
GI_13518031-S	5040.629667
GI_13518226-A	2267.092333
GI_13540470-S	3815.704333
GI_14141149-S	13667.3775
GI_14165449-A	3826.695667
GI_14574570-S	1968.785
GI_14589887-S	17136.999
GI_14589947-S	7556.114333
GI_14591901-A	2318.065333
GI_14670387-A	4121.332333
GI_14702166-A	4395.705
GI_14719826-S	8019.8945
GI_14790114-A	2968.052667
GI_14790185-A	3682.818333
GI_14916487-A	1537.402
GI_14916495-A	2129.866
GI_15011921-S	4536.802
GI_15011927-A	9509.977
GI_15055544-A	600.127
GI_15055548-A	444.2336667
GI_15147344-S	6625.168333
GI_15147349-A	473.4456667
GI_15208655-A	8451.266
GI_15451776-A	7478.866
GI_15451785-A	2624.139667
GI_15451787-S	4130.944
GI_15451788-S	11500.082
GI_15451855-S	6926.615
GI_15451897-S	2393.3755
GI_15451899-S	1897.624667
GI_15718711-A	7681.012333
GI_15834616-S	2093.588
GI_16306531-A	8580.907
GI_16507956-S	975.8096667
GI_16753217-S	8594.017333
GI_16905527-A	8805.838667
GI_16933566-S	8755.978667
GI_16936521-S	1058.638333
GI_16936523-S	621.3133333
GI_16936529-A	4284.436
GI_16936532-A	5295.151667
GI_16950653-S	1290.775333
GI_16950654-S	11607.725
GI_16950656-S	4856.504333
GI_16950657-S	5003.959667
GI_16950658-S	6040.307333
GI_16950659-S	6278.646
GI_17017983-S	6646.314333
GI_17318560-A	3000.028333
GI_17402917-S	2164.83
GI_17505196-S	1154.252333
GI_17738295-A	1022.957333
GI_17738313-S	5401.093
GI_17978496-A	12413.83167
GI_17978497-S	9441.846
GI_17981693-A	3179.480667
