Reporter Identifier	VALUE
GI_10938013-S	19940.51833
GI_33457353-S	3414.679
GI_4507456-S	4373.141
GI_5174574-S	9779.786333
GI_10092618-S	18712.852
GI_10337586-S	437.0853333
GI_10834981-S	13346.887
GI_10834983-S	1006.411
GI_10835001-S	14858.932
GI_10835048-S	17612.915
GI_10835156-S	8406.455333
GI_10835158-S	1372.986333
GI_10835160-S	1340.263
GI_10835170-S	543.9066667
GI_10863872-S	1468.536333
GI_10863920-S	10977.70967
GI_10880127-S	5951.918333
GI_10938009-A	9042.174
GI_11038640-A	8882.501
GI_11068002-S	12863.75667
GI_11321592-S	11554.285
GI_11321596-S	4515.652667
GI_11342665-S	10799.79867
GI_11496238-S	10813.786
GI_11496880-S	8958.778667
GI_11496979-S	3062.954667
GI_11496989-S	9636.423333
GI_11641410-A	2629.382667
GI_12408643-A	1331.672667
GI_12408650-S	9387.368333
GI_12408657-A	779.1426667
GI_12545405-A	4930.359
GI_12669910-S	1969.962667
GI_12669913-S	2369.591667
GI_12669916-S	3061.2075
GI_12719454-A	1895.620667
GI_13027797-S	5697.222333
GI_13027798-S	1497.438667
GI_13027803-S	1055.790333
GI_13027804-S	6103.138667
GI_13112047-A	11462.70233
GI_13112049-A	4461.918
GI_13128859-S	6414.042333
GI_13186246-A	7288.208
GI_13186266-A	3565.714
GI_13259500-A	5917.532667
GI_13259537-S	4266.765
GI_13325053-S	572.5986667
GI_13325059-S	12285.42633
GI_13325062-S	5450.52
GI_13376997-S	3904.473
GI_13386511-A	585.6056667
GI_13435352-A	1162.124
GI_13518020-A	1746.998
GI_13518031-S	5063.421
GI_13518226-A	1583.702333
GI_13540470-S	3975.308
GI_14141149-S	12692.909
GI_14165449-A	3722.56
GI_14574570-S	2240.656
GI_14589887-S	19102.55167
GI_14589947-S	8048.244333
GI_14591901-A	1939.982667
GI_14670387-A	3570.045333
GI_14702166-A	3243.089
GI_14719826-S	11741.175
GI_14790114-A	3806.653
GI_14790185-A	4469.747333
GI_14916487-A	1607.4405
GI_14916495-A	2199.645
GI_15011921-S	3478.876
GI_15011927-A	11451.46633
GI_15055544-A	1046.666667
GI_15055548-A	443.9816667
GI_15147344-S	5400.021667
GI_15147349-A	454.2393333
GI_15208655-A	11624.824
GI_15451776-A	7198.271
GI_15451785-A	2668.979667
GI_15451787-S	3950.304
GI_15451788-S	9947.742
GI_15451855-S	5681.339333
GI_15451897-S	2531.139
GI_15451899-S	434.3833333
GI_15718711-A	6559.354667
GI_15834616-S	1729.101
GI_16306531-A	4961.438333
GI_16507956-S	1160.729333
GI_16753217-S	10423.33467
GI_16905527-A	9643.726
GI_16933566-S	10375.06633
GI_16936521-S	705.551
GI_16936523-S	678.6473333
GI_16936529-A	4089.668667
GI_16936532-A	6185.715667
GI_16950653-S	2168.189667
GI_16950654-S	14042.733
GI_16950656-S	4016.978667
GI_16950657-S	4213.933
GI_16950658-S	4224.019667
GI_16950659-S	6444.881
GI_17017983-S	8513.824
GI_17318560-A	720.9326667
GI_17402917-S	2607.454333
GI_17505196-S	1039.515667
GI_17738295-A	3132.661
GI_17738313-S	7514.107
GI_17978496-A	11688.56567
GI_17978497-S	7527.587333
GI_17981693-A	3164.046667
GI_17981698-A	2508.757
GI_17981701-A	1651.199
GI_18104968-A	2472.283
GI_18641367-A	9941.021
GI_18765712-S	5618.662
GI_18765747-A	15624.88333
GI_18860850-A	5913.795
GI_18860895-A	13819.283
GI_18860897-S	5753.459
GI_19482173-S	5596.029667
GI_19528651-A	5041.084333
GI_19718775-S	4200.615667
GI_19743818-A	21140.963
GI_19743853-A	16881.73667
GI_19913404-S	9356.771667
GI_19913405-S	4658.947667
GI_19923110-S	7159.36
GI_19923111-S	9140.329667
GI_19923154-S	1108.649
GI_19923162-S	3170.852667
GI_19923194-S	3714.602
GI_19923222-S	4781.321
GI_19923309-S	553.7716667
GI_19923366-S	7023.776333
GI_19924130-A	8858.927667
GI_19924134-A	1866.246667
GI_19924136-S	1177.260667
GI_19924137-S	7149.565
GI_19924164-S	1498.85
GI_19924171-S	4981.804667
GI_19924298-S	9073.566
GI_20070134-S	1236.138667
GI_20070172-S	11654.60767
GI_20070217-S	8239.066667
GI_20127410-S	13247.38267
GI_20127419-S	634.851
GI_20127459-S	4895.077667
GI_20127471-S	5669.944667
GI_20127489-S	8279.741667
GI_20127497-S	1517.898
GI_20143929-A	2224.391333
GI_20143951-A	5100.901
GI_20149501-S	13555.472
GI_20336200-A	2795.946
GI_20336230-A	3087.064
GI_20336333-A	8941.269
GI_20336471-S	11198.18267
GI_20357555-A	10588.76067
GI_20428651-S	1938.329667
GI_20986507-A	9009.372333
GI_20986513-A	4609.491667
GI_21040323-A	6310.367333
GI_21071041-S	5457.996667
GI_21071042-S	1082.901
GI_21071055-S	12564.969
GI_21237762-S	22565.814
GI_21322251-S	9882.054
GI_21359903-S	5570.639
GI_21361085-S	1684.563
GI_21361115-S	2986.711333
GI_21361192-S	13903.33467
GI_21361206-S	6335.150333
GI_21361291-S	10819.89467
GI_21361305-S	1423.136667
GI_21361613-S	11602.19267
GI_21450843-A	2553.505333
GI_21464104-S	10975.408
GI_21464121-A	9309.840667
GI_21536300-A	8961.576333
GI_21536313-A	3290.229333
GI_21536329-S	7726.539333
GI_21536431-S	8962.224
GI_21536467-A	4987.292
GI_21614497-S	5485.315333
GI_21614498-S	13743.712
GI_21614509-A	2511.497667
GI_21618337-A	11419.52167
GI_21618343-S	4985.280333
GI_21626462-S	8025.846
GI_22027615-A	2546.093667
GI_22027623-A	6947.945667
GI_22035597-S	2591.079667
GI_22035683-S	1201.383667
GI_22202618-A	6784.995667
GI_22538485-S	1478.117667
GI_22547118-A	3685.917333
GI_23110949-S	14230.72067
GI_23199992-S	3593.765333
GI_23308726-S	5631.419333
GI_23312365-S	2705.046333
GI_23312370-A	5488.328333
GI_23312372-S	11178.15867
GI_23510363-A	3416.035
GI_23510430-A	4932.969667
GI_23510439-S	5144.4945
GI_24041034-S	5583.512333
GI_24119162-S	1576.711667
GI_24234689-A	6774.27
GI_24430217-S	736.1436667
GI_24430218-S	1186.549333
GI_24475626-S	3249.594667
GI_24475887-S	4301.692333
GI_24497437-S	962.5946667
GI_24497558-A	8954.151333
GI_25121959-S	8342.438667
GI_25952110-S	1714.129
GI_26051238-S	2266.843
GI_26787977-S	746.6796667
GI_27262658-S	10588.40533
GI_27437029-S	441.4733333
GI_27437044-A	5941.413
GI_27437048-A	779.2945
GI_27477091-A	4276.041333
GI_27545325-S	7693.029
GI_27597077-S	1580.982
GI_27883841-S	6745.839
GI_27886565-A	8836.995333
GI_27886592-A	6519.847
GI_27886606-A	7698.572
GI_27886643-A	1355.559667
GI_27894305-S	1417.957333
GI_27894318-A	1398.749333
GI_27894329-S	435.813
GI_27894367-S	4251.409
GI_27894369-S	3072.142333
GI_28178860-S	875.5416667
GI_28178862-S	1065.211667
GI_28329415-A	4639.873333
GI_28416914-S	716.0193333
GI_28559089-S	5364.799333
GI_28610153-S	3532.721333
GI_28872793-S	4858.161667
GI_28916690-A	4231.819667
GI_29029631-S	517.3426667
GI_29171749-A	4825.992
GI_29725608-S	6761.224333
GI_29789001-S	1998.852667
GI_30172563-S	9918.848333
GI_30795228-S	2154.934
GI_30795239-A	8481.158333
GI_31077210-A	13063.02133
GI_31317226-S	24837.36133
GI_31377551-S	4665.404333
GI_31377801-S	2702.576333
GI_31542502-S	9822.695667
GI_31542934-S	2521.229
GI_31543215-S	13563.44167
GI_31543400-S	5541.206
GI_31543649-S	19588.41567
GI_31543966-S	7652.678667
GI_31652260-S	1457.879667
GI_31657112-S	3998.944333
GI_31742533-S	1744.623667
GI_31981491-S	2490.189
GI_32306519-S	3814.566
GI_32455243-A	2548.309
GI_32483362-A	2806.109
GI_32528264-A	12364.005
GI_32528300-S	2687.335667
GI_32967308-S	1419.772
GI_33188434-A	2275.455333
GI_33188458-S	10974.57067
GI_33239450-A	4466.025
GI_33356171-S	12999.011
GI_33519457-A	15351.45767
GI_33636694-S	5745.056667
GI_33636720-S	15196.56967
GI_33946284-A	7375.252
GI_34147322-S	655.1123333
GI_34147496-S	484.6986667
GI_34147555-S	9689.860333
GI_34147567-S	2885.752667
GI_34147600-S	2149.267333
GI_34147655-S	2749.345
GI_34147657-S	3697.608667
GI_34147663-S	12540.746
GI_34147667-S	6648.022
GI_34222218-S	5211.039333
GI_34222299-S	6279.199
GI_34304328-A	3700.576333
GI_34452719-S	8401.355
GI_34452726-S	13786.30033
GI_34485718-S	907.3233333
GI_34485723-A	10882.47967
GI_34577121-S	6396.205333
GI_34734077-S	4501.485333
GI_37655156-S	8521.916333
GI_38045905-A	10829.283
GI_38146097-S	2274.213
GI_38201662-A	12100.286
GI_38201699-A	1026.030333
GI_38202216-A	12374.14933
GI_38261963-S	7546.318
GI_38455387-S	4005.398667
GI_38455401-S	9880.037
GI_4502050-S	666.6926667
GI_4502144-S	1704.631
GI_4502192-S	8862.823333
GI_4502450-S	687.227
GI_4502660-S	4049.668
GI_4502704-S	1607.587
GI_4503122-S	6405.124333
GI_4503126-S	9200.982333
GI_4503130-S	17154.48733
GI_4503250-S	9187.88
GI_4503412-S	2866.684333
GI_4503588-S	2700.088
GI_4503592-S	16354.64267
GI_4503596-S	7594.570667
GI_4503598-S	4612.354667
GI_4503600-S	4853.311
GI_4503602-S	2096.083
GI_4503654-S	691.793
GI_4503706-S	846.5296667
GI_4503718-S	3109.383
GI_4503752-A	3325.151
GI_4503816-S	6341.819667
GI_4503832-S	6699.757333
GI_4503918-S	4961.652667
GI_4503920-A	2310.552333
GI_4504032-S	660.7083333
GI_4504190-S	6846.547
GI_4504610-S	10096.20133
GI_4504614-S	592.3853333
GI_4504720-S	4973.338333
GI_4504808-S	20001.33
GI_4504938-S	16059.64767
GI_4504950-S	4556.621333
GI_4505004-S	705.0863333
GI_4505054-S	4351.802333
GI_4505068-S	3955.316667
GI_4505128-S	3980.717333
GI_4505138-S	5501.403667
GI_4505186-S	3993.287667
GI_4505204-S	2933.107333
GI_4505248-S	6042.664
GI_4505264-S	589.1993333
GI_4505374-S	9993.356667
GI_4505392-S	1521.268
GI_4505414-S	4262.431333
GI_4505460-S	8995.534333
GI_4505474-S	1808.925
GI_4505622-S	12423.432
GI_4505854-S	1183.511333
GI_4505864-S	3779.402
GI_4505880-S	578.8383333
GI_4506102-S	12337.70233
GI_4506248-S	12771.39467
GI_4506264-S	4630.606333
GI_4506268-S	1577.123333
GI_4506312-S	740.1686667
GI_4506344-S	8983.635667
GI_4506400-S	5333.241667
GI_4506404-S	4731.944
GI_4506412-S	2978.845
GI_4506418-S	6858.510333
GI_4506434-S	4252.212333
GI_4506472-S	8468.677667
GI_4506946-S	3804.5325
GI_4506966-S	9568.0165
GI_4507170-S	18425.07167
GI_4507174-S	2637.673333
GI_4507362-S	1662.341
GI_4507424-S	486.7033333
GI_4507450-S	5802.196333
GI_4507460-S	1832.455667
GI_4507462-S	2736.559667
GI_4507464-S	7463.661667
GI_4507466-S	8025.595
GI_4507470-S	3689.309
GI_4507486-S	1835.369667
GI_4507492-S	1190.105667
GI_4507500-S	1901.050667
GI_4507508-S	19216.571
GI_4507518-S	4098.563
GI_4507658-S	6597.533333
GI_4507750-S	2078.987333
GI_4507870-S	6926.652667
GI_4507926-S	653.5903333
GI_4557328-S	1218.357667
GI_4557348-S	3910.669333
GI_4557356-A	2727.089667
GI_4557364-S	1395.805333
GI_4557376-S	1391.101
GI_4557480-S	818.2516667
GI_4557514-S	5723.543333
GI_4557562-S	4455.093667
GI_4557564-S	4111.722667
GI_4557570-S	13102.17367
GI_4557572-S	7683.893667
GI_4557694-S	2635.861667
