Reporter Identifier	VALUE
GI_10938013-S	25176.86967
GI_33457353-S	3427.372333
GI_4507456-S	3879.119
GI_5174574-S	7058.404667
GI_10092618-S	14114.52967
GI_10337586-S	471.2453333
GI_10834981-S	9085.753333
GI_10834983-S	1845.623
GI_10835001-S	17525.92633
GI_10835048-S	21648.354
GI_10835156-S	10598.88167
GI_10835158-S	1770.667667
GI_10835160-S	2525.035333
GI_10835170-S	535.297
GI_10863872-S	1622.832333
GI_10863920-S	11622.22733
GI_10880127-S	5725.420667
GI_10938009-A	8212.995
GI_11038640-A	8336.549
GI_11068002-S	11373.86433
GI_11321592-S	14010.549
GI_11321596-S	3151.169667
GI_11342665-S	12458.08233
GI_11496238-S	9541.452
GI_11496880-S	9202.064667
GI_11496979-S	1850.433333
GI_11496989-S	10050.51233
GI_11641410-A	3447.635333
GI_12408643-A	1519.662667
GI_12408650-S	10350.69333
GI_12408657-A	821.7566667
GI_12545405-A	3308.029333
GI_12669910-S	2853.104
GI_12669913-S	2117.661667
GI_12669916-S	2695.207
GI_12719454-A	1192.797667
GI_13027797-S	5817.998667
GI_13027798-S	1383.413
GI_13027803-S	773.2756667
GI_13027804-S	3026.658333
GI_13112047-A	10164.15033
GI_13112049-A	4575.433667
GI_13128859-S	6839.017
GI_13186246-A	9136.362667
GI_13186266-A	3969.163667
GI_13259500-A	6661.312
GI_13259537-S	4588.146667
GI_13325053-S	822.7686667
GI_13325059-S	10774.673
GI_13325062-S	4203.538
GI_13376997-S	4557.954
GI_13386511-A	1741.127667
GI_13435352-A	1161.212
GI_13518020-A	7103.064
GI_13518031-S	5538.974333
GI_13518226-A	2810.365667
GI_13540470-S	4693.419333
GI_14141149-S	12090.351
GI_14165449-A	3332.223667
GI_14574570-S	1458.457333
GI_14589887-S	18290.08633
GI_14589947-S	9870.864333
GI_14591901-A	2005.971
GI_14670387-A	3158.65
GI_14702166-A	2997.219333
GI_14719826-S	12872.264
GI_14790114-A	3945.340667
GI_14790185-A	4089.382667
GI_14916487-A	1525.7485
GI_14916495-A	1451.677
GI_15011921-S	4319.310667
GI_15011927-A	12766.80267
GI_15055544-A	839.9673333
GI_15055548-A	455.1793333
GI_15147344-S	9781.661667
GI_15147349-A	516.1196667
GI_15208655-A	12012.76933
GI_15451776-A	8867.268667
GI_15451785-A	2687.504667
GI_15451787-S	3012.199333
GI_15451788-S	7625.286333
GI_15451855-S	11062.97833
GI_15451897-S	2395.096
GI_15451899-S	484.4423333
GI_15718711-A	5622.038333
GI_15834616-S	2468.933333
GI_16306531-A	4560.998333
GI_16507956-S	887.0406667
GI_16753217-S	8478.084667
GI_16905527-A	7888.354667
GI_16933566-S	10624.74333
GI_16936521-S	1054.194667
GI_16936523-S	460.1356667
GI_16936529-A	5966.635
GI_16936532-A	6221.954667
GI_16950653-S	888.7813333
GI_16950654-S	18520.33633
GI_16950656-S	5586.146333
GI_16950657-S	6191.86
GI_16950658-S	5245.665667
GI_16950659-S	5753.799667
GI_17017983-S	6424.339667
GI_17318560-A	780.2796667
GI_17402917-S	3113.605
GI_17505196-S	1700.941667
GI_17738295-A	3698.999667
GI_17738313-S	5522.723333
GI_17978496-A	11586.69667
GI_17978497-S	9115.804667
GI_17981693-A	4921.719
GI_17981698-A	1889.293
GI_17981701-A	2470.408
GI_18104968-A	8041.505667
GI_18641367-A	9230.180333
GI_18765712-S	5710.668
GI_18765747-A	14049.976
GI_18860850-A	6304.036667
GI_18860895-A	13271.986
GI_18860897-S	5901.377667
GI_19482173-S	4394.408667
GI_19528651-A	4332.402667
GI_19718775-S	4179.386
GI_19743818-A	23846.78033
GI_19743853-A	19899.05
GI_19913404-S	6999.044667
GI_19913405-S	1926.805667
GI_19923110-S	7956.102
GI_19923111-S	11298.597
GI_19923154-S	1304.346
GI_19923162-S	2277.940333
GI_19923194-S	3597.497333
GI_19923222-S	4081.213667
GI_19923309-S	615.4873333
GI_19923366-S	15215.66367
GI_19924130-A	5895.752
GI_19924134-A	1263.103667
GI_19924136-S	888.5496667
GI_19924137-S	8888.490333
GI_19924164-S	605.3463333
GI_19924171-S	5002.576333
GI_19924298-S	7517.069333
GI_20070134-S	1970.534
GI_20070172-S	8402.081333
GI_20070217-S	9142.133
GI_20127410-S	13433.85433
GI_20127419-S	757.4733333
GI_20127459-S	3629.756
GI_20127471-S	4081.737667
GI_20127489-S	6733.848333
GI_20127497-S	1902.4915
GI_20143929-A	1110.376
GI_20143951-A	4963.541667
GI_20149501-S	25023.83367
GI_20336200-A	1818.071333
GI_20336230-A	1845.418
GI_20336333-A	9696.491667
GI_20336471-S	11302.608
GI_20357555-A	11933.90233
GI_20428651-S	1175.297
GI_20986507-A	7703.555667
GI_20986513-A	4233.759
GI_21040323-A	6828.131667
GI_21071041-S	5956.422667
GI_21071042-S	1798.096
GI_21071055-S	10584.721
GI_21237762-S	22373.046
GI_21322251-S	9640.251333
GI_21359903-S	6261.450667
GI_21361085-S	2318.321667
GI_21361115-S	3310.842
GI_21361192-S	14040.03633
GI_21361206-S	4350.027333
GI_21361291-S	12566.69
GI_21361305-S	1527.735667
GI_21361613-S	9310.353667
GI_21450843-A	4162.063333
GI_21464104-S	8025.500333
GI_21464121-A	10546.74367
GI_21536300-A	10172.426
GI_21536313-A	706.809
GI_21536329-S	7692.061333
GI_21536431-S	12146.45233
GI_21536467-A	4942.024333
GI_21614497-S	4780.277
GI_21614498-S	14407.224
GI_21614509-A	3240.42
GI_21618337-A	8589.712
GI_21618343-S	4478.966333
GI_21626462-S	8496.971667
GI_22027615-A	3143.500667
GI_22027623-A	5877.792
GI_22035597-S	3521.252667
GI_22035683-S	1488.988333
GI_22202618-A	6245.244
GI_22538485-S	1328.259
GI_22547118-A	2469.404
GI_23110949-S	12713.39167
GI_23199992-S	2348.968667
GI_23308726-S	6750.802333
GI_23312365-S	2611.093667
GI_23312370-A	4149.439667
GI_23312372-S	13252.77267
GI_23510363-A	2446.632
GI_23510430-A	7003.711333
GI_23510439-S	5148.662
GI_24041034-S	4776.575333
GI_24119162-S	1368.707333
GI_24234689-A	4687.623667
GI_24430217-S	451.1263333
GI_24430218-S	1596.851333
GI_24475626-S	3609.283333
GI_24475887-S	3899.895333
GI_24497437-S	1241.489667
GI_24497558-A	10298.316
GI_25121959-S	6819.681667
GI_25952110-S	1588.046
GI_26051238-S	2907.170333
GI_26787977-S	588.339
GI_27262658-S	10786.131
GI_27437029-S	611.4263333
GI_27437044-A	5110.563667
GI_27437048-A	1525.7965
GI_27477091-A	4181.095667
GI_27545325-S	6192.085333
GI_27597077-S	2509.708667
GI_27883841-S	8981.2
GI_27886565-A	11843.56233
GI_27886592-A	7145.354
GI_27886606-A	9797.088333
GI_27886643-A	838.4076667
GI_27894305-S	1856.008667
GI_27894318-A	1168.459667
GI_27894329-S	429.544
GI_27894367-S	4701.536667
GI_27894369-S	2374.354
GI_28178860-S	567.3326667
GI_28178862-S	767.364
