Reporter Identifier	VALUE
GI_10938013-S	20868.647
GI_33457353-S	4017.658333
GI_4507456-S	3996.977333
GI_5174574-S	12803.66833
GI_10092618-S	14942.19967
GI_10337586-S	421.8103333
GI_10834981-S	13805.08
GI_10834983-S	2647.492
GI_10835001-S	14773.012
GI_10835048-S	17509.30867
GI_10835156-S	5850.645
GI_10835158-S	5575.215
GI_10835160-S	1529.246
GI_10835170-S	551.538
GI_10863872-S	2015.335667
GI_10863920-S	10750.94567
GI_10880127-S	6189.843333
GI_10938009-A	7747.375333
GI_11038640-A	8913.983667
GI_11068002-S	10905.465
GI_11321592-S	10957.67067
GI_11321596-S	3128.893333
GI_11342665-S	10711.375
GI_11496238-S	10799.733
GI_11496880-S	8595.798333
GI_11496979-S	3144.866
GI_11496989-S	10220.02933
GI_11641410-A	2987.389667
GI_12408643-A	1414.050667
GI_12408650-S	10833.52133
GI_12408657-A	719.0143333
GI_12545405-A	3894.859333
GI_12669910-S	2822.870333
GI_12669913-S	2174.527333
GI_12669916-S	3159.008
GI_12719454-A	1661.567333
GI_13027797-S	6025.676
GI_13027798-S	1662.754333
GI_13027803-S	788.599
GI_13027804-S	6538.415
GI_13112047-A	9917.580333
GI_13112049-A	3825.463
GI_13128859-S	7577.630333
GI_13186246-A	7686.81
GI_13186266-A	2208.14
GI_13259500-A	6331.265667
GI_13259537-S	4390.237333
GI_13325053-S	549.26
GI_13325059-S	11399.95133
GI_13325062-S	4424.496
GI_13376997-S	3268.949333
GI_13386511-A	1503.855333
GI_13435352-A	1468.905667
GI_13518020-A	1832.222333
GI_13518031-S	4388.312
GI_13518226-A	1741.918667
GI_13540470-S	5678.486
GI_14141149-S	11334.837
GI_14165449-A	4371.626667
GI_14574570-S	1559.813
GI_14589887-S	17258.83867
GI_14589947-S	8200.309
GI_14591901-A	1894.479333
GI_14670387-A	3288.716
GI_14702166-A	2820.602667
GI_14719826-S	12751.405
GI_14790114-A	3880.958
GI_14790185-A	4916.496667
GI_14916487-A	1890.5185
GI_14916495-A	2240.968
GI_15011921-S	4574.064667
GI_15011927-A	10299.065
GI_15055544-A	861.9193333
GI_15055548-A	436.249
GI_15147344-S	6618.766667
GI_15147349-A	429.2453333
GI_15208655-A	11453.819
GI_15451776-A	5763.293333
GI_15451785-A	2322.422
GI_15451787-S	2930.778667
GI_15451788-S	9500.987333
GI_15451855-S	5765.866667
GI_15451897-S	2874.724
GI_15451899-S	429.2306667
GI_15718711-A	5578.285
GI_15834616-S	2540.581667
GI_16306531-A	5226.700333
GI_16507956-S	557.3023333
GI_16753217-S	9519.788
GI_16905527-A	9863.180333
GI_16933566-S	9394.462667
GI_16936521-S	645.7566667
