Reporter Identifier	VALUE
GI_10938013-S	24063.22167
GI_33457353-S	2272.659667
GI_4507456-S	5285.924333
GI_5174574-S	8362.993667
GI_10092618-S	20303.565
GI_10337586-S	441.7286667
GI_10834981-S	9814.882
GI_10834983-S	2073.802667
GI_10835001-S	12558.15933
GI_10835048-S	21034.12
GI_10835156-S	8514.569333
GI_10835158-S	2363.892667
GI_10835160-S	1225.128333
GI_10835170-S	491.1216667
GI_10863872-S	972.5513333
GI_10863920-S	11322.19633
GI_10880127-S	6128.577667
GI_10938009-A	9797.572333
GI_11038640-A	8238.395333
GI_11068002-S	11885.956
GI_11321592-S	12030.49967
GI_11321596-S	3627.896333
GI_11342665-S	8102.321
GI_11496238-S	9605.022667
GI_11496880-S	9697.929
GI_11496979-S	2796.155667
GI_11496989-S	10790.22833
GI_11641410-A	2201.635667
GI_12408643-A	1533.116333
GI_12408650-S	10602.897
GI_12408657-A	951.009
GI_12545405-A	6182.308667
GI_12669910-S	4609.729
GI_12669913-S	2107.455333
GI_12669916-S	5205.6275
GI_12719454-A	695.7726667
GI_13027797-S	5124.171667
GI_13027798-S	1871.618667
GI_13027803-S	824.03
GI_13027804-S	4035.150667
GI_13112047-A	13828.37133
GI_13112049-A	4647.752333
GI_13128859-S	6431.391333
GI_13186246-A	6492.741333
GI_13186266-A	1814.816
GI_13259500-A	6079.774
GI_13259537-S	8111.578
GI_13325053-S	1194.419
GI_13325059-S	7132.768333
GI_13325062-S	7083.440667
GI_13376997-S	2889.265667
GI_13386511-A	533.8993333
GI_13435352-A	786.4823333
GI_13518020-A	1465.195667
GI_13518031-S	3581.205333
GI_13518226-A	883.0403333
GI_13540470-S	4488.669667
GI_14141149-S	13164.4255
GI_14165449-A	3722.345333
GI_14574570-S	1351.011333
GI_14589887-S	18649.56567
GI_14589947-S	6682.956667
GI_14591901-A	2319.002
GI_14670387-A	4012.135
GI_14702166-A	2859.928
GI_14719826-S	13115.463
GI_14790114-A	3943.602333
GI_14790185-A	2024.995333
GI_14916487-A	1330.041
GI_14916495-A	2598.617333
GI_15011921-S	4651.295333
GI_15011927-A	13123.402
GI_15055544-A	644.5676667
GI_15055548-A	417.993
GI_15147344-S	4128.967667
GI_15147349-A	588.5116667
GI_15208655-A	11989.75767
GI_15451776-A	6476.551
GI_15451785-A	2835.368667
