Reporter Identifier	VALUE
EDNRA-Yu-S	3447.906
GI_10938013-S	14431.58933
GI_33457353-S	1622.773333
GI_4507456-S	4624.938667
GI_5174574-S	15744.07433
sarroybu-S	1289.226667
1557685_at-S	851.5566667
1560225_at-S	701.294
1561073_at-S	7044.374
213310_at-S	2370.206333
214174_s_at-S	609.011
214384_s_at-S	2427.806667
216584_at-S	2567.5755
225311_at-S	5779.257667
228178_s_at-S	803.8506667
228687_at-S	483.638
228798_x_at-S	690.81
229455_at-S	3910.759
231181_at-S	582.3745
231651_at-S	568.1126667
233424_at-S	429.0196667
235196_at-S	11683.75733
236338_at-S	5831.651
236472_at-S	3961.468333
240093_x_at-S	2581.4775
240236_at-S	502.108
240543_at-S	2790.633
241944_x_at-S	2194.279667
242763_at-S	616.08
243636_s_at-S	3271.061
244579_at-S	4838.787
AA621488-Yu-S	2608.608333
AF119310-S	635.486
AFF4-Yu-S	9146.503
AI015000-Yu-S	619.5363333
AI017592-Yu-S	439.9443333
AI288607-Yu-S	649.1373333
AI431618-Yu-S	9695.455
AI767512-Yu-S	573.159
AI791860-S	5671.025
AI821573-Yu-S	1566.439
ANK3-Glinsky-S	8840.951
AW014022-S	3925.457667
AW572379-S	5201.601667
BE144297-S	619.5693333
BENE-Singh-S	3822.762667
BUB1-Glinsky-S	1496.966333
BX096646-Yu-S	1839.958333
C2orf33-Yu-S	3390.939
CCNB1-Glinsky-S	1478.176667
CD4-Yu-S	2575.943333
CDS2-Glinsky-S	3010.024333
CHAF1A-Glinsky-S	4078.382
CHGA-Singh-S	900.684
COL1A2-Singh-S	14081.27367
COMMD5-S	759.381
CV364590-S	514.5875
DNAJB1-Yu-S	6340.765333
EDG7.a-S	9065.604667
ERG_SV-S	1103.673667
ETV4_X-S	529.6176667
FGFR2-Glinsky-S	1972.544667
FLJ12193-S	1251.129667
FLJ36036-S	428.2296667
FOS-Glinsky-S	22649.61533
GBL-Yu-S	1981.726333
GBX2-Glinsky-S	392.2486667
GDEP-S	11502.678
GI_10346134-S	3449.347333
GI_10518500-S	3048.705
GI_10835012-S	531.868
GI_11056009-S	384.0566667
GI_11496986-S	7061.100667
GI_11612673-A	11995.50233
GI_12232472-S	4904.414667
GI_12751492-S	1368.502
GI_13124878-A	19762.26567
GI_13259521-A	6682.693
GI_13376207-S	3273.927333
GI_13376700-S	6109.496333
GI_13514821-A	6443.427
GI_13569888-S	4118.06
GI_13699817-S	857.7105
GI_13876385-S	1709.455667
GI_13904863-S	1335.855333
GI_13994357-S	1412.972667
GI_14150117-S	6804.631
GI_14249567-S	4009.289333
GI_14589853-A	14724.99
GI_14589875-A	2082.746
