Reporter Identifier	VALUE
EDNRA-Yu-S	2061.359333
GI_10938013-S	19625.29967
GI_33457353-S	2581.095
GI_4507456-S	7748.081667
GI_5174574-S	26745.43267
sarroybu-S	5628.227667
1557685_at-S	517.458
1560225_at-S	649.171
1561073_at-S	710.516
213310_at-S	1201.576667
214174_s_at-S	796.5
214384_s_at-S	1210.713
216584_at-S	2601.5185
225311_at-S	4513.362333
228178_s_at-S	530.9356667
228687_at-S	416.243
228798_x_at-S	725.372
229455_at-S	930.642
231181_at-S	891.988
231651_at-S	861.3026667
233424_at-S	377.4806667
235196_at-S	2085.543333
236338_at-S	1604.888667
236472_at-S	980.0023333
240093_x_at-S	461.776
240236_at-S	778.5976667
240543_at-S	895.009
241944_x_at-S	2739.242333
242763_at-S	879.6003333
243636_s_at-S	2632.528333
244579_at-S	1045.131
AA621488-Yu-S	625.1253333
AF119310-S	887.692
AFF4-Yu-S	6910.554667
AI015000-Yu-S	413.9733333
AI017592-Yu-S	448.549
AI288607-Yu-S	1004.692
AI431618-Yu-S	2942.839667
AI767512-Yu-S	477.2716667
AI791860-S	1214.915667
AI821573-Yu-S	1459.391333
ANK3-Glinsky-S	7061.473333
AW014022-S	1524.474667
AW572379-S	932.8833333
BE144297-S	730.907
BENE-Singh-S	2800.02
BUB1-Glinsky-S	689.16
BX096646-Yu-S	610.131
C2orf33-Yu-S	2178.817
CCNB1-Glinsky-S	345.515
CD4-Yu-S	1987.399333
CDS2-Glinsky-S	2951.987
CHAF1A-Glinsky-S	2386.99
CHGA-Singh-S	647.5623333
COL1A2-Singh-S	10946.75833
COMMD5-S	654.886
CV364590-S	715.8515
DNAJB1-Yu-S	7112.733
EDG7.a-S	5018.147333
ERG_SV-S	1051.433333
ETV4_X-S	493.8823333
FGFR2-Glinsky-S	4985.812
FLJ12193-S	960.773
FLJ36036-S	368.1276667
FOS-Glinsky-S	29814.71533
GBL-Yu-S	2725.589
GBX2-Glinsky-S	346.4633333
GDEP-S	13338.057
GI_10346134-S	6180.427
GI_10518500-S	1893.468667
GI_10835012-S	1763.218
GI_11056009-S	328.159
GI_11496986-S	4874.207333
GI_11612673-A	4603.298
GI_12232472-S	8387.083333
GI_12751492-S	1836.298333
GI_13124878-A	29923.90567
GI_13259521-A	9533.487333
GI_13376207-S	7321.715333
GI_13376700-S	7966.763667
GI_13514821-A	4745.912667
GI_13569888-S	4074.053
GI_13699817-S	1085.2745
GI_13876385-S	4672.576333
GI_13904863-S	2872.252
GI_13994357-S	1481.108333
GI_14150117-S	7953.033333
GI_14249567-S	6173.544
GI_14589853-A	15507.66133
GI_14589875-A	5582.604667
GI_14602458-S	25612.83067
GI_14916436-S	27451.426
GI_15022798-S	4490.898667
GI_15147331-S	6685.366333
GI_16554596-A	14011.46367
GI_17158040-A	5197.551333
GI_17318577-S	7569.230667
GI_17402908-A	7099.928667
GI_17978511-A	6242.431
GI_17981703-S	712.827
GI_18034691-A	3741.201667
GI_18087810-S	1562.763667
GI_18087824-S	625.7663333
GI_18375500-A	14368.78
GI_18375636-A	3988.627
GI_18426896-A	20236.20933
GI_18490999-A	1547.548333
GI_18860908-S	3248.523333
GI_18860911-A	6421.459
GI_19718752-S	5809.526333
GI_19743807-S	10737.89
GI_19743913-A	6490.323
GI_19747284-S	10050.342
GI_19923214-S	7620.734
GI_19923273-A	8240.928
GI_19923288-S	3536.563333
GI_19923318-S	1424.098667
GI_19923351-S	15660.67933
GI_19923725-S	4191.005667
GI_20070229-S	3156.947667
GI_20070271-S	5959.704667
GI_20143931-S	2398.909667
GI_20149638-S	717.1686667
GI_20302157-A	15812.144
GI_20357509-A	3716.686333
GI_20357526-S	5230.536333
GI_20357564-S	15629.523
GI_20357590-S	1642.886667
GI_21237801-S	17180.33533
GI_21264603-S	1078.448333
GI_21314674-S	6947.731667
GI_21361681-S	15282.966
GI_21361690-S	21272.74967
GI_21361703-S	5646.108667
GI_21361830-S	8537.721667
GI_21361852-S	3045.511333
GI_21389474-S	6796.809667
GI_21389524-S	2140.193667
GI_21389576-S	7677.198333
GI_21536368-A	4377.050667
GI_21536420-A	746.721
GI_21536453-S	8109.007
GI_21717806-S	868.7633333
GI_21735624-A	6008.377333
GI_21956644-S	5152.774
GI_22027487-S	14437.439
GI_22095338-S	672.9793333
GI_22212932-A	2966.944
GI_22538477-A	4963.583333
GI_22547111-S	1222.685667
GI_22547122-S	974.2906667
GI_22547142-A	11931.05933
GI_23199988-S	7086.941333
GI_23238206-S	2208.233667
GI_23510382-A	4296.874
GI_23510426-A	5163.854667
GI_24041025-S	1537.428333
GI_24234714-S	26342.70733
GI_24430189-S	8784.070333
GI_24432041-S	1672.737667
GI_24497542-A	3386.046
GI_24497617-S	4239.711667
GI_24497622-S	9487.393667
GI_24797084-S	10959.993
GI_24797096-A	3078.936
GI_25092600-S	2367.699667
GI_25777723-A	2726.053333
GI_27262625-A	2393.488
GI_27502380-A	15754.95533
GI_27734806-S	3878.908
GI_27735148-S	2191.257667
GI_27764881-S	1784.231
GI_27765097-A	4644.363
GI_27894345-A	26451.335
GI_28274700-S	9935.165667
GI_28373079-S	3374.984
GI_28875783-S	1681.763
GI_28875796-S	6082.012
GI_29171733-S	5172.699333
GI_29550837-A	23246.18233
GI_29570779-S	7429.962667
GI_29789372-S	13423.43067
GI_30023852-S	6352.767
GI_30089963-S	2632.739333
GI_30089965-S	7320.178
GI_30795246-S	2241.501667
GI_31317227-S	8566.781667
GI_31317248-A	1444.228333
GI_31542689-S	12391.33967
GI_31542782-S	3027.092333
GI_31542866-S	8136.388
GI_31543061-S	1024.066333
GI_31543092-S	9503.482
GI_31543141-S	862.782
GI_31543409-S	3576.411
GI_31543629-S	2855.659333
GI_31742480-A	10525.73067
