Reporter Identifier	VALUE
EDNRA-Yu-S	3183.624
GI_10938013-S	13636.47567
GI_33457353-S	1839.128333
GI_4507456-S	3208.627
GI_5174574-S	16458.896
sarroybu-S	2412.273667
1557685_at-S	891.2436667
1560225_at-S	816.6213333
1561073_at-S	5047.675667
213310_at-S	2600.797
214174_s_at-S	608.862
214384_s_at-S	1332.413
216584_at-S	2126.9655
225311_at-S	6764.877333
228178_s_at-S	657.098
228687_at-S	465.451
228798_x_at-S	825.304
229455_at-S	2793.854
231181_at-S	584.028
231651_at-S	777.408
233424_at-S	476.13
235196_at-S	4767.794
236338_at-S	3606.607
236472_at-S	4071.293333
240093_x_at-S	945.6965
240236_at-S	866.3536667
240543_at-S	2974.878
241944_x_at-S	2546.007
242763_at-S	638.037
243636_s_at-S	3232.241333
244579_at-S	2903.858333
AA621488-Yu-S	2273.641667
AF119310-S	531.421
AFF4-Yu-S	7059.656667
AI015000-Yu-S	600.924
AI017592-Yu-S	404.859
AI288607-Yu-S	712.6593333
AI431618-Yu-S	8846.887
AI767512-Yu-S	551.1333333
AI791860-S	9090.014
AI821573-Yu-S	1011.957
ANK3-Glinsky-S	8305.052
AW014022-S	1162.004
AW572379-S	2973.12
BE144297-S	641.5826667
BENE-Singh-S	3786.743
BUB1-Glinsky-S	959.3203333
BX096646-Yu-S	2391.312333
C2orf33-Yu-S	3474.926667
CCNB1-Glinsky-S	1240.600333
CD4-Yu-S	2607.570333
CDS2-Glinsky-S	2217.174
CHAF1A-Glinsky-S	3713.314667
CHGA-Singh-S	1314.761667
COL1A2-Singh-S	12000.904
COMMD5-S	826.773
CV364590-S	383.62
DNAJB1-Yu-S	6241.190333
EDG7.a-S	6209.683333
ERG_SV-S	18811.28567
ETV4_X-S	536.535
FGFR2-Glinsky-S	2613.888
FLJ12193-S	1070.728667
FLJ36036-S	458.2733333
FOS-Glinsky-S	22742.117
GBL-Yu-S	2005.262333
GBX2-Glinsky-S	396.521
GDEP-S	677.1206667
GI_10346134-S	2973.975
GI_10518500-S	2717.992333
GI_10835012-S	897.1066667
GI_11056009-S	394.586
GI_11496986-S	8385.786333
GI_11612673-A	6938.683
GI_12232472-S	4485.800333
GI_12751492-S	1525.171
GI_13124878-A	22950.77233
GI_13259521-A	7145.912333
GI_13376207-S	2799.978333
GI_13376700-S	5606.471
GI_13514821-A	5889.204333
GI_13569888-S	3280.869
GI_13699817-S	1081.609
GI_13876385-S	3187.72
GI_13904863-S	2012.215667
GI_13994357-S	1314.786333
GI_14150117-S	5791.849667
GI_14249567-S	3184.180333
GI_14589853-A	13726.719
GI_14589875-A	2390.731667
GI_14602458-S	16802.89967
GI_14916436-S	15510.947
GI_15022798-S	3455.998333
GI_15147331-S	2413.246667
GI_16554596-A	5293.879667
GI_17158040-A	4962.211667
GI_17318577-S	3606.366333
GI_17402908-A	1904.312333
GI_17978511-A	4968.047333
GI_17981703-S	972.395
GI_18034691-A	4274.292
GI_18087810-S	1660.41
GI_18087824-S	386.5936667
GI_18375500-A	11976.431
GI_18375636-A	2755.446
GI_18426896-A	20852.01767
GI_18490999-A	1091.418667
GI_18860908-S	965.8616667
GI_18860911-A	3577.454333
GI_19718752-S	2748.583333
GI_19743807-S	5963.091
GI_19743913-A	5271.047333
GI_19747284-S	7604.780333
GI_19923214-S	4306.625333
GI_19923273-A	3539.329667
GI_19923288-S	1215.073
GI_19923318-S	1306.620667
GI_19923351-S	16136.99033
GI_19923725-S	4455.597
GI_20070229-S	2030.800667
GI_20070271-S	8925.932
GI_20143931-S	574.0156667
GI_20149638-S	1933.243333
GI_20302157-A	21882.14267
GI_20357509-A	2103.897
GI_20357526-S	9033.691
GI_20357564-S	14505.891
GI_20357590-S	2375.452667
GI_21237801-S	10824.459
GI_21264603-S	1773.872
GI_21314674-S	2870.105
GI_21361681-S	13449.63267
GI_21361690-S	12455.258
GI_21361703-S	2573.396667
GI_21361830-S	5035.977667
GI_21361852-S	2289.093333
GI_21389474-S	4674.065667
GI_21389524-S	1750.724
GI_21389576-S	1842.327333
GI_21536368-A	1443.463333
GI_21536420-A	755.9
GI_21536453-S	6833.410667
GI_21717806-S	1180.963
GI_21735624-A	12866.274
GI_21956644-S	5397.995
GI_22027487-S	8156.221
GI_22095338-S	1531.095
GI_22212932-A	5271.996667
GI_22538477-A	3085.056333
GI_22547111-S	1575.247333
GI_22547122-S	1355.355333
GI_22547142-A	6670.892
GI_23199988-S	7893.035333
GI_23238206-S	2604.117667
GI_23510382-A	3009.951667
GI_23510426-A	2677.964333
GI_24041025-S	3064.868333
GI_24234714-S	22856.86267
GI_24430189-S	5987.030333
GI_24432041-S	2442.699333
GI_24497542-A	4081.629333
GI_24497617-S	2427.013
GI_24497622-S	4983.499333
GI_24797084-S	10813.35967
GI_24797096-A	2433.001
GI_25092600-S	5964.845
GI_25777723-A	2185.429667
GI_27262625-A	2347.740667
GI_27502380-A	6686.044667
GI_27734806-S	2292.592667
GI_27735148-S	2534.763
GI_27764881-S	876.9833333
GI_27765097-A	2721.993333
GI_27894345-A	13026.542
GI_28274700-S	7517.553333
GI_28373079-S	1399.554667
GI_28875783-S	861.2033333
GI_28875796-S	5236.738333
GI_29171733-S	4788.762
GI_29550837-A	21504.88333
GI_29570779-S	5065.683667
GI_29789372-S	7140.137
GI_30023852-S	2233.356333
GI_30089963-S	1774.803667
GI_30089965-S	5778.103667
GI_30795246-S	1985.425
GI_31317227-S	3122.822
GI_31317248-A	1019.112667
GI_31542689-S	5058.249333
GI_31542782-S	2566.629333
GI_31542866-S	7770.48
GI_31543061-S	4018.516667
GI_31543092-S	5415.685
GI_31543141-S	961.3456667
GI_31543409-S	6650.074
GI_31543629-S	1462.254
GI_31742480-A	13971.16433
GI_32401423-S	9010.859667
GI_32483415-S	560.545
GI_32698699-S	2433.169
GI_33469967-A	7389.338
GI_33519445-A	7377.842333
GI_33598925-S	9073.721333
GI_33620748-S	3183.169
GI_33695154-A	7059.179667
GI_34147546-S	2317.952333
GI_34147602-S	2771.392667
GI_34147623-S	9425.13
GI_34147678-S	3792.495667
GI_34147690-S	723.2886667
GI_34147722-S	1582.983
GI_34222118-S	514.751
GI_34222227-S	1211.365667
GI_34222261-S	14928.91533
GI_34222336-S	1202.080333
GI_34222364-S	6805.859333
GI_34304351-S	14083.26433
GI_34328934-S	3082.133667
GI_34734061-A	10148.23267
GI_35038527-S	3991.014
GI_35038563-S	1481.999667
GI_37537703-A	3159.451
GI_37577125-A	2019.796667
GI_37655182-S	17607.66433
GI_37675281-S	2448.170333
GI_37704380-S	23054.33767
GI_38027922-S	2666.047667
GI_38045935-S	868.3796667
GI_38157985-A	3344.341333
GI_38201689-S	2769.678333
GI_38202206-S	2887.954
GI_38202210-S	4182.409667
GI_38202220-A	1063.475333
GI_38257140-S	4846.525333
GI_38327565-A	1065.017
GI_38372939-S	16698.35867
GI_38454325-S	2235.636
GI_38505179-I	1327.322333
GI_38569481-S	13167.77233
GI_38679896-S	2773.41
GI_38679966-A	12644.844
GI_38788154-A	591.961
GI_38788307-S	2474.412333
GI_39653320-A	7948.616333
GI_39725673-S	7465.438
GI_39725694-S	2753.3885
GI_39777596-A	9434.035667
GI_39812446-S	2750.940333
GI_40217807-S	11698.49133
GI_40217844-S	5903.564
GI_40254430-S	996.5623333
GI_40254459-S	8955.039667
GI_40254817-S	4202.994
GI_40254828-S	3212.750667
GI_40255128-S	5794.438
GI_40255195-S	4622.457
GI_40316938-A	4629.606333
GI_40317625-S	8249.419333
GI_40354199-S	876.7016667
GI_40538797-S	6160.805667
GI_40548385-S	6457.113
GI_40805850-A	1110.638667
GI_40805859-A	3248.089333
GI_40806204-S	3463.164667
GI_40807455-S	7627.881
GI_41146806-S	957.892
GI_41281370-S	10939.738
GI_41281517-S	4786.713
GI_41327737-I	5397.387667
GI_41350200-S	2525.960667
GI_41393571-S	4858.510667
GI_41393592-S	2164.916
GI_41872473-S	3220.746333
GI_41872499-A	1975.655333
GI_41872630-S	13734.39267
GI_42476152-S	8015.338667
GI_42476153-S	3942.137
GI_42476163-S	3551.219
GI_42476323-S	6319.919333
GI_42544124-A	6615.3875
GI_42560249-A	1359.209667
GI_42714656-A	1561.746667
GI_42716292-S	4363.884
GI_42734437-S	4955.598
GI_42740906-A	10407.12633
GI_42741654-S	1840.777
GI_42794624-A	21994.43967
GI_44829053-S	3284.502333
GI_44890066-S	6777.326333
GI_4502094-S	2430.033667
GI_4502680-S	2013.332
GI_4503760-S	2081.020667
GI_4504038-S	1068.975333
GI_4504184-S	11221.024
GI_4504222-S	12359.15533
