Reporter Identifier	VALUE
EDNRA-Yu-S	7473.181333
GI_10938013-S	17873.80233
GI_33457353-S	1342.111667
GI_4507456-S	4318.550333
GI_5174574-S	13026.84367
sarroybu-S	1296.360667
1557685_at-S	689.174
1560225_at-S	766.5413333
1561073_at-S	5532.536667
213310_at-S	2636.015333
214174_s_at-S	640.944
214384_s_at-S	1943.767
216584_at-S	2789.5765
225311_at-S	5082.623333
228178_s_at-S	589.586
228687_at-S	474.823
228798_x_at-S	756.795
229455_at-S	3109.842333
231181_at-S	698.6055
231651_at-S	781.6506667
233424_at-S	603.0633333
235196_at-S	6842.524667
236338_at-S	6047.810333
236472_at-S	5406.884667
240093_x_at-S	1453.7005
240236_at-S	1127.046667
240543_at-S	2333.677333
241944_x_at-S	2736.471
242763_at-S	682.8063333
243636_s_at-S	3028.210667
244579_at-S	3984.937667
AA621488-Yu-S	1832.016667
AF119310-S	575.6505
AFF4-Yu-S	7784.426333
AI015000-Yu-S	573.4753333
AI017592-Yu-S	413.2863333
AI288607-Yu-S	704.4306667
AI431618-Yu-S	8987.324
AI767512-Yu-S	594.0783333
AI791860-S	5085.793667
AI821573-Yu-S	484.1103333
ANK3-Glinsky-S	8502.006333
AW014022-S	2274.896
AW572379-S	1723.108333
BE144297-S	771.405
BENE-Singh-S	3793.431
BUB1-Glinsky-S	905.006
BX096646-Yu-S	2429.85
C2orf33-Yu-S	3758.773
CCNB1-Glinsky-S	1443.545333
CD4-Yu-S	2817.791667
CDS2-Glinsky-S	3155.27
CHAF1A-Glinsky-S	3642.844
CHGA-Singh-S	2144.409667
COL1A2-Singh-S	19656.254
COMMD5-S	632.651
CV364590-S	412.7865
DNAJB1-Yu-S	7823.755333
EDG7.a-S	8324.414667
ERG_SV-S	1841.625333
ETV4_X-S	653.327
FGFR2-Glinsky-S	3843.926
FLJ12193-S	1241.561333
FLJ36036-S	432.129
FOS-Glinsky-S	29477.042
GBL-Yu-S	1470.069
GBX2-Glinsky-S	401.1003333
GDEP-S	3659.492667
GI_10346134-S	3438.503
GI_10518500-S	6617.422333
GI_10835012-S	882.285
GI_11056009-S	427.94
GI_11496986-S	6206.057
GI_11612673-A	5719.423667
GI_12232472-S	4579.712667
GI_12751492-S	1551.455
GI_13124878-A	27599.28867
GI_13259521-A	5284.678333
GI_13376207-S	1691.470333
GI_13376700-S	5041.033
GI_13514821-A	6004.722
GI_13569888-S	3346.222667
GI_13699817-S	1055.791
GI_13876385-S	2213.684
GI_13904863-S	2582.804333
GI_13994357-S	1089.063667
GI_14150117-S	6095.878
GI_14249567-S	3726.295333
GI_14589853-A	7587.129333
GI_14589875-A	2289.208333
GI_14602458-S	20574.52133
GI_14916436-S	12959.31267
GI_15022798-S	2072.550667
GI_15147331-S	3174.990333
GI_16554596-A	5100.609333
GI_17158040-A	3336.772333
GI_17318577-S	3730.795
GI_17402908-A	1501.378333
GI_17978511-A	3904.953667
GI_17981703-S	1272.724333
GI_18034691-A	4178.869
GI_18087810-S	2229.681
GI_18087824-S	428.4116667
GI_18375500-A	8560.751
GI_18375636-A	2570.085667
GI_18426896-A	29747.81633
GI_18490999-A	1125.975667
GI_18860908-S	831.447
GI_18860911-A	2964.137667
GI_19718752-S	1841.968333
GI_19743807-S	4024.848667
GI_19743913-A	2987.725
GI_19747284-S	7925.574667
GI_19923214-S	6745.767
GI_19923273-A	4488.21
GI_19923288-S	1197.389667
GI_19923318-S	1390.986333
GI_19923351-S	17270.94333
GI_19923725-S	3469.999667
GI_20070229-S	3700.078
GI_20070271-S	10778.89167
GI_20143931-S	3513.525
GI_20149638-S	2501.281667
GI_20302157-A	18490.97333
GI_20357509-A	4875.789333
GI_20357526-S	12181.03933
GI_20357564-S	14966.86767
GI_20357590-S	2838.136
GI_21237801-S	10699.53333
GI_21264603-S	2046.980333
GI_21314674-S	2187.808333
GI_21361681-S	16703.05667
GI_21361690-S	11137.31967
GI_21361703-S	3207.64
GI_21361830-S	5093.418667
GI_21361852-S	1843.633667
GI_21389474-S	5950.159667
GI_21389524-S	2221.365667
GI_21389576-S	1310.730667
GI_21536368-A	1495.765
GI_21536420-A	680.0263333
GI_21536453-S	4791.757333
GI_21717806-S	1406.777
GI_21735624-A	12624.97533
GI_21956644-S	7248.558667
GI_22027487-S	13000.1745
GI_22095338-S	2192.371
GI_22212932-A	5532.288667
GI_22538477-A	2211.568
GI_22547111-S	1651.307333
GI_22547122-S	1189.965333
GI_22547142-A	6982.192
GI_23199988-S	9950.312667
GI_23238206-S	1726.222333
GI_23510382-A	2864.452333
GI_23510426-A	2963.227667
GI_24041025-S	2192.866333
GI_24234714-S	19027.70667
GI_24430189-S	6003.017333
GI_24432041-S	3894.901667
GI_24497542-A	3086.235667
GI_24497617-S	3869.829667
GI_24497622-S	5968.373333
GI_24797084-S	10592.18967
GI_24797096-A	1744.541667
GI_25092600-S	9262.451667
GI_25777723-A	2004.435
GI_27262625-A	2499.385
GI_27502380-A	8119.312333
GI_27734806-S	6166.440333
GI_27735148-S	2719.2
GI_27764881-S	1410.028
GI_27765097-A	2709.519667
GI_27894345-A	13278.74333
GI_28274700-S	5211.610333
GI_28373079-S	2103.622
GI_28875783-S	593.5916667
GI_28875796-S	4836.512667
GI_29171733-S	5030.092333
GI_29550837-A	12647.674
GI_29570779-S	6413.718667
GI_29789372-S	7779.329333
GI_30023852-S	3975.994333
GI_30089963-S	1026.055333
GI_30089965-S	3120.198333
GI_30795246-S	2126.749
GI_31317227-S	3540.193333
GI_31317248-A	704.203
GI_31542689-S	5257.760667
GI_31542782-S	2470.380333
GI_31542866-S	6950.232667
GI_31543061-S	1784.931
GI_31543092-S	5169.544
GI_31543141-S	800.6983333
GI_31543409-S	5078.967333
GI_31543629-S	1874.909333
GI_31742480-A	13154.62
GI_32401423-S	5601.043333
GI_32483415-S	1128.183
GI_32698699-S	2287.207
GI_33469967-A	5855.560667
GI_33519445-A	6872.452
GI_33598925-S	8794.985333
GI_33620748-S	3902.71
GI_33695154-A	4285.919667
GI_34147546-S	2464.381667
GI_34147602-S	2944.652667
GI_34147623-S	9269.954
GI_34147678-S	4568.69
GI_34147690-S	776.1233333
GI_34147722-S	1341.734333
GI_34222118-S	524.5776667
GI_34222227-S	1464.704333
GI_34222261-S	17058.093
GI_34222336-S	4478.049667
GI_34222364-S	7258.830333
GI_34304351-S	12654.57267
GI_34328934-S	4308.843
GI_34734061-A	8569.195
GI_35038527-S	4438.019667
GI_35038563-S	2226.668667
GI_37537703-A	3528.211333
GI_37577125-A	2252.686333
GI_37655182-S	15703.68467
GI_37675281-S	1480.284333
GI_37704380-S	30408.94367
GI_38027922-S	3389.728
GI_38045935-S	1399.686667
GI_38157985-A	2928.282
GI_38201689-S	2736.146333
GI_38202206-S	3838.561667
GI_38202210-S	3555.746333
GI_38202220-A	1777.877333
GI_38257140-S	3958.078
GI_38327565-A	1119.690667
GI_38372939-S	21870.362
GI_38454325-S	3671.271333
GI_38505179-I	1598.737
GI_38569481-S	13240.80667
GI_38679896-S	2301.42
GI_38679966-A	9713.660333
GI_38788154-A	601.2096667
GI_38788307-S	1658.923667
GI_39653320-A	8513.654
GI_39725673-S	5744.097667
GI_39725694-S	2456.171
GI_39777596-A	7103.138667
GI_39812446-S	3015.434667
GI_40217807-S	10089.12867
GI_40217844-S	8952.281333
GI_40254430-S	1234.575333
GI_40254459-S	9890.776667
GI_40254817-S	7343.090333
GI_40254828-S	2621.32
GI_40255128-S	2844.300667
GI_40255195-S	2532.392333
GI_40316938-A	5019.693
GI_40317625-S	7470.013333
GI_40354199-S	954.483
GI_40538797-S	6284.716667
GI_40548385-S	6418.651333
GI_40805850-A	1024.943667
GI_40805859-A	2441.905667
GI_40806204-S	3355.669667
GI_40807455-S	8543.541
GI_41146806-S	1025.128
GI_41281370-S	8954.806
GI_41281517-S	4305.034
GI_41327737-I	6148.131
GI_41350200-S	1828.072
GI_41393571-S	5469.125
GI_41393592-S	1739.727
GI_41872473-S	3932.844667
GI_41872499-A	3785.304333
GI_41872630-S	7200.792667
GI_42476152-S	18429.15167
GI_42476153-S	10910.78533
GI_42476163-S	3160.79
GI_42476323-S	4778.805
GI_42544124-A	4372.873
GI_42560249-A	1164.922333
GI_42714656-A	1452.411
GI_42716292-S	2554.776667
GI_42734437-S	5156.958
GI_42740906-A	15081.21633
GI_42741654-S	1953.951
GI_42794624-A	15672.93
GI_44829053-S	2618.493333
GI_44890066-S	7492.184
GI_4502094-S	1501.253667
GI_4502680-S	4899.833667
GI_4503760-S	2652.379667
GI_4504038-S	1092.138
GI_4504184-S	10854.74933
GI_4504222-S	9186.064
GI_4504482-S	3813.620667
GI_4504504-S	7532.481667
GI_4504736-S	2632.313
GI_4504788-S	498.499
GI_4505058-S	13742.31133
GI_4506866-S	7727.966333
GI_4507544-S	2854.638
GI_4507908-S	1774.309667
GI_4508034-S	3403.888333
GI_45359857-I	6435.676
GI_45439310-A	3070.122667
GI_45439361-S	7517.015
GI_45504379-S	4172.212667
GI_4557009-S	2630.912667
GI_4557314-S	2441.265667
GI_4557546-A	2203.281
GI_4557642-S	4037.905667
GI_4557650-S	1997.427333
GI_4557764-S	2583.804333
GI_45594239-S	1065.415333
GI_45827730-A	2057.130333
GI_46049109-A	9824.909667
GI_46094080-S	5841.253667
GI_46255021-A	1976.529667
GI_46409631-S	1315.911667
GI_46430498-S	3454.183
GI_47078291-S	1037.787667
GI_47132559-A	17842.55933
GI_47419933-S	9444.838333
GI_4758397-A	10449.826
GI_4758935-S	6682.205667
GI_4758943-S	9338.746
GI_4759029-S	716.2576667
GI_47834319-S	5599.174
GI_48255934-I	7590.004
GI_48762945-S	17654.358
GI_4885280-S	4682.429333
GI_4885390-S	1625.358
GI_48928049-A	4155.271667
GI_49472824-S	764.8303333
GI_49574524-S	2547.232333
GI_49574531-S	4935.323333
GI_4996892-S	3460.348
GI_50345869-S	2128.085667
GI_50345880-S	1448.814
GI_50345990-A	2658.262333
GI_50363233-A	17662.74567
GI_50593005-S	13425.87633
GI_50658081-S	7509.622667
GI_50845389-A	2379.1005
GI_50897853-A	5122.588667
GI_50962774-S	926.117
GI_51317377-A	1031.137667
GI_51468664-S	972.1453333
GI_51471045-S	4926.363667
GI_51479142-A	13902.92833
GI_51702237-A	2906.241
GI_5174674-S	785.269
GI_51921282-S	549.2003333
GI_52145304-S	860.059
GI_52352809-S	426.6463333
GI_52851410-S	4888.485
GI_52851464-S	1711.821
GI_53831996-S	1416.725
GI_53850662-S	5159.326667
GI_54112122-A	4210.114667
GI_54112400-S	1867.617667
GI_54400757-S	6328.078333
GI_5453993-S	6452.085667
GI_54607119-S	5787.584333
GI_55749985-A	4726.616333
GI_55750040-A	6393.410667
GI_55774978-S	3852.400667
GI_55925658-S	7106.381333
GI_56090655-I	721.425
GI_56119206-S	1060.784333
GI_56549641-A	6432.52
GI_56550034-S	2307.196667
GI_56550038-S	5927.697333
GI_56550101-S	426.6536667
GI_56550104-A	7849.637
GI_56676307-S	520.6423333
GI_56676373-S	17065.10867
GI_56682943-S	14485.662
GI_56682951-S	8134.227667
GI_56682965-S	3669.572333
GI_56699457-A	6318.031667
GI_56699466-I	6078.144667
GI_57164949-S	1127.203
GI_57242760-S	4781.689667
GI_57242797-A	1878.713333
GI_5730072-S	2290.904
GI_57863296-S	6510.777667
GI_5803114-S	4736.654333
GI_5803120-S	6575.796667
GI_5803180-S	6025.531
GI_58331263-A	2684.4545
GI_58530839-I	3791.270333
GI_58530880-S	846.2146667
GI_58533160-A	15896.033
GI_5902105-S	771.484
GI_5922003-A	1290.108667
GI_6031164-S	5381.136
GI_60460886-S	1753.379667
GI_61098048-S	638.58
GI_61676090-I	425.446
GI_61699224-S	1929.352333
GI_61744433-S	3290.426
GI_62243377-S	4549.193667
GI_62422581-S	9680.542333
GI_62530383-S	2953.565333
GI_62530389-S	14261.532
GI_6274549-S	10867.456
GI_62750358-S	384.6373333
GI_62865634-S	1537.538667
GI_62953137-S	4319.009
GI_63003926-S	4066.783
GI_63054873-S	24885.92767
GI_63079679-A	3459.683333
GI_6382063-S	31354.88467
GI_64368770-S	14937.555
GI_65293357-A	1175.37
GI_6598326-S	5891.206
GI_66346650-A	9967.850667
GI_66529092-A	4884.101333
GI_66912177-A	7840.918
GI_66933008-A	1538.651
GI_68163410-S	4996.295
GI_68508964-A	1834.729
GI_6912579-S	3170.162333
GI_70167417-S	3190.605
GI_70608192-A	13156.09967
