Reporter Identifier	VALUE
GI_10938013-S	21582.41733
GI_33457353-S	2818.726333
GI_4507456-S	4713.546
GI_5174574-S	11580.52133
GI_10092618-S	18633.189
GI_10337586-S	423.581
GI_10834981-S	16903.041
GI_10834983-S	1881.737333
GI_10835001-S	18013.94133
GI_10835048-S	19497.938
GI_10835156-S	6652.201667
GI_10835158-S	10134.049
GI_10835160-S	1215.962
GI_10835170-S	657.1646667
GI_10863872-S	1829.119667
GI_10863920-S	10072.61367
GI_10880127-S	6410.32
GI_10938009-A	8769.423333
GI_11038640-A	7417.151667
GI_11068002-S	8079.969
GI_11321592-S	12533.459
GI_11321596-S	3427.011
GI_11342665-S	13623.399
GI_11496238-S	10059.742
GI_11496880-S	11175.85033
GI_11496979-S	3029.405333
GI_11496989-S	8144.044
GI_11641410-A	2433.271
GI_12408643-A	1202.408333
GI_12408650-S	11343.80333
GI_12408657-A	580.295
GI_12545405-A	5546.514
GI_12669910-S	2086.574
GI_12669913-S	2324.555
GI_12669916-S	3207.809
GI_12719454-A	1728.670333
GI_13027797-S	5997.646
GI_13027798-S	1280.096
GI_13027803-S	968.076
GI_13027804-S	4355.595667
GI_13112047-A	10669.96733
GI_13112049-A	3767.443
GI_13128859-S	7982.482667
GI_13186246-A	7246.904333
GI_13186266-A	1840.044333
GI_13259500-A	5591.865667
GI_13259537-S	3795.529667
GI_13325053-S	633.266
GI_13325059-S	14810.411
GI_13325062-S	4594.955667
GI_13376997-S	3602.691
GI_13386511-A	1647.593333
GI_13435352-A	1343.718
GI_13518020-A	2624.505
GI_13518031-S	4694.064333
GI_13518226-A	1698.477
GI_13540470-S	3757.387333
GI_14141149-S	12951.0845
GI_14165449-A	4735.731
GI_14574570-S	1784.587333
GI_14589887-S	16608.49333
GI_14589947-S	9247.13
GI_14591901-A	2344.817
GI_14670387-A	2481.580333
GI_14702166-A	3344.746
GI_14719826-S	13299.7215
GI_14790114-A	2986.302333
GI_14790185-A	4733.955333
GI_14916487-A	1485.8495
GI_14916495-A	2044.690667
GI_15011921-S	4947.956
GI_15011927-A	10701.50333
GI_15055544-A	628.5763333
GI_15055548-A	400.8283333
GI_15147344-S	6603.068333
GI_15147349-A	461.6583333
GI_15208655-A	13420.52067
GI_15451776-A	6102.512667
GI_15451785-A	2463.993333
GI_15451787-S	4123.190333
GI_15451788-S	12514.165
GI_15451855-S	5496.755333
GI_15451897-S	2483.6335
GI_15451899-S	423.4956667
GI_15718711-A	7641.85
GI_15834616-S	2127.011667
GI_16306531-A	6335.649667
GI_16507956-S	1326.082667
GI_16753217-S	7359.499333
GI_16905527-A	12251.251
GI_16933566-S	8138.207667
GI_16936521-S	682.5086667
GI_16936523-S	593.4793333
GI_16936529-A	3825.051667
GI_16936532-A	7501.500333
GI_16950653-S	1853.430333
GI_16950654-S	12820.614
GI_16950656-S	4106.047667
GI_16950657-S	5313.799667
GI_16950658-S	3222.516
GI_16950659-S	4973.187
GI_17017983-S	8700.887333
GI_17318560-A	1920.938333
GI_17402917-S	3070.478
GI_17505196-S	954.821
GI_17738295-A	3241.159333
GI_17738313-S	8070.785333
GI_17978496-A	10747.27433
GI_17978497-S	8051.541333
GI_17981693-A	3814.853
GI_17981698-A	1951.232333
GI_17981701-A	2052.767
GI_18104968-A	1990.494333
GI_18641367-A	7426.848667
GI_18765712-S	7038.871333
GI_18765747-A	14082.778
GI_18860850-A	6041.001
GI_18860895-A	11971.35267
GI_18860897-S	6110.752333
GI_19482173-S	4416.878333
GI_19528651-A	4274.844667
GI_19718775-S	7557.471333
GI_19743818-A	19709.63367
GI_19743853-A	18677.96633
GI_19913404-S	9062.585667
GI_19913405-S	4603.108667
GI_19923110-S	10379.325
GI_19923111-S	8216.644
GI_19923154-S	1408.41
GI_19923162-S	2184.820333
GI_19923194-S	2921.386667
GI_19923222-S	3250.297
GI_19923309-S	604.0233333
GI_19923366-S	8414.815667
GI_19924130-A	9103.493
GI_19924134-A	1269.282667
GI_19924136-S	858.1853333
GI_19924137-S	8580.400667
GI_19924164-S	584.0426667
GI_19924171-S	4529.781
GI_19924298-S	9678.521
GI_20070134-S	1578.425
GI_20070172-S	14069.922
GI_20070217-S	9174.363
GI_20127410-S	13924.473
GI_20127419-S	907.9043333
GI_20127459-S	5723.745333
GI_20127471-S	5711.562
GI_20127489-S	7219.408667
GI_20127497-S	1597.3835
GI_20143929-A	1640.651
GI_20143951-A	5056.990333
GI_20149501-S	11882.77933
GI_20336200-A	2356.938
GI_20336230-A	3091.996667
GI_20336333-A	7776.780333
GI_20336471-S	9993.303333
GI_20357555-A	9696.964333
GI_20428651-S	1568.704333
