Reporter Identifier	VALUE
GI_10938013-S	23150.239
GI_33457353-S	4438.078333
GI_4507456-S	4835.403
GI_5174574-S	8687.575667
GI_10092618-S	15464.16633
GI_10337586-S	463.8506667
GI_10834981-S	9406.918667
GI_10834983-S	2649.877333
GI_10835001-S	12689.88467
GI_10835048-S	19633.90733
GI_10835156-S	9682.673667
GI_10835158-S	8140.812333
GI_10835160-S	2361.034333
GI_10835170-S	745.7536667
GI_10863872-S	3412.421
GI_10863920-S	10504.46233
GI_10880127-S	5744.021
GI_10938009-A	8410.314667
GI_11038640-A	9122.540667
GI_11068002-S	11841.49633
GI_11321592-S	13909.824
GI_11321596-S	4981.720333
GI_11342665-S	13133.92067
GI_11496238-S	8877.379667
GI_11496880-S	7222.898
GI_11496979-S	2016.047333
GI_11496989-S	9408.149667
GI_11641410-A	3968.934
GI_12408643-A	2473.806667
GI_12408650-S	8149.868667
GI_12408657-A	480.6793333
GI_12545405-A	4201.447667
GI_12669910-S	3152.696
GI_12669913-S	2949.448667
GI_12669916-S	3350.2745
GI_12719454-A	997.449
GI_13027797-S	5768.9
GI_13027798-S	1406.803667
GI_13027803-S	790.244
GI_13027804-S	4768.956
GI_13112047-A	11523.282
GI_13112049-A	7064.547667
GI_13128859-S	6266.409667
GI_13186246-A	9194.418333
GI_13186266-A	2679.869667
GI_13259500-A	6403.809333
GI_13259537-S	8097.299
GI_13325053-S	598.0663333
GI_13325059-S	6469.177667
GI_13325062-S	4638.933333
GI_13376997-S	3451.687
GI_13386511-A	2103.577333
GI_13435352-A	904.8246667
GI_13518020-A	2441.427
GI_13518031-S	4999.845333
GI_13518226-A	1671.034
GI_13540470-S	4202.071
GI_14141149-S	12451.536
GI_14165449-A	3129.728333
GI_14574570-S	2241.573
GI_14589887-S	13413.16733
GI_14589947-S	8000.840333
GI_14591901-A	1813.081667
GI_14670387-A	3920.788
GI_14702166-A	2832.529
GI_14719826-S	16206.876
GI_14790114-A	3741.408333
GI_14790185-A	3849.218333
GI_14916487-A	1354.961
GI_14916495-A	2489.102
GI_15011921-S	5142.711
GI_15011927-A	12392.95933
GI_15055544-A	1014.014
GI_15055548-A	430.0816667
GI_15147344-S	8699.699667
GI_15147349-A	549.881
GI_15208655-A	10440.78733
GI_15451776-A	6157.599667
GI_15451785-A	2787.031333
GI_15451787-S	4142.318333
GI_15451788-S	10592.63067
GI_15451855-S	7139.081333
GI_15451897-S	3021.3165
GI_15451899-S	445.966
GI_15718711-A	7627.026
GI_15834616-S	2853.425333
GI_16306531-A	4714.632
GI_16507956-S	731.7986667
GI_16753217-S	10639.41367
GI_16905527-A	6998.352333
GI_16933566-S	9354.222667
GI_16936521-S	855.1166667
GI_16936523-S	385.3243333
GI_16936529-A	4475.897333
GI_16936532-A	6819.204333
GI_16950653-S	2955.293333
