Reporter Identifier	VALUE
EDNRA-Yu-S	1670.431333
GI_10938013-S	15715.80033
GI_33457353-S	1877.107667
GI_4507456-S	4125.451
GI_5174574-S	18967.23733
sarroybu-S	966.1166667
1557685_at-S	895.0296667
1560225_at-S	676.246
1561073_at-S	7950.003333
213310_at-S	3047.714333
214174_s_at-S	875.614
214384_s_at-S	1864.228
216584_at-S	2884.045
225311_at-S	7189.121667
228178_s_at-S	870.6346667
228687_at-S	589.203
228798_x_at-S	775.3255
229455_at-S	4257.398667
231181_at-S	725.8805
231651_at-S	581.1513333
233424_at-S	522.019
235196_at-S	6221.708
236338_at-S	4562.505
236472_at-S	4567.494667
240093_x_at-S	2492.872
240236_at-S	610.5173333
240543_at-S	3464.687667
241944_x_at-S	2715.784333
242763_at-S	766.634
243636_s_at-S	3645.101
244579_at-S	4630.333
AA621488-Yu-S	2855.658333
AF119310-S	587.371
AFF4-Yu-S	8828.274667
AI015000-Yu-S	969.0056667
AI017592-Yu-S	488.7553333
AI288607-Yu-S	797.2843333
AI431618-Yu-S	8289.084
AI767512-Yu-S	659.3773333
AI791860-S	6867.521
AI821573-Yu-S	1000.849
ANK3-Glinsky-S	11370.80533
AW014022-S	1038.201667
AW572379-S	2131.484667
BE144297-S	722.395
BENE-Singh-S	2211.062667
BUB1-Glinsky-S	1090.360333
BX096646-Yu-S	2055.746333
C2orf33-Yu-S	4210.518333
CCNB1-Glinsky-S	1458.84
CD4-Yu-S	1843.433333
CDS2-Glinsky-S	3178.372667
CHAF1A-Glinsky-S	4065.899333
CHGA-Singh-S	626.7166667
COL1A2-Singh-S	12733.45033
COMMD5-S	1144.386
CV364590-S	458.9985
DNAJB1-Yu-S	10543.54833
EDG7.a-S	13124.55767
ERG_SV-S	1010.676333
ETV4_X-S	478.1416667
FGFR2-Glinsky-S	3095.574667
FLJ12193-S	1130.128667
FLJ36036-S	552.083
FOS-Glinsky-S	18865.61567
GBL-Yu-S	2871.222333
GBX2-Glinsky-S	409.857
GDEP-S	28153.99133
GI_10346134-S	1568.207667
GI_10518500-S	1789.712333
GI_10835012-S	559.0406667
GI_11056009-S	468.14
GI_11496986-S	5835.024667
GI_11612673-A	13381.72933
GI_12232472-S	6545.909667
GI_12751492-S	1739.713333
