Reporter Identifier	VALUE
GI_10938013-S	20517.25767
GI_33457353-S	4691.200333
GI_4507456-S	3809.44
GI_5174574-S	10519.61133
GI_10092618-S	15933.03467
GI_10337586-S	413.9606667
GI_10834981-S	9587.910333
GI_10834983-S	1278.914333
GI_10835001-S	13384.619
GI_10835048-S	19814.702
GI_10835156-S	11545.59533
GI_10835158-S	2839.343667
GI_10835160-S	1415.757333
GI_10835170-S	451.5686667
GI_10863872-S	1711.877667
GI_10863920-S	10773.55267
GI_10880127-S	7861.917667
GI_10938009-A	7528.192667
GI_11038640-A	9353.245333
GI_11068002-S	16632.636
GI_11321592-S	11765.443
GI_11321596-S	6076.812667
GI_11342665-S	8729.402667
GI_11496238-S	7227.815
GI_11496880-S	8131.591667
GI_11496979-S	2528.750333
GI_11496989-S	9127.750667
GI_11641410-A	2732.047667
GI_12408643-A	1491.538333
GI_12408650-S	12056.29433
GI_12408657-A	666.5566667
GI_12545405-A	4888.704667
GI_12669910-S	2587.713
GI_12669913-S	1794.789
GI_12669916-S	2934.9035
GI_12719454-A	1464.149667
GI_13027797-S	5646.731333
GI_13027798-S	1744.239667
GI_13027803-S	709.9353333
GI_13027804-S	2140.549667
GI_13112047-A	9410.645333
GI_13112049-A	3022.365333
GI_13128859-S	7455.022
GI_13186246-A	5446.473
GI_13186266-A	2526.4
GI_13259500-A	6607.383667
GI_13259537-S	6594.368667
GI_13325053-S	1055.04
GI_13325059-S	11445.96433
GI_13325062-S	4854.296
GI_13376997-S	4472.376333
GI_13386511-A	980.944
GI_13435352-A	1482.060333
GI_13518020-A	2341.267333
GI_13518031-S	4474.729
GI_13518226-A	1495.958333
GI_13540470-S	3661.231333
GI_14141149-S	11135.5195
GI_14165449-A	3167.13
GI_14574570-S	1181.617
GI_14589887-S	18231.804
GI_14589947-S	7630.059333
GI_14591901-A	2602.072333
GI_14670387-A	5256.329
GI_14702166-A	3065.695667
GI_14719826-S	9695.9245
GI_14790114-A	3858.380333
GI_14790185-A	4368.915
GI_14916487-A	1491.5285
GI_14916495-A	2180.998667
GI_15011921-S	5858.527333
GI_15011927-A	11671.16167
GI_15055544-A	503.179
GI_15055548-A	469.2456667
GI_15147344-S	4208.871333
GI_15147349-A	441.616
GI_15208655-A	8465.876333
GI_15451776-A	7882.204333
GI_15451785-A	3074.873
GI_15451787-S	2856.454667
GI_15451788-S	8985.633333
GI_15451855-S	3785.816333
GI_15451897-S	1980.0485
GI_15451899-S	761.3036667
GI_15718711-A	4568.938667
GI_15834616-S	3171.554667
GI_16306531-A	4194.421333
GI_16507956-S	1693.321667
GI_16753217-S	9096.250667
GI_16905527-A	9560.396
GI_16933566-S	10381.187
GI_16936521-S	827.6016667
GI_16936523-S	533.781
GI_16936529-A	5297.307333
GI_16936532-A	5843.429667
GI_16950653-S	1645.11
GI_16950654-S	17004.49133
GI_16950656-S	3544.360667
GI_16950657-S	5238.447333
GI_16950658-S	5111.364
GI_16950659-S	6227.397
GI_17017983-S	7697.535667
GI_17318560-A	1506.997333
GI_17402917-S	3237.722333
GI_17505196-S	1120.206333
GI_17738295-A	1931.736333
GI_17738313-S	6505.278333
GI_17978496-A	12966.13633
GI_17978497-S	7796.974333
GI_17981693-A	3180.673
GI_17981698-A	2820.747667
GI_17981701-A	1727.228
GI_18104968-A	1986.152333
GI_18641367-A	8391.154
GI_18765712-S	5167.948667
GI_18765747-A	13875.99667
GI_18860850-A	8602.729333
GI_18860895-A	16537.62267
GI_18860897-S	6730.968667
GI_19482173-S	6161.163
GI_19528651-A	3118.629667
GI_19718775-S	2965.144333
GI_19743818-A	20738.27867
GI_19743853-A	12747.32633
GI_19913404-S	8710.469667
GI_19913405-S	2456.303
GI_19923110-S	10419.80967
GI_19923111-S	9042.707
GI_19923154-S	1952.800667
GI_19923162-S	3180.776667
GI_19923194-S	3081.944
GI_19923222-S	4840.323667
GI_19923309-S	576.2976667
GI_19923366-S	9079.095333
GI_19924130-A	8706.785333
GI_19924134-A	1452.539333
GI_19924136-S	985.6176667
GI_19924137-S	11815.80067
GI_19924164-S	624.536
GI_19924171-S	4107.796
GI_19924298-S	8662.615333
GI_20070134-S	1684.360667
GI_20070172-S	12050.718
GI_20070217-S	9783.897
GI_20127410-S	15720.423
GI_20127419-S	970.9876667
GI_20127459-S	4057.58
GI_20127471-S	4960.074333
GI_20127489-S	7635.614
GI_20127497-S	2347.358
GI_20143929-A	1535.113667
GI_20143951-A	3626.100667
GI_20149501-S	14758.69167
GI_20336200-A	2850.073333
GI_20336230-A	2175.173667
GI_20336333-A	11301.74433
GI_20336471-S	6953.944333
GI_20357555-A	12557.075
GI_20428651-S	964.532
GI_20986507-A	7569.491667
GI_20986513-A	5662.518
GI_21040323-A	9816.294333
GI_21071041-S	6136.327
GI_21071042-S	603.9943333
GI_21071055-S	11357.41833
GI_21237762-S	21928.36233
GI_21322251-S	13409.35767
GI_21359903-S	5721.658333
GI_21361085-S	1582.599
GI_21361115-S	2380.107
GI_21361192-S	11885.008
GI_21361206-S	5330.771667
GI_21361291-S	15647.39667
GI_21361305-S	1144.075
GI_21361613-S	9536.984
GI_21450843-A	1999.430333
GI_21464104-S	10204.58367
GI_21464121-A	10447.55633
GI_21536300-A	8229.617
GI_21536313-A	1626.088333
GI_21536329-S	9904.198667
GI_21536431-S	10042.19367
GI_21536467-A	5496.713
GI_21614497-S	5815.744
GI_21614498-S	17061.54167
GI_21614509-A	5985.688
GI_21618337-A	11062.137
GI_21618343-S	4591.581
GI_21626462-S	6899.081
GI_22027615-A	2760.703667
GI_22027623-A	7405.935333
GI_22035597-S	2761.728667
GI_22035683-S	1605.159
GI_22202618-A	6491.551667
GI_22538485-S	1873.566
GI_22547118-A	3519.707
GI_23110949-S	17985.184
GI_23199992-S	3708.365
GI_23308726-S	6691.984
GI_23312365-S	2099.355333
GI_23312370-A	3395.564667
GI_23312372-S	11204.968
GI_23510363-A	2770.440667
GI_23510430-A	3929.926
GI_23510439-S	5148.892
GI_24041034-S	7051.421
GI_24119162-S	974.6673333
GI_24234689-A	5702.48
GI_24430217-S	378.2746667
GI_24430218-S	806.025
GI_24475626-S	3948.323333
GI_24475887-S	3990.637667
GI_24497437-S	860.961
GI_24497558-A	9841.701
GI_25121959-S	5563.617667
GI_25952110-S	1058.848
GI_26051238-S	3179.313
GI_26787977-S	632.2326667
GI_27262658-S	9344.264
GI_27437029-S	505.3713333
GI_27437044-A	4085.733333
GI_27437048-A	728.9615
GI_27477091-A	3768.976
GI_27545325-S	8767.311333
GI_27597077-S	1317.090333
GI_27883841-S	10066.05
GI_27886565-A	6480.918
GI_27886592-A	8325.768667
GI_27886606-A	7695.794
GI_27886643-A	1096.601333
GI_27894305-S	997.1656667
GI_27894318-A	1326.023333
GI_27894329-S	351.897
GI_27894367-S	2490.309667
GI_27894369-S	3537.581
GI_28178860-S	549.49
GI_28178862-S	743.5603333
GI_28329415-A	3990.43
GI_28416914-S	519.9763333
GI_28559089-S	6277.928333
GI_28610153-S	1636.692
GI_28872793-S	5084.675667
GI_28916690-A	3185.024333
GI_29029631-S	435.1816667
GI_29171749-A	5852.011
GI_29725608-S	6131.310667
GI_29789001-S	2954.896333
GI_30172563-S	13291.86
GI_30795228-S	1660.119
GI_30795239-A	8744.792
GI_31077210-A	12432.452
GI_31317226-S	23600.46233
GI_31377551-S	4173.084667
GI_31377801-S	3551.847333
GI_31542502-S	9373.521667
GI_31542934-S	3156.723333
GI_31543215-S	13433.948
GI_31543400-S	4759.0325
GI_31543649-S	18255.637
GI_31543966-S	8885.870333
GI_31652260-S	1010.248333
GI_31657112-S	2112.804667
GI_31742533-S	1405.233667
GI_31981491-S	2267.828
GI_32306519-S	6670.524333
GI_32455243-A	2946.899667
GI_32483362-A	3199.654667
GI_32528264-A	11171.4
GI_32528300-S	3081.002667
GI_32967308-S	2326.98
GI_33188434-A	2613.472
GI_33188458-S	13097.68267
GI_33239450-A	6133.348333
GI_33356171-S	14158.71267
GI_33519457-A	18437.345
GI_33636694-S	4370.031
GI_33636720-S	16390.695
GI_33946284-A	4014.028
GI_34147322-S	775.199
GI_34147496-S	410.92
GI_34147555-S	12289.06867
GI_34147567-S	3944.524667
GI_34147600-S	2773.329
GI_34147655-S	2523.509333
GI_34147657-S	5116.498333
GI_34147663-S	14528.108
GI_34147667-S	6953.052333
GI_34222218-S	4523.401333
GI_34222299-S	5882.602667
GI_34304328-A	4748.265667
GI_34452719-S	6968.191333
GI_34452726-S	12167.57567
GI_34485718-S	639.8126667
GI_34485723-A	11303.20367
GI_34577121-S	6596.300667
GI_34734077-S	4873.619667
GI_37655156-S	8820.277667
GI_38045905-A	10676.22967
GI_38146097-S	2105.177333
GI_38201662-A	13500.91533
GI_38201699-A	477.124
GI_38202216-A	9008.332333
GI_38261963-S	6309.079333
GI_38455387-S	4977.312333
GI_38455401-S	1400.611333
GI_4502050-S	570.036
GI_4502144-S	1197.695333
GI_4502192-S	13091.39
GI_4502450-S	937.1443333
GI_4502660-S	5233.066333
GI_4502704-S	1650.668333
GI_4503122-S	8364.527667
GI_4503126-S	7674.389667
GI_4503130-S	19444.21033
GI_4503250-S	8392.846667
GI_4503412-S	2730.599667
GI_4503588-S	1538.049333
GI_4503592-S	18636.76567
GI_4503596-S	12090.31367
GI_4503598-S	7556.559333
GI_4503600-S	6890.351
GI_4503602-S	2843.680333
GI_4503654-S	614.0686667
GI_4503706-S	1106.409667
GI_4503718-S	4211.542
GI_4503752-A	4173.047
GI_4503816-S	5456.963667
GI_4503832-S	4221.288
GI_4503918-S	5741.676667
GI_4503920-A	2403.747
GI_4504032-S	391.1533333
GI_4504190-S	6884.784
GI_4504610-S	13098.441
GI_4504614-S	521.2423333
GI_4504720-S	3409.788333
GI_4504808-S	21551.864
GI_4504938-S	13906.13067
GI_4504950-S	3121.182333
GI_4505004-S	499.776
GI_4505054-S	3326.244
GI_4505068-S	4627.756667
GI_4505128-S	3677.725
GI_4505138-S	6635.029
GI_4505186-S	1863.443333
GI_4505204-S	1490.798667
GI_4505248-S	6947.083333
GI_4505264-S	965.398
GI_4505374-S	11717.987
GI_4505392-S	905.0363333
GI_4505414-S	4044.662
GI_4505460-S	5878.549333
GI_4505474-S	1394.971333
GI_4505622-S	12127.22933
GI_4505854-S	1588.173667
GI_4505864-S	4151.620333
GI_4505880-S	366.0963333
GI_4506102-S	9575.779333
GI_4506248-S	13832.387
GI_4506264-S	5647.712667
GI_4506268-S	2501.753
GI_4506312-S	626.777
GI_4506344-S	9696.040333
GI_4506400-S	9320.046333
GI_4506404-S	9837.798333
GI_4506412-S	3252.043333
GI_4506418-S	4626.342667
GI_4506434-S	4155.338
GI_4506472-S	6124.363
GI_4506946-S	5354.6875
GI_4506966-S	11393.6645
GI_4507170-S	20508.06233
GI_4507174-S	1968.763667
GI_4507362-S	1868.652333
GI_4507424-S	618.009
GI_4507450-S	3081.636
GI_4507460-S	2146.362
GI_4507462-S	5150.655
GI_4507464-S	6140.610667
GI_4507466-S	7107.368
GI_4507470-S	3112.463667
GI_4507486-S	1461.771
GI_4507492-S	364.8053333
GI_4507500-S	1629.954
GI_4507508-S	16830.47833
GI_4507518-S	2443.504333
GI_4507658-S	8661.748333
GI_4507750-S	1877.725
GI_4507870-S	6437.586667
GI_4507926-S	891.0596667
GI_4557328-S	750.0043333
GI_4557348-S	3619.166333
GI_4557356-A	2761.772667
GI_4557364-S	882.6163333
GI_4557376-S	1364.789
GI_4557480-S	716.7793333
GI_4557514-S	4515.084
GI_4557562-S	4519.074333
GI_4557564-S	2498.812
GI_4557570-S	15186.56767
GI_4557572-S	8405.930333
GI_4557694-S	3941.316
GI_4557718-S	3863.893
GI_4557746-S	4829.174333
GI_4557760-S	4884.447333
GI_4557782-S	441.344
GI_4557792-S	8278.119667
GI_4557868-S	1848.206
GI_4557877-S	2775.090667
GI_4557879-S	7761.458667
GI_4585711-S	1612.238
GI_4757733-S	572.4293333
GI_4757769-S	1374.234667
GI_4757771-S	2113.336
GI_4757849-S	1762.279667
GI_4758055-S	14107.16267
GI_4758077-S	6990.432667
GI_4758169-A	522.0603333
GI_4758199-S	14419.27933
GI_4758297-S	15996.64767
GI_4758395-S	647.7963333
GI_4758515-S	13924.308
GI_4758605-S	9196.111667
GI_4758719-S	6750.941333
GI_4759225-S	6041.264
GI_4759335-S	5069.105333
GI_4826683-S	5945.577
GI_4826827-S	2732.276667
GI_4826835-S	1250.851333
GI_4826959-S	11421.11667
GI_4826967-S	5501.899333
GI_4826969-S	5559.323333
GI_4885060-S	13176.546
GI_4885116-S	5841.185333
GI_4885174-S	620.924
GI_4885202-S	5606.579667
GI_4885214-S	2241.424667
GI_4885216-S	2610.933
GI_4885218-S	5433.759667
GI_4885228-S	10686.73467
GI_4885230-S	3452.948
GI_4885234-S	1230.913667
GI_4885266-S	744.5216667
GI_4885278-S	1682.567667
GI_4885354-S	5655.587667
GI_4885360-S	1664.437
GI_4885424-A	4519.119
GI_4885486-S	21721.74133
GI_4885488-S	458.683
GI_4885490-S	1735.439667
GI_4885496-S	2014.723
GI_4885498-S	512.0923333
GI_4885598-S	6237.006333
GI_4885644-S	1655.458667
GI_4885656-S	1020.126333
GI_5016091-S	7167.82
GI_5031782-S	9655.931
GI_5031858-S	2946.9025
GI_5174568-S	11517.664
GI_5174576-S	8887.521
GI_5453735-S	9332.559667
GI_5453819-S	20359.18133
GI_5453891-S	4832.964
GI_5454171-S	4966.9805
GI_5729811-S	4750.658
GI_5729917-S	5757.707333
GI_5803016-S	15959.84333
GI_6005965-S	11879.71667
GI_6006018-S	4747.086667
GI_6006022-S	1029.936667
GI_6006027-S	4075.529333
GI_6031163-S	5712.565
GI_6042206-S	6909.480667
GI_6382057-A	9438.033333
GI_6453816-S	2269.772333
GI_6466449-A	15312.705
GI_6552306-A	1346.471667
GI_6552332-S	20647.614
GI_6552334-S	6236.815333
GI_6631097-S	5058.344333
GI_6633806-S	2921.669333
GI_6715585-S	13276.41533
GI_6806886-S	9562.214
GI_6806892-S	564.1466667
GI_6912631-S	6832.168333
GI_7108350-A	636.5006667
GI_7108366-S	1554.547
GI_7110592-S	2295.811
GI_7382485-S	8428.164333
GI_7549801-S	5899.765
GI_7657065-A	3138.781333
GI_7657074-S	3566.022667
GI_7669470-S	1590.943333
GI_7710122-S	21441.943
GI_7710127-A	10430.183
GI_8400707-A	7696.675333
GI_8400737-S	5157.334667
GI_8670537-A	2063.968667
GI_9257223-S	1296.637
GI_9257247-S	10810.30067
GI_9790904-S	3980.543333
GI_9845515-A	8147.787333
GI_9945438-S	4923.282667
