Reporter Identifier	VALUE
EDNRA-Yu-S	8189.820333
GI_10938013-S	16237.81433
GI_33457353-S	2321.515667
GI_4507456-S	3974.673333
GI_5174574-S	13026.99967
sarroybu-S	4033.231333
1557685_at-S	718.1646667
1560225_at-S	1343.275667
1561073_at-S	6359.580333
213310_at-S	2069.462
214174_s_at-S	674.136
214384_s_at-S	2108.960667
216584_at-S	2905.006
225311_at-S	5978.456
228178_s_at-S	688.3853333
228687_at-S	410.965
228798_x_at-S	731.3155
229455_at-S	2018.554
231181_at-S	632.054
231651_at-S	1144.544
233424_at-S	516.3483333
235196_at-S	5520.760333
236338_at-S	3095.933667
236472_at-S	3640.477667
240093_x_at-S	684.6075
240236_at-S	1716.903
240543_at-S	2268.097667
241944_x_at-S	2897.353
242763_at-S	639.158
243636_s_at-S	4676.675667
244579_at-S	4996.197333
AA621488-Yu-S	2417.569667
AF119310-S	498.1275
AFF4-Yu-S	8409.893333
AI015000-Yu-S	1374.489667
AI017592-Yu-S	296.8603333
AI288607-Yu-S	662.134
AI431618-Yu-S	7582.316
AI767512-Yu-S	494.7136667
AI791860-S	4637.092333
AI821573-Yu-S	2515.227333
ANK3-Glinsky-S	8776.988667
AW014022-S	2134.746667
AW572379-S	1513.162667
BE144297-S	596.4653333
BENE-Singh-S	3646.299333
BUB1-Glinsky-S	688.772
BX096646-Yu-S	3371.540333
C2orf33-Yu-S	3678.033667
CCNB1-Glinsky-S	1039.362
CD4-Yu-S	2693.627333
CDS2-Glinsky-S	2920.039667
CHAF1A-Glinsky-S	3537.903333
CHGA-Singh-S	1651.263667
COL1A2-Singh-S	17543.22833
COMMD5-S	776.601
CV364590-S	426.156
DNAJB1-Yu-S	7862.621333
EDG7.a-S	4658.266
ERG_SV-S	2124.729333
ETV4_X-S	526.197
FGFR2-Glinsky-S	4372.099
FLJ12193-S	1071.428333
FLJ36036-S	350.4223333
FOS-Glinsky-S	27523.62633
GBL-Yu-S	2085.262667
GBX2-Glinsky-S	335.665
GDEP-S	1268.004667
GI_10346134-S	4855.26
GI_10518500-S	2358.942667
GI_10835012-S	1272.075667
GI_11056009-S	344.795
GI_11496986-S	3761.868667
GI_11612673-A	3830.569667
GI_12232472-S	3995.764333
GI_12751492-S	1571.937667
GI_13124878-A	28618.85233
GI_13259521-A	9427.317667
GI_13376207-S	1919.532667
GI_13376700-S	5778.376333
GI_13514821-A	6785.715
GI_13569888-S	4035.897
GI_13699817-S	885.0955
GI_13876385-S	4294.927
GI_13904863-S	4190.509667
GI_13994357-S	1089.826667
GI_14150117-S	6012.982333
GI_14249567-S	3040.258333
GI_14589853-A	9193.119
GI_14589875-A	4905.711333
