Reporter Identifier	VALUE
EDNRA-Yu-S	2774.683667
GI_10938013-S	17808.14867
GI_33457353-S	2102.711333
GI_4507456-S	4731.897667
GI_5174574-S	17464.256
sarroybu-S	555.3246667
1557685_at-S	1962.800667
1560225_at-S	519.2956667
1561073_at-S	8996.626333
213310_at-S	5266.669
214174_s_at-S	733.707
214384_s_at-S	2855.088333
216584_at-S	3218.1375
225311_at-S	7123.814333
228178_s_at-S	748.185
228687_at-S	488.846
228798_x_at-S	889.972
229455_at-S	6350.337
231181_at-S	714.7435
231651_at-S	509.8013333
233424_at-S	523.7146667
235196_at-S	8069.986
236338_at-S	4354.436333
236472_at-S	4932.737333
240093_x_at-S	3734.6965
240236_at-S	585.808
240543_at-S	4675.567
241944_x_at-S	3302.714667
242763_at-S	701.974
243636_s_at-S	3641.540333
244579_at-S	7625.761
AA621488-Yu-S	3999.035667
AF119310-S	1227.722
AFF4-Yu-S	11432.88367
AI015000-Yu-S	668.138
AI017592-Yu-S	367.0246667
AI288607-Yu-S	711.0336667
AI431618-Yu-S	12539.004
AI767512-Yu-S	687.7046667
AI791860-S	7110.456
AI821573-Yu-S	506.7453333
ANK3-Glinsky-S	8256.149
AW014022-S	2689.864667
AW572379-S	2215.728333
BE144297-S	677.4266667
BENE-Singh-S	4048.19
BUB1-Glinsky-S	1895.656333
BX096646-Yu-S	3486.647
C2orf33-Yu-S	4688.396333
CCNB1-Glinsky-S	3514.344667
CD4-Yu-S	3005.840667
CDS2-Glinsky-S	2851.086667
CHAF1A-Glinsky-S	7559.502667
CHGA-Singh-S	8485.209333
COL1A2-Singh-S	16064.33667
COMMD5-S	749.258
CV364590-S	457.53
DNAJB1-Yu-S	15346.83533
EDG7.a-S	7792.284667
ERG_SV-S	1331.819667
ETV4_X-S	536.587
FGFR2-Glinsky-S	1810.056
FLJ12193-S	1696.585333
FLJ36036-S	555.0813333
FOS-Glinsky-S	19058.16
GBL-Yu-S	1696.012333
GBX2-Glinsky-S	426.1146667
GDEP-S	5762.428
GI_10346134-S	2629.16
GI_10518500-S	2608.218333
GI_10835012-S	357.7746667
GI_11056009-S	387.2893333
GI_11496986-S	7523.985667
GI_11612673-A	5280.823333
GI_12232472-S	10383.83133
GI_12751492-S	2001.142333
GI_13124878-A	13558.38633
GI_13259521-A	7404.494
GI_13376207-S	2253.578
GI_13376700-S	6582.257333
GI_13514821-A	8282.987333
GI_13569888-S	4316.343667
GI_13699817-S	947.889
GI_13876385-S	1594.078
GI_13904863-S	1530.616667
GI_13994357-S	3329.871667
GI_14150117-S	11947.39533
GI_14249567-S	6825.091333
GI_14589853-A	8633.128333
GI_14589875-A	1819.261
GI_14602458-S	22916.246
GI_14916436-S	11120.53433
GI_15022798-S	3326.920333
GI_15147331-S	1681.795667
GI_16554596-A	3568.210333
GI_17158040-A	2268.391
GI_17318577-S	512.9643333
GI_17402908-A	1147.538
GI_17978511-A	7563.366667
GI_17981703-S	1896.565333
GI_18034691-A	6824.035333
GI_18087810-S	3197.58
GI_18087824-S	366.65
GI_18375500-A	13188.47467
GI_18375636-A	3715.134667
GI_18426896-A	28520.15167
GI_18490999-A	1344.974
GI_18860908-S	791.9446667
GI_18860911-A	2778.658667
GI_19718752-S	1835.917667
GI_19743807-S	5534.122667
GI_19743913-A	1840.010667
GI_19747284-S	5870.927333
GI_19923214-S	4020.310667
GI_19923273-A	4506.549667
GI_19923288-S	816.254
GI_19923318-S	1276.787667
GI_19923351-S	20256.576
GI_19923725-S	3758.595333
GI_20070229-S	3070.105667
GI_20070271-S	8460.666333
GI_20143931-S	2067.417333
GI_20149638-S	2181.545667
GI_20302157-A	12187.59567
GI_20357509-A	3989.962
GI_20357526-S	16296.59367
GI_20357564-S	20018.29767
GI_20357590-S	4820.648
GI_21237801-S	10842.33067
GI_21264603-S	1946.501
GI_21314674-S	2876.849667
GI_21361681-S	17497.15
GI_21361690-S	7951.57
GI_21361703-S	3608.344
GI_21361830-S	6376.411
GI_21361852-S	1981.546667
GI_21389474-S	4874.306667
GI_21389524-S	1563.147
GI_21389576-S	1380.129667
GI_21536368-A	1486.449333
GI_21536420-A	1023.703333
GI_21536453-S	7266.235667
GI_21717806-S	2259.526667
GI_21735624-A	23769.92
GI_21956644-S	10208.302
GI_22027487-S	12637.5065
GI_22095338-S	2476.518667
GI_22212932-A	6583.279667
GI_22538477-A	2604.646667
GI_22547111-S	855.128
GI_22547122-S	1279.755
GI_22547142-A	4693.318333
GI_23199988-S	1149.951
GI_23238206-S	2937.785
GI_23510382-A	3719.001
GI_23510426-A	2748.131333
GI_24041025-S	1840.316667
GI_24234714-S	23033.20433
GI_24430189-S	1314.372667
GI_24432041-S	7195.811333
GI_24497542-A	5292.405667
GI_24497617-S	8218.883333
GI_24497622-S	5577.861667
GI_24797084-S	14161.76433
GI_24797096-A	2712.027333
GI_25092600-S	7851.937333
GI_25777723-A	1206.312
GI_27262625-A	2122.301333
GI_27502380-A	3796.040333
GI_27734806-S	645.5643333
GI_27735148-S	3319.293
GI_27764881-S	2481.078
GI_27765097-A	5118.522
GI_27894345-A	11093.42333
GI_28274700-S	4804.623667
GI_28373079-S	1486.052333
GI_28875783-S	711.508
GI_28875796-S	6441.249
GI_29171733-S	8918.117667
GI_29550837-A	13397.27967
GI_29570779-S	6997.673
GI_29789372-S	8470.316333
GI_30023852-S	4710.517667
GI_30089963-S	1162.535
GI_30089965-S	2349.910667
GI_30795246-S	2486.465333
GI_31317227-S	1593.151667
GI_31317248-A	970.3083333
GI_31542689-S	7877.474
GI_31542782-S	2535.316333
GI_31542866-S	11554.615
GI_31543061-S	3958.253333
GI_31543092-S	5591.144667
GI_31543141-S	1186.007333
GI_31543409-S	6029.122667
GI_31543629-S	2352.971
GI_31742480-A	16008.91267
GI_32401423-S	8999.222333
GI_32483415-S	430.8305
GI_32698699-S	4031.693667
GI_33469967-A	9431.99
GI_33519445-A	7930.212
GI_33598925-S	12365.19967
GI_33620748-S	4261.25
GI_33695154-A	6987.876
GI_34147546-S	1505.633333
GI_34147602-S	3464.302
GI_34147623-S	8676.715
GI_34147678-S	6554.278333
GI_34147690-S	2058.020667
GI_34147722-S	3685.117
GI_34222118-S	1099.638667
GI_34222227-S	1997.001333
GI_34222261-S	22601.451
GI_34222336-S	4584.664333
GI_34222364-S	13108.22867
GI_34304351-S	15950.79667
GI_34328934-S	9331.318667
GI_34734061-A	7618.469
GI_35038527-S	4317.194667
GI_35038563-S	1692.906667
GI_37537703-A	3742.969
GI_37577125-A	4061.786667
GI_37655182-S	24754.70467
GI_37675281-S	3423.393333
GI_37704380-S	24290.597
GI_38027922-S	6068.852
GI_38045935-S	1997.695667
GI_38157985-A	2206.112333
GI_38201689-S	3343.334333
GI_38202206-S	2645.821333
GI_38202210-S	4035.415667
GI_38202220-A	913.951
GI_38257140-S	5006.573
GI_38327565-A	1504.243
GI_38372939-S	14930.20867
GI_38454325-S	759.076
GI_38505179-I	730.4216667
GI_38569481-S	4507.438
GI_38679896-S	3592.07
GI_38679966-A	16752.00233
GI_38788154-A	650.766
GI_38788307-S	1535.578
GI_39653320-A	12921.067
GI_39725673-S	8134.795333
GI_39725694-S	1136.5405
GI_39777596-A	6620.415
GI_39812446-S	2249.644
GI_40217807-S	13449.99967
GI_40217844-S	9367.332333
GI_40254430-S	1007.923667
GI_40254459-S	8268.131667
