Reporter Identifier	VALUE
EDNRA-Yu-S	4871.599333
GI_10938013-S	12505.279
GI_33457353-S	1382.780667
GI_4507456-S	4237.700667
GI_5174574-S	14380.45133
sarroybu-S	1369.065
1557685_at-S	703.5393333
1560225_at-S	1030.663667
1561073_at-S	5891.312333
213310_at-S	2724.570333
214174_s_at-S	590.016
214384_s_at-S	1079.397667
216584_at-S	3215.7795
225311_at-S	4878.537
228178_s_at-S	788.011
228687_at-S	542.717
228798_x_at-S	530.057
229455_at-S	2929.254
231181_at-S	774.085
231651_at-S	540.077
233424_at-S	584.8186667
235196_at-S	7055.352333
236338_at-S	4836.660667
236472_at-S	3964.219
240093_x_at-S	1660.9115
240236_at-S	1175.743333
240543_at-S	2679.073
241944_x_at-S	2469.625667
242763_at-S	729.382
243636_s_at-S	2742.797
244579_at-S	3604.109
AA621488-Yu-S	2560.409
AF119310-S	537.9035
AFF4-Yu-S	8206.974333
AI015000-Yu-S	670.0096667
AI017592-Yu-S	434.5653333
AI288607-Yu-S	821.2163333
AI431618-Yu-S	8646.872
AI767512-Yu-S	641.019
AI791860-S	12779.29333
AI821573-Yu-S	454.885
ANK3-Glinsky-S	10715.89333
AW014022-S	1820.248667
AW572379-S	1572.942
BE144297-S	643.6583333
BENE-Singh-S	6909.092333
BUB1-Glinsky-S	955.4116667
BX096646-Yu-S	2550.878
C2orf33-Yu-S	4021.018667
CCNB1-Glinsky-S	1297.232667
CD4-Yu-S	3097.465667
CDS2-Glinsky-S	2695.547333
CHAF1A-Glinsky-S	4047.564
CHGA-Singh-S	2666.531667
COL1A2-Singh-S	13881.49767
COMMD5-S	944.288
CV364590-S	420.0655
DNAJB1-Yu-S	8188.420667
EDG7.a-S	7386.134333
ERG_SV-S	10577.30033
ETV4_X-S	380.989
FGFR2-Glinsky-S	2603.633333
FLJ12193-S	1128.997
FLJ36036-S	468.0226667
FOS-Glinsky-S	22539.439
GBL-Yu-S	1765.328333
GBX2-Glinsky-S	365.4896667
GDEP-S	1040.664667
GI_10346134-S	3188.964333
GI_10518500-S	6485.549667
GI_10835012-S	711.0556667
GI_11056009-S	423.383
GI_11496986-S	10361.67833
GI_11612673-A	5932.506333
GI_12232472-S	4076.999667
GI_12751492-S	1192.982333
GI_13124878-A	22214.013
GI_13259521-A	6501.936333
GI_13376207-S	1956.707333
GI_13376700-S	4925.781667
GI_13514821-A	6713.420333
GI_13569888-S	3302.325667
GI_13699817-S	935.972
GI_13876385-S	1627.044
GI_13904863-S	1863.651333
GI_13994357-S	1026.588
GI_14150117-S	6384.466
GI_14249567-S	3503.146
GI_14589853-A	5868.388333
GI_14589875-A	2293.913
GI_14602458-S	21107.88233
GI_14916436-S	12880.755
GI_15022798-S	2310.516667
GI_15147331-S	2392.012
GI_16554596-A	3451.217667
GI_17158040-A	4043.035
GI_17318577-S	3897.011
GI_17402908-A	1726.97
GI_17978511-A	4853.335667
GI_17981703-S	988.3273333
GI_18034691-A	4191.678
GI_18087810-S	2069.266333
GI_18087824-S	375.8446667
GI_18375500-A	8630.863
GI_18375636-A	2987.875667
GI_18426896-A	27341.608
GI_18490999-A	1336.314667
