Reporter Identifier	VALUE
GI_10938013-S	21854.37767
GI_33457353-S	4528.635667
GI_4507456-S	4900.445667
GI_5174574-S	10589.009
GI_10092618-S	17243.486
GI_10337586-S	432.814
GI_10834981-S	11885.38233
GI_10834983-S	5272.252333
GI_10835001-S	13326.20333
GI_10835048-S	19393.043
GI_10835156-S	10813.913
GI_10835158-S	6503.201333
GI_10835160-S	1389.188333
GI_10835170-S	886.589
GI_10863872-S	1794.288333
GI_10863920-S	9274.884333
GI_10880127-S	5603.569667
GI_10938009-A	7485.886333
GI_11038640-A	8310.22
GI_11068002-S	11130.40967
GI_11321592-S	10013.657
GI_11321596-S	3436.551
GI_11342665-S	10822.66233
GI_11496238-S	9923.55
GI_11496880-S	10436.19567
GI_11496979-S	2785.464333
GI_11496989-S	12117.15467
GI_11641410-A	2582.153
GI_12408643-A	1290.064
GI_12408650-S	8851.728333
GI_12408657-A	1205.768333
GI_12545405-A	4700.858
GI_12669910-S	3395.726333
GI_12669913-S	2675.834333
GI_12669916-S	4227.5895
GI_12719454-A	767.024
GI_13027797-S	5551.205667
GI_13027798-S	1444.768667
GI_13027803-S	822.1383333
GI_13027804-S	2381.109667
GI_13112047-A	10175.799
GI_13112049-A	6629.878667
GI_13128859-S	6119.906333
GI_13186246-A	6053.353333
GI_13186266-A	1862.699667
GI_13259500-A	5807.019667
GI_13259537-S	5325.173333
GI_13325053-S	637.8143333
GI_13325059-S	11527.70167
GI_13325062-S	4464.614
GI_13376997-S	3580.869333
GI_13386511-A	1038.637667
GI_13435352-A	1926.056333
GI_13518020-A	1392.394
GI_13518031-S	3806.903
GI_13518226-A	1039.667
GI_13540470-S	4334.102667
GI_14141149-S	11828.633
GI_14165449-A	3572.761
GI_14574570-S	1365.457333
GI_14589887-S	18201.83
GI_14589947-S	7904.507667
GI_14591901-A	1763.136333
GI_14670387-A	3828.13
GI_14702166-A	2818.83
GI_14719826-S	17620.7855
GI_14790114-A	3379.038667
GI_14790185-A	4555.845667
GI_14916487-A	1602.8715
GI_14916495-A	1718.356
GI_15011921-S	5372.092667
GI_15011927-A	11550.473
GI_15055544-A	917.8926667
GI_15055548-A	421.221
GI_15147344-S	5479.337
GI_15147349-A	507.8263333
GI_15208655-A	10765.74133
