Reporter Identifier	VALUE
EDNRA-Yu-S	3827.239333
GI_10938013-S	14530.85033
GI_33457353-S	1654.638
GI_4507456-S	3381.842
GI_5174574-S	16217.39367
sarroybu-S	1289.449
1557685_at-S	732.3103333
1560225_at-S	802.404
1561073_at-S	6036.149667
213310_at-S	2963.959667
214174_s_at-S	665.869
214384_s_at-S	2186.03
216584_at-S	2714.0865
225311_at-S	7401.053
228178_s_at-S	739.2006667
228687_at-S	517.713
228798_x_at-S	667.8255
229455_at-S	3855.591333
231181_at-S	788.984
231651_at-S	720.856
233424_at-S	539.8536667
235196_at-S	5239.036667
236338_at-S	4567.649
236472_at-S	4448.097333
240093_x_at-S	1151.7755
240236_at-S	861.9536667
240543_at-S	2559.411333
241944_x_at-S	1853.975667
242763_at-S	645.8803333
243636_s_at-S	3054.686667
244579_at-S	3481.828333
AA621488-Yu-S	2212.589333
AF119310-S	597.0055
AFF4-Yu-S	8845.253667
AI015000-Yu-S	571.824
AI017592-Yu-S	448.0073333
AI288607-Yu-S	731.351
AI431618-Yu-S	7833.022
AI767512-Yu-S	660.078
AI791860-S	7343.246667
AI821573-Yu-S	814.285
ANK3-Glinsky-S	13363.78767
AW014022-S	3071.688333
AW572379-S	1489.661333
BE144297-S	616.565
BENE-Singh-S	4077.82
BUB1-Glinsky-S	726.54
BX096646-Yu-S	2170.436
C2orf33-Yu-S	3728.750333
CCNB1-Glinsky-S	1021.733667
CD4-Yu-S	2322.978
CDS2-Glinsky-S	3065.724333
CHAF1A-Glinsky-S	3908.649667
CHGA-Singh-S	1339.643667
COL1A2-Singh-S	12947.939
COMMD5-S	905.845
CV364590-S	412.709
DNAJB1-Yu-S	7329.986667
EDG7.a-S	10097.14333
ERG_SV-S	1244.792
ETV4_X-S	514.0413333
FGFR2-Glinsky-S	4872.079333
FLJ12193-S	1074.783333
FLJ36036-S	459.404
FOS-Glinsky-S	22880.12333
GBL-Yu-S	1987.54
GBX2-Glinsky-S	414.8463333
GDEP-S	9029.838
GI_10346134-S	2896.338
GI_10518500-S	1459.904667
GI_10835012-S	647.276
GI_11056009-S	437.9566667
GI_11496986-S	7083.455333
GI_11612673-A	9007.537
GI_12232472-S	4044.102333
GI_12751492-S	1343.05
GI_13124878-A	23264.82133
GI_13259521-A	6805.106333
GI_13376207-S	3431.270333
GI_13376700-S	6883.473
GI_13514821-A	6269.190333
GI_13569888-S	3925.274667
GI_13699817-S	1113.0135
GI_13876385-S	1425.934333
GI_13904863-S	1850.692667
GI_13994357-S	1448.214667
