Reporter Identifier	VALUE
EDNRA-Yu-S	3583.483667
GI_10938013-S	16259.19133
GI_33457353-S	1752.950333
GI_4507456-S	3607.983667
GI_5174574-S	18184.45133
sarroybu-S	1297.436
1557685_at-S	874.3106667
1560225_at-S	873.6196667
1561073_at-S	3941.957
213310_at-S	2884.238667
214174_s_at-S	592.418
214384_s_at-S	2174.197667
216584_at-S	3212.4025
225311_at-S	5482.479333
228178_s_at-S	770.5046667
228687_at-S	515.664
228798_x_at-S	650.0875
229455_at-S	3847.471333
231181_at-S	769.4745
231651_at-S	616.734
233424_at-S	551.1316667
235196_at-S	5895.660333
236338_at-S	10850.82
236472_at-S	3968.051
240093_x_at-S	1233.454
240236_at-S	2035.993667
240543_at-S	3141.442667
241944_x_at-S	2004.582
242763_at-S	765.8373333
243636_s_at-S	3260.628
244579_at-S	2608.121667
AA621488-Yu-S	3017.938667
AF119310-S	759.715
AFF4-Yu-S	8089.005
AI015000-Yu-S	607.078
AI017592-Yu-S	445.1773333
AI288607-Yu-S	797.1706667
AI431618-Yu-S	10543.733
AI767512-Yu-S	675.0893333
AI791860-S	7668.212667
AI821573-Yu-S	674.935
ANK3-Glinsky-S	8436.645333
AW014022-S	1575.237333
AW572379-S	2206.159333
BE144297-S	750.8426667
BENE-Singh-S	5078.513
BUB1-Glinsky-S	818.399
BX096646-Yu-S	2176.442333
C2orf33-Yu-S	4214.257
CCNB1-Glinsky-S	1310.909333
CD4-Yu-S	1687.173
CDS2-Glinsky-S	2867.005
CHAF1A-Glinsky-S	4060.056333
CHGA-Singh-S	9895.894333
COL1A2-Singh-S	11804.078
COMMD5-S	869.735
CV364590-S	533.9685
DNAJB1-Yu-S	7281.214667
EDG7.a-S	5815.635
ERG_SV-S	21722.791
ETV4_X-S	614.6136667
FGFR2-Glinsky-S	2011.963667
FLJ12193-S	1213.161
FLJ36036-S	497.7686667
FOS-Glinsky-S	25319.85
GBL-Yu-S	1838.260333
GBX2-Glinsky-S	414.307
GDEP-S	3422.275667
GI_10346134-S	2188.708333
GI_10518500-S	3781.551333
GI_10835012-S	610.8106667
GI_11056009-S	471.4446667
GI_11496986-S	8831.913
GI_11612673-A	5576.453667
GI_12232472-S	5110.640667
GI_12751492-S	1415.681333
GI_13124878-A	22757.63933
GI_13259521-A	7079.287333
GI_13376207-S	2842.435
GI_13376700-S	6221.598
GI_13514821-A	7967.680333
GI_13569888-S	4238.175333
GI_13699817-S	1225.7865
GI_13876385-S	4205.695667
GI_13904863-S	1636.119333
GI_13994357-S	1440.707667
GI_14150117-S	7805.229333
GI_14249567-S	3824.707333
GI_14589853-A	7234.829
GI_14589875-A	3546.222667
GI_14602458-S	26963.901
GI_14916436-S	12446.64167
GI_15022798-S	3012.972667
GI_15147331-S	3489.897
GI_16554596-A	4029.274333
GI_17158040-A	5784.255667
GI_17318577-S	3601.827667
GI_17402908-A	1844.34
GI_17978511-A	5118.913
GI_17981703-S	1162.340667
GI_18034691-A	5472.440667
GI_18087810-S	2408.137667
GI_18087824-S	444.101
GI_18375500-A	11487.49333
GI_18375636-A	3796.721
GI_18426896-A	24947.42867
GI_18490999-A	1037.811667
GI_18860908-S	1242.495667
GI_18860911-A	2819.436333
GI_19718752-S	2613.703667
GI_19743807-S	3316.591333
GI_19743913-A	6716.066
GI_19747284-S	5211.47
GI_19923214-S	3767.424667
GI_19923273-A	3351.206667
GI_19923288-S	1000.087333
GI_19923318-S	1391.49
GI_19923351-S	19877.46767
GI_19923725-S	4332.736333
GI_20070229-S	2541.564
GI_20070271-S	10217.29467
GI_20143931-S	1421.884
GI_20149638-S	1321.066
GI_20302157-A	28659.67333
GI_20357509-A	2012.434
GI_20357526-S	11592.72133
GI_20357564-S	15246.06933
GI_20357590-S	3103.210667
GI_21237801-S	13255.44533
GI_21264603-S	2284.318333
GI_21314674-S	2367.368
GI_21361681-S	14780.261
GI_21361690-S	14004.603
GI_21361703-S	3113.756333
GI_21361830-S	6188.734333
GI_21361852-S	2207.759333
GI_21389474-S	5292.989333
GI_21389524-S	1839.306667
GI_21389576-S	1937.524
GI_21536368-A	1455.165
GI_21536420-A	829.9563333
GI_21536453-S	6971.711667
GI_21717806-S	1625.878
GI_21735624-A	15200.50133
GI_21956644-S	7656.932
GI_22027487-S	17121.718
GI_22095338-S	2441.269
GI_22212932-A	7403.999333
GI_22538477-A	2266.919333
GI_22547111-S	1447.376667
GI_22547122-S	1697.622667
GI_22547142-A	8262.932
GI_23199988-S	4289.927333
GI_23238206-S	2923.298
GI_23510382-A	3364.330333
GI_23510426-A	3105.240333
GI_24041025-S	5229.868
GI_24234714-S	26236.69667
