Reporter Identifier	VALUE
EDNRA-Yu-S	4509.414333
GI_10938013-S	19236.525
GI_33457353-S	1085.119
GI_4507456-S	4661.675
GI_5174574-S	15983.42033
sarroybu-S	1360.392333
1557685_at-S	755.954
1560225_at-S	866.2076667
1561073_at-S	5712.995667
213310_at-S	2755.559
214174_s_at-S	573.538
214384_s_at-S	2184.092
216584_at-S	2676.6905
225311_at-S	3534.294667
228178_s_at-S	578.1966667
228687_at-S	487.593
228798_x_at-S	609.1095
229455_at-S	3813.594
231181_at-S	732.71
231651_at-S	854.926
233424_at-S	645.4796667
235196_at-S	6616.334
236338_at-S	8014.837
236472_at-S	4110.881667
240093_x_at-S	1425.757
240236_at-S	757.8673333
240543_at-S	2537.719667
241944_x_at-S	3083.246333
242763_at-S	639.1626667
243636_s_at-S	3011.214667
244579_at-S	3347.871333
AA621488-Yu-S	2591.789667
AF119310-S	489.911
AFF4-Yu-S	9202.806333
AI015000-Yu-S	567.4226667
AI017592-Yu-S	392.2976667
AI288607-Yu-S	606.698
AI431618-Yu-S	10692.18967
AI767512-Yu-S	624.7613333
AI791860-S	8060.273667
AI821573-Yu-S	696.693
ANK3-Glinsky-S	8814.163
AW014022-S	1891.035333
AW572379-S	1053.712
BE144297-S	664.2126667
BENE-Singh-S	4292.007667
BUB1-Glinsky-S	860.2343333
BX096646-Yu-S	1982.715
C2orf33-Yu-S	4080.435333
CCNB1-Glinsky-S	1349.594
CD4-Yu-S	2838.990667
CDS2-Glinsky-S	3176.035333
CHAF1A-Glinsky-S	5278.051667
CHGA-Singh-S	978.2056667
COL1A2-Singh-S	19835.068
COMMD5-S	662.293
CV364590-S	438.7505
DNAJB1-Yu-S	7897.616667
EDG7.a-S	5899.368333
ERG_SV-S	1292.824333
ETV4_X-S	489.8066667
FGFR2-Glinsky-S	4929.956667
FLJ12193-S	1212.149
FLJ36036-S	512.4443333
FOS-Glinsky-S	32079.376
GBL-Yu-S	1530.618333
GBX2-Glinsky-S	400.0823333
GDEP-S	17541.61633
GI_10346134-S	2838.944667
GI_10518500-S	923.947
GI_10835012-S	661.4483333
GI_11056009-S	452.0616667
GI_11496986-S	6983.854
GI_11612673-A	12819.46867
GI_12232472-S	5584.643
GI_12751492-S	1385.634
GI_13124878-A	26629.82
GI_13259521-A	5780.155667
GI_13376207-S	1933.187667
GI_13376700-S	5336.831333
