Reporter Identifier	VALUE
EDNRA-Yu-S	6130.853333
GI_10938013-S	16114.25267
GI_33457353-S	1648.192333
GI_4507456-S	4055.032
GI_5174574-S	17616.60333
sarroybu-S	1530.954333
1557685_at-S	756.646
1560225_at-S	1025.119
1561073_at-S	6184.702667
213310_at-S	2802.433667
214174_s_at-S	841.754
214384_s_at-S	2151.741667
216584_at-S	2674.9485
225311_at-S	5523.600333
228178_s_at-S	857.5616667
228687_at-S	627.106
228798_x_at-S	597.2375
229455_at-S	2778.590667
231181_at-S	886.6535
231651_at-S	821.1196667
233424_at-S	693.3326667
235196_at-S	7437.077333
236338_at-S	3417.935333
236472_at-S	4632.783333
240093_x_at-S	1327.202
240236_at-S	1523.575
240543_at-S	3194.03
241944_x_at-S	2370.255
242763_at-S	783.3366667
243636_s_at-S	3484.856333
244579_at-S	4617.540667
AA621488-Yu-S	2802.214667
AF119310-S	796.5615
AFF4-Yu-S	7547.254667
AI015000-Yu-S	748.745
AI017592-Yu-S	415.9846667
AI288607-Yu-S	1021.097
AI431618-Yu-S	9747.127333
AI767512-Yu-S	773.851
AI791860-S	7671.257667
AI821573-Yu-S	628.8273333
ANK3-Glinsky-S	14269.28567
AW014022-S	1049.539333
AW572379-S	2264.545667
BE144297-S	676.553
BENE-Singh-S	2282.823667
BUB1-Glinsky-S	989.9856667
BX096646-Yu-S	3013.622667
C2orf33-Yu-S	4232.259
CCNB1-Glinsky-S	1045.554
CD4-Yu-S	3201.348
CDS2-Glinsky-S	2895.522333
CHAF1A-Glinsky-S	3460.973667
CHGA-Singh-S	3346.274
COL1A2-Singh-S	16462.52133
COMMD5-S	1101.299
CV364590-S	375.903
DNAJB1-Yu-S	8021.118667
EDG7.a-S	9430.240667
ERG_SV-S	15731.652
ETV4_X-S	478.2296667
FGFR2-Glinsky-S	2836.151333
FLJ12193-S	1364.723667
FLJ36036-S	480.0566667
FOS-Glinsky-S	21159.311
GBL-Yu-S	1504.220667
GBX2-Glinsky-S	292.5066667
GDEP-S	1538.097
GI_10346134-S	3841.777333
GI_10518500-S	4233.929
GI_10835012-S	947.03
GI_11056009-S	387.5266667
GI_11496986-S	7498.961
GI_11612673-A	5533.723667
GI_12232472-S	3927.960333
GI_12751492-S	1230.958667
GI_13124878-A	27237.547
GI_13259521-A	8508.437
GI_13376207-S	2293.310333
GI_13376700-S	4602.19
GI_13514821-A	7263.633667
GI_13569888-S	3823.011333
GI_13699817-S	1002.953
GI_13876385-S	2049.514333
GI_13904863-S	2041.183
GI_13994357-S	1024.877667
GI_14150117-S	7019.070333
GI_14249567-S	3744.187667
GI_14589853-A	7675.022
GI_14589875-A	2836.555
GI_14602458-S	18468.08467
GI_14916436-S	12327.914
GI_15022798-S	3202.486667
GI_15147331-S	2171.521
GI_16554596-A	4187.014667
GI_17158040-A	4536.575667
GI_17318577-S	2862.501
GI_17402908-A	1786.289333
GI_17978511-A	4314.570667
GI_17981703-S	959.361
GI_18034691-A	4494.436
GI_18087810-S	2141.311333
GI_18087824-S	373.8726667
GI_18375500-A	9437.593667
GI_18375636-A	3284.310667
GI_18426896-A	26810.50167
GI_18490999-A	1249.839667
GI_18860908-S	1459.411667
GI_18860911-A	3151.249333
GI_19718752-S	2234.810667
GI_19743807-S	4556.586
GI_19743913-A	5669.996667
GI_19747284-S	8772.473667
GI_19923214-S	6188.035
GI_19923273-A	1915.935333
GI_19923288-S	1423.929333
GI_19923318-S	1363.479
GI_19923351-S	16651.41833
GI_19923725-S	4345.502333
GI_20070229-S	2188.886333
GI_20070271-S	11120.19433
GI_20143931-S	1932.045333
GI_20149638-S	2657.117
GI_20302157-A	19503.31167
GI_20357509-A	3421.348
GI_20357526-S	13463.33233
GI_20357564-S	16640.29267
GI_20357590-S	2756.310333
GI_21237801-S	9404.043333
GI_21264603-S	3188.120667
GI_21314674-S	2792.028
GI_21361681-S	14291.04667
GI_21361690-S	7866.729667
GI_21361703-S	3169.855667
GI_21361830-S	6378.681
GI_21361852-S	2761.591333
GI_21389474-S	5059.850667
GI_21389524-S	2116.712333
GI_21389576-S	1816.114
GI_21536368-A	1711.928667
GI_21536420-A	925.0116667
GI_21536453-S	6573.3
GI_21717806-S	1377.293
GI_21735624-A	12698.65633
GI_21956644-S	7292.173667
GI_22027487-S	12027.8255
GI_22095338-S	1911.831
GI_22212932-A	5256.842
GI_22538477-A	2262.413
GI_22547111-S	955.6296667
GI_22547122-S	1584.241333
GI_22547142-A	8022.246333
GI_23199988-S	6416.521667
GI_23238206-S	2680.067333
GI_23510382-A	3066.052667
GI_23510426-A	3680.666667
GI_24041025-S	3608.725333
GI_24234714-S	19931.53867
GI_24430189-S	3834.295667
GI_24432041-S	3155.994667
GI_24497542-A	6352.388333
GI_24497617-S	2760.14
GI_24497622-S	5732.819667
GI_24797084-S	10350.58233
GI_24797096-A	1954.768667
GI_25092600-S	8802.769
GI_25777723-A	1937.741333
GI_27262625-A	2387.103667
GI_27502380-A	7982.458333
GI_27734806-S	2653.920667
GI_27735148-S	2628.050333
GI_27764881-S	1422.987667
GI_27765097-A	2715.332667
GI_27894345-A	8855.904667
GI_28274700-S	6625.521667
GI_28373079-S	1695.019333
GI_28875783-S	718.9743333
GI_28875796-S	5872.537
GI_29171733-S	5936.606
GI_29550837-A	22048.359
GI_29570779-S	6284.556667
GI_29789372-S	9111.655
GI_30023852-S	2780.518
GI_30089963-S	1253.202
GI_30089965-S	3736.914667
GI_30795246-S	2377.721667
GI_31317227-S	2001.905667
GI_31317248-A	922.618
GI_31542689-S	6226.156
GI_31542782-S	2692.524667
GI_31542866-S	8708.845333
GI_31543061-S	3646.795
GI_31543092-S	4312.171333
GI_31543141-S	1047.939667
GI_31543409-S	7462.411333
GI_31543629-S	2325.041333
GI_31742480-A	16233.13067
GI_32401423-S	6964.694667
GI_32483415-S	642.207
GI_32698699-S	2635.345333
GI_33469967-A	8264.334
GI_33519445-A	7480.023
GI_33598925-S	10768.53333
GI_33620748-S	3950.139
GI_33695154-A	6612.628
GI_34147546-S	2383.634333
GI_34147602-S	3431.642667
GI_34147623-S	7447.703
GI_34147678-S	5134.238
GI_34147690-S	677.9506667
GI_34147722-S	1766.780667
GI_34222118-S	819.2716667
GI_34222227-S	1510.225
GI_34222261-S	14064.547
GI_34222336-S	2207.964
GI_34222364-S	7281.166333
GI_34304351-S	14715.239
GI_34328934-S	4464.343
GI_34734061-A	9122.409
GI_35038527-S	3902.579
GI_35038563-S	1825.140667
GI_37537703-A	2877.948667
GI_37577125-A	2891.121333
GI_37655182-S	20123.829
