Reporter Identifier	VALUE
GI_10938013-S	22075.181
GI_33457353-S	3851.626333
GI_4507456-S	4595.074333
GI_5174574-S	12305.196
GI_10092618-S	17441.30367
GI_10337586-S	428.5353333
GI_10834981-S	13656.74533
GI_10834983-S	2012.532
GI_10835001-S	12091.30867
GI_10835048-S	21790.71833
GI_10835156-S	10253.763
GI_10835158-S	3259.433
GI_10835160-S	1665.412
GI_10835170-S	489.956
GI_10863872-S	1673.895667
GI_10863920-S	10812.78833
GI_10880127-S	6929.667667
GI_10938009-A	6939.099
GI_11038640-A	7442.326333
GI_11068002-S	10876.10233
GI_11321592-S	11500.22867
GI_11321596-S	3770.078667
GI_11342665-S	10229.79233
GI_11496238-S	9964.114
GI_11496880-S	8865.879667
GI_11496979-S	4697.323
GI_11496989-S	10132.98433
GI_11641410-A	2391.306667
GI_12408643-A	1586.316667
GI_12408650-S	9754.324667
GI_12408657-A	662.6836667
GI_12545405-A	4145.716
GI_12669910-S	3726.154667
GI_12669913-S	1774.557667
GI_12669916-S	2358.198
GI_12719454-A	1179.823
GI_13027797-S	5504.152333
GI_13027798-S	1346.711
GI_13027803-S	740.5033333
GI_13027804-S	3300.728667
GI_13112047-A	12185.34167
GI_13112049-A	3438.547333
GI_13128859-S	6721.231333
GI_13186246-A	6644.805
GI_13186266-A	2851.178
GI_13259500-A	6226.782333
GI_13259537-S	6561.423
GI_13325053-S	5192.821333
GI_13325059-S	11479.22467
GI_13325062-S	5803.123333
GI_13376997-S	4108.874
GI_13386511-A	1949.345
GI_13435352-A	2553.474667
GI_13518020-A	1415.125333
GI_13518031-S	4921.431667
GI_13518226-A	983.4703333
GI_13540470-S	4162.729333
GI_14141149-S	11220.1325
GI_14165449-A	4666.079667
GI_14574570-S	2107.039667
GI_14589887-S	17767.631
GI_14589947-S	7342.045
GI_14591901-A	2199.242333
GI_14670387-A	2652.527667
GI_14702166-A	2466.439
GI_14719826-S	11166.522
GI_14790114-A	3657.633667
GI_14790185-A	3168.301
GI_14916487-A	1150.1775
GI_14916495-A	2447.277667
GI_15011921-S	3336.286667
GI_15011927-A	11127.98233
GI_15055544-A	921.1616667
GI_15055548-A	425.787
GI_15147344-S	5524.892
GI_15147349-A	435.9563333
GI_15208655-A	10052.562
GI_15451776-A	5346.336
GI_15451785-A	2912.782333
GI_15451787-S	3291.112
GI_15451788-S	7841.844667
GI_15451855-S	5374.479333
GI_15451897-S	2274.0645
GI_15451899-S	444.8446667
GI_15718711-A	6863.597
