Reporter Identifier	VALUE
EDNRA-Yu-S	3170.077667
GI_10938013-S	17851.33067
GI_33457353-S	2188.341667
GI_4507456-S	4096.711
GI_5174574-S	15152.511
sarroybu-S	2156.034667
1557685_at-S	652.3143333
1560225_at-S	727.8986667
1561073_at-S	6308.374667
213310_at-S	1711.471333
214174_s_at-S	522.468
214384_s_at-S	2031.322
216584_at-S	3942.8915
225311_at-S	6459.812333
228178_s_at-S	851.4796667
228687_at-S	525.548
228798_x_at-S	1177.6315
229455_at-S	3576.361667
231181_at-S	777.093
231651_at-S	591.499
233424_at-S	475.9156667
235196_at-S	4999.809
236338_at-S	7121.533
236472_at-S	3460.198333
240093_x_at-S	1013.13
240236_at-S	595.691
240543_at-S	3201.089333
241944_x_at-S	3649.203
242763_at-S	649.419
243636_s_at-S	4356.679667
244579_at-S	3208.462333
AA621488-Yu-S	2990.723
AF119310-S	555.993
AFF4-Yu-S	8703.97
AI015000-Yu-S	589.2736667
AI017592-Yu-S	561.4243333
AI288607-Yu-S	712.9486667
AI431618-Yu-S	9450.886333
AI767512-Yu-S	582.5523333
AI791860-S	6100.585667
AI821573-Yu-S	661.694
ANK3-Glinsky-S	8747.381333
AW014022-S	1959.682
AW572379-S	1722.522667
BE144297-S	642.3893333
BENE-Singh-S	4808.300667
BUB1-Glinsky-S	674.519
BX096646-Yu-S	2344.663333
C2orf33-Yu-S	3043.220333
CCNB1-Glinsky-S	656.574
CD4-Yu-S	2669.803667
CDS2-Glinsky-S	2358.541333
CHAF1A-Glinsky-S	4880.670333
CHGA-Singh-S	901.5686667
COL1A2-Singh-S	10013.46867
COMMD5-S	748.923
CV364590-S	430.343
DNAJB1-Yu-S	7239.263667
EDG7.a-S	9827.060333
ERG_SV-S	1206.980333
ETV4_X-S	566.7813333
FGFR2-Glinsky-S	6061.843
FLJ12193-S	1190.034667
FLJ36036-S	442.3706667
FOS-Glinsky-S	32718.99933
GBL-Yu-S	3135.700667
GBX2-Glinsky-S	401.9613333
GDEP-S	18190.024
GI_10346134-S	2844.063333
GI_10518500-S	1223.478333
GI_10835012-S	716.941
GI_11056009-S	437.9063333
GI_11496986-S	6932.468333
GI_11612673-A	8715.430667
GI_12232472-S	4221.56
GI_12751492-S	1787.019333
GI_13124878-A	30372.07133
GI_13259521-A	7309.981333
GI_13376207-S	3714.846
GI_13376700-S	6986.719667
GI_13514821-A	7060.582333
GI_13569888-S	4319.628
GI_13699817-S	1177.3575
GI_13876385-S	3289.811333
GI_13904863-S	1661.312667
GI_13994357-S	1366.399
GI_14150117-S	6104.871667
GI_14249567-S	2302.006
GI_14589853-A	10432.27367
GI_14589875-A	4642.547667
GI_14602458-S	23083.03067
GI_14916436-S	22723.20533
GI_15022798-S	2671.123333
GI_15147331-S	4548.352667
GI_16554596-A	8810.498667
GI_17158040-A	2460.001
GI_17318577-S	9762.567667
GI_17402908-A	3964.698
GI_17978511-A	5703.387667
GI_17981703-S	1036.073
GI_18034691-A	3008.382
GI_18087810-S	1421.833333
GI_18087824-S	425.6646667
GI_18375500-A	9795.206667
GI_18375636-A	2405.541
GI_18426896-A	24900.761
GI_18490999-A	906.1216667
GI_18860908-S	978.9786667
GI_18860911-A	3551.338667
GI_19718752-S	2935.213667
GI_19743807-S	3363.361
GI_19743913-A	8028.184667
GI_19747284-S	7500.150333
GI_19923214-S	5208.368
GI_19923273-A	4824.687667
GI_19923288-S	1187.126333
GI_19923318-S	1619.394
GI_19923351-S	16293.389
GI_19923725-S	3322.485
GI_20070229-S	1798.414
GI_20070271-S	14676.001
GI_20143931-S	22123.53567
GI_20149638-S	812.0876667
GI_20302157-A	28092.998
GI_20357509-A	1381.782
GI_20357526-S	8199.157
GI_20357564-S	13253.55333
GI_20357590-S	1859.461333
GI_21237801-S	9070.321667
GI_21264603-S	1028.860333
GI_21314674-S	2787.529333
GI_21361681-S	14058.41267
GI_21361690-S	22755.79967
GI_21361703-S	1844.954
GI_21361830-S	5242.205667
GI_21361852-S	2826.592333
GI_21389474-S	3773.054667
GI_21389524-S	1856.509
GI_21389576-S	2108.814
GI_21536368-A	1797.269
GI_21536420-A	773.643
GI_21536453-S	6750.363667
GI_21717806-S	882.1053333
GI_21735624-A	8846.994
GI_21956644-S	5473.692667
GI_22027487-S	9971.9445
GI_22095338-S	1149.9
GI_22212932-A	6631.218667
GI_22538477-A	4518.72
GI_22547111-S	923.3836667
GI_22547122-S	1145.565667
GI_22547142-A	7560.413333
GI_23199988-S	1493.570667
GI_23238206-S	3109.848333
GI_23510382-A	2406.938333
GI_23510426-A	1859.522667
GI_24041025-S	945.3483333
GI_24234714-S	24839.94267
GI_24430189-S	10627.34333
GI_24432041-S	1883.606667
GI_24497542-A	1674.266
GI_24497617-S	2457.097
GI_24497622-S	4965.007333
GI_24797084-S	8943.677333
GI_24797096-A	3668.917667
GI_25092600-S	8206.265667
GI_25777723-A	2960.346333
GI_27262625-A	1630.357333
GI_27502380-A	8860.552667
GI_27734806-S	5352.003333
GI_27735148-S	2733.365667
GI_27764881-S	4194.703
GI_27765097-A	2584.053667
GI_27894345-A	22083.23367
GI_28274700-S	6367.762333
GI_28373079-S	1436.270333
GI_28875783-S	629.1553333
GI_28875796-S	6493.900333
GI_29171733-S	4040.804
GI_29550837-A	26074.637
GI_29570779-S	5383.887333
GI_29789372-S	6385.036333
GI_30023852-S	2699.954
GI_30089963-S	1317.738667
GI_30089965-S	7692.150667
GI_30795246-S	1759.763333
GI_31317227-S	8947.445333
GI_31317248-A	1012.732
GI_31542689-S	11295.795
GI_31542782-S	3177.984
GI_31542866-S	5634.019667
GI_31543061-S	937.7536667
GI_31543092-S	6592.827
GI_31543141-S	674.5616667
GI_31543409-S	3105.544
GI_31543629-S	1400.585
GI_31742480-A	14347.467
GI_32401423-S	7610.531
GI_32483415-S	1145.959
GI_32698699-S	3076.185
GI_33469967-A	7559.808667
GI_33519445-A	12946.41667
GI_33598925-S	9908.854333
GI_33620748-S	3176.418
GI_33695154-A	8020.767333
GI_34147546-S	662.9
GI_34147602-S	3688.105333
GI_34147623-S	12749.55
GI_34147678-S	4261.670333
GI_34147690-S	953.7683333
GI_34147722-S	1991.917333
GI_34222118-S	512.8456667
GI_34222227-S	789.2533333
GI_34222261-S	11475.224
GI_34222336-S	4883.196667
GI_34222364-S	5166.703667
GI_34304351-S	7962.025
GI_34328934-S	2482.751
GI_34734061-A	10815.522
GI_35038527-S	4865.550667
GI_35038563-S	926.5983333
GI_37537703-A	1802.755333
