Reporter Identifier	VALUE
EDNRA-Yu-S	3498.107
GI_10938013-S	14739.48067
GI_33457353-S	2404.327333
GI_4507456-S	3262.36
GI_5174574-S	14183.26133
sarroybu-S	1653.718333
1557685_at-S	1018.290667
1560225_at-S	734.195
1561073_at-S	5675.862
213310_at-S	3336.532667
214174_s_at-S	504.302
214384_s_at-S	2118.153333
216584_at-S	2816.114
225311_at-S	8039.094
228178_s_at-S	762.4156667
228687_at-S	448.972
228798_x_at-S	819.366
229455_at-S	5636.880667
231181_at-S	634.742
231651_at-S	544.168
233424_at-S	422.5116667
235196_at-S	7141.452667
236338_at-S	10403.803
236472_at-S	3331.111333
240093_x_at-S	1879.489
240236_at-S	1566.311
240543_at-S	3668.273667
241944_x_at-S	2414.332
242763_at-S	635.2096667
243636_s_at-S	3803.301333
244579_at-S	3773.780667
AA621488-Yu-S	2846.788
AF119310-S	482.135
AFF4-Yu-S	8597.507333
AI015000-Yu-S	588.5636667
AI017592-Yu-S	404.4453333
AI288607-Yu-S	781.6143333
AI431618-Yu-S	10640.27533
AI767512-Yu-S	579.41
AI791860-S	11256.35333
AI821573-Yu-S	705.2583333
ANK3-Glinsky-S	8644.101
AW014022-S	774.8983333
AW572379-S	3586.022667
BE144297-S	651.2893333
BENE-Singh-S	3977.812
BUB1-Glinsky-S	1688.821333
BX096646-Yu-S	2860.659
C2orf33-Yu-S	3669.934667
CCNB1-Glinsky-S	2481.019333
CD4-Yu-S	2946.676667
CDS2-Glinsky-S	2938.195333
CHAF1A-Glinsky-S	4153.257667
CHGA-Singh-S	1089.638667
COL1A2-Singh-S	16727.36067
COMMD5-S	835.153
CV364590-S	440.1
DNAJB1-Yu-S	7979.034
EDG7.a-S	11552.98367
ERG_SV-S	20477.98567
ETV4_X-S	482.6223333
FGFR2-Glinsky-S	1432.789333
FLJ12193-S	1321.794333
FLJ36036-S	454.8986667
FOS-Glinsky-S	21389.73467
GBL-Yu-S	2468.719333
GBX2-Glinsky-S	377.7933333
GDEP-S	407.0706667
GI_10346134-S	3416.186
GI_10518500-S	9100.526
GI_10835012-S	564.172
GI_11056009-S	397.792
GI_11496986-S	7906.184333
GI_11612673-A	3952.459333
GI_12232472-S	3804.258
GI_12751492-S	1954.897667
GI_13124878-A	22830.659
GI_13259521-A	7867.464667
GI_13376207-S	4534.278667
GI_13376700-S	6606.193
GI_13514821-A	6745.101333
GI_13569888-S	3814.188333
GI_13699817-S	1055.3315
GI_13876385-S	3850.172
GI_13904863-S	1255.712333
GI_13994357-S	1687.430333
GI_14150117-S	7287.784333
GI_14249567-S	4263.919
GI_14589853-A	6686.582333
GI_14589875-A	2569.581
GI_14602458-S	18872.16
GI_14916436-S	19951.46733
GI_15022798-S	3627.078
GI_15147331-S	2187.505
GI_16554596-A	4386.920333
GI_17158040-A	2220.753667
GI_17318577-S	2693.843667
GI_17402908-A	1547.556667
GI_17978511-A	6878.831667
GI_17981703-S	1513.524333
GI_18034691-A	5074.685667
GI_18087810-S	1821.39
GI_18087824-S	374.0373333
GI_18375500-A	9287.630333
GI_18375636-A	3207.477
GI_18426896-A	22898.73767
GI_18490999-A	1379.984333
GI_18860908-S	1493.761667
GI_18860911-A	2951.512333
GI_19718752-S	2847.305
GI_19743807-S	2407.097667
GI_19743913-A	6486.609667
GI_19747284-S	8254.664667
GI_19923214-S	4358.899
GI_19923273-A	2182.931
GI_19923288-S	1443.462333
GI_19923318-S	1460.519333
GI_19923351-S	18606.41467
GI_19923725-S	7918.842667
GI_20070229-S	2238.126333
GI_20070271-S	13253.35633
GI_20143931-S	1278.126667
GI_20149638-S	2229.437333
GI_20302157-A	24320.14133
GI_20357509-A	3402.862333
GI_20357526-S	11063.279
GI_20357564-S	16667.98867
GI_20357590-S	2890.330333
GI_21237801-S	11577.617
GI_21264603-S	3564.678667
GI_21314674-S	3256.030333
GI_21361681-S	12757.86067
GI_21361690-S	2081.038333
GI_21361703-S	2779.413
GI_21361830-S	5273.836
GI_21361852-S	2441.049667
GI_21389474-S	5211.365
GI_21389524-S	1710.956333
GI_21389576-S	2015.16
GI_21536368-A	1692.379
GI_21536420-A	794.1116667
GI_21536453-S	6718.735
GI_21717806-S	1658.709
GI_21735624-A	17453.041
GI_21956644-S	6355.816667
GI_22027487-S	9258.0055
GI_22095338-S	1904.189
GI_22212932-A	6095.917333
GI_22538477-A	2816.785333
GI_22547111-S	1122.157667
GI_22547122-S	2785.583
GI_22547142-A	7619.016333
GI_23199988-S	2865.155
GI_23238206-S	3428.492333
GI_23510382-A	3919.734
GI_23510426-A	2783.573667
GI_24041025-S	3502.57
GI_24234714-S	24304.87533
GI_24430189-S	4035.349333
GI_24432041-S	3821.495
GI_24497542-A	2840.472667
GI_24497617-S	3161.030667
GI_24497622-S	5128.412667
GI_24797084-S	13041.61
GI_24797096-A	3191.263
GI_25092600-S	8477.484333
GI_25777723-A	957.9976667
GI_27262625-A	2967.613333
GI_27502380-A	4990.878333
GI_27734806-S	1880.594
GI_27735148-S	2767.923667
GI_27764881-S	1197.04
GI_27765097-A	5312.07
GI_27894345-A	14938.76233
GI_28274700-S	7114.256667
GI_28373079-S	2036.36
GI_28875783-S	935.057
GI_28875796-S	5422.369
GI_29171733-S	6316.842
GI_29550837-A	24698.85667
GI_29570779-S	8472.562667
GI_29789372-S	9072.413667
GI_30023852-S	2229.820667
GI_30089963-S	1528.923333
GI_30089965-S	4005.724
GI_30795246-S	1951.194333
GI_31317227-S	1843.145333
GI_31317248-A	794.6766667
GI_31542689-S	6505.173667
GI_31542782-S	2583.118
GI_31542866-S	10946.39433
GI_31543061-S	3956.923333
GI_31543092-S	5984.321333
GI_31543141-S	798.7136667
GI_31543409-S	7488.211
GI_31543629-S	1465.955667
GI_31742480-A	15264.71033
GI_32401423-S	10413.302
GI_32483415-S	1402.3125
GI_32698699-S	3601.858
GI_33469967-A	7763.515
GI_33519445-A	7564.551
GI_33598925-S	9880.977667
GI_33620748-S	3503.513
GI_33695154-A	9363.840667
GI_34147546-S	1961.518667
GI_34147602-S	2966.087
GI_34147623-S	6872.187
GI_34147678-S	4856.402667
GI_34147690-S	712.183
GI_34147722-S	1916.377333
GI_34222118-S	1275.534333
GI_34222227-S	1629.125333
GI_34222261-S	17117.23867
GI_34222336-S	908.219
GI_34222364-S	7692.644333
GI_34304351-S	17398.43267
GI_34328934-S	3520.132333
GI_34734061-A	8641.739
GI_35038527-S	3717.240667
GI_35038563-S	1639.598
GI_37537703-A	3370.407667
GI_37577125-A	2650.553667
GI_37655182-S	27065.093
GI_37675281-S	2908.387333
GI_37704380-S	23749.11233
GI_38027922-S	3654.461667
GI_38045935-S	1489.559333
GI_38157985-A	2572.382667
GI_38201689-S	3865.109
GI_38202206-S	7808.522
GI_38202210-S	4761.300333
GI_38202220-A	963.579
GI_38257140-S	5089.067667
GI_38327565-A	1342.871333
GI_38372939-S	9721.442333
GI_38454325-S	1121.524333
GI_38505179-I	2946.613333
GI_38569481-S	14027.00567
GI_38679896-S	2970.028
GI_38679966-A	15541.36633
GI_38788154-A	804.342
GI_38788307-S	1859.46
GI_39653320-A	10618.93167
GI_39725673-S	8181.569667
GI_39725694-S	2310.3435
GI_39777596-A	5755.182667
GI_39812446-S	2007.222667
GI_40217807-S	13619.55533
GI_40217844-S	7123.565
GI_40254430-S	840.8746667
GI_40254459-S	8796.025
GI_40254817-S	4503.123667
GI_40254828-S	2911.791333
GI_40255128-S	4308.659
GI_40255195-S	5702.648667
GI_40316938-A	4574.968333
GI_40317625-S	5541.105667
GI_40354199-S	1210.616667
GI_40538797-S	7420.454
GI_40548385-S	6612.581333
GI_40805850-A	802.8456667
GI_40805859-A	3528.891
GI_40806204-S	2828.46
GI_40807455-S	8054.184333
GI_41146806-S	905.0723333
GI_41281370-S	10946.119
GI_41281517-S	5686.599667
GI_41327737-I	5635.946667
GI_41350200-S	2936.190333
GI_41393571-S	4659.413667
GI_41393592-S	2352.212333
GI_41872473-S	3342.441667
GI_41872499-A	2002.239
GI_41872630-S	19317.799
GI_42476152-S	6817.212333
GI_42476153-S	2916.841
GI_42476163-S	3413.049
GI_42476323-S	6125.108333
GI_42544124-A	6815.526
GI_42560249-A	1169.452667
GI_42714656-A	1266.075
GI_42716292-S	5302.262
GI_42734437-S	5587.099667
GI_42740906-A	11735.13033
GI_42741654-S	1191.006667
GI_42794624-A	19315.72167
GI_44829053-S	2482.667333
GI_44890066-S	4054.745667
GI_4502094-S	1643.111667
GI_4502680-S	1666.086333
GI_4503760-S	1147.826
GI_4504038-S	748.903
GI_4504184-S	8616.498
GI_4504222-S	15110.00333
GI_4504482-S	2934.851333
GI_4504504-S	6174.371
GI_4504736-S	1867.088333
GI_4504788-S	637.2533333
GI_4505058-S	16038.27133
GI_4506866-S	4953.095667
GI_4507544-S	4880.278333
GI_4507908-S	2466.068
GI_4508034-S	5031.26
GI_45359857-I	5881.173
GI_45439310-A	3211.380667
GI_45439361-S	7325.197333
GI_45504379-S	6630.071333
GI_4557009-S	2556.945667
GI_4557314-S	1654.284333
GI_4557546-A	2026.605667
GI_4557642-S	3633.197333
GI_4557650-S	2413.659333
GI_4557764-S	2835.096333
GI_45594239-S	1313.701
GI_45827730-A	3476.946333
GI_46049109-A	8068.873333
GI_46094080-S	4959.950667
GI_46255021-A	16040.11
GI_46409631-S	1532.864333
GI_46430498-S	4071.331
GI_47078291-S	1021.210667
GI_47132559-A	11898.81533
GI_47419933-S	8634.525333
GI_4758397-A	18685.68133
GI_4758935-S	9594.362333
GI_4758943-S	16987.97933
GI_4759029-S	844.875
GI_47834319-S	3720.242
GI_48255934-I	2991.369
GI_48762945-S	16850.132
GI_4885280-S	11870.527
GI_4885390-S	1304.389333
GI_48928049-A	3685.450667
GI_49472824-S	877.202
GI_49574524-S	2552.133
GI_49574531-S	5020.001
GI_4996892-S	2107.757
GI_50345869-S	2770.251667
GI_50345880-S	2301.381
GI_50345990-A	3792.425667
GI_50363233-A	16580.03833
GI_50593005-S	16188.26767
GI_50658081-S	5852.863333
GI_50845389-A	2857.953
GI_50897853-A	3075.181667
GI_50962774-S	1169.069
GI_51317377-A	2066.66
GI_51468664-S	1886.169
GI_51471045-S	5850.090667
GI_51479142-A	11682.724
GI_51702237-A	13782.693
GI_5174674-S	15323.86333
GI_51921282-S	506.464
GI_52145304-S	1096.242
GI_52352809-S	420.4976667
GI_52851410-S	4601.767667
GI_52851464-S	1122.766
GI_53831996-S	2077.689
GI_53850662-S	6502.118667
GI_54112122-A	5421.493333
GI_54112400-S	1911.895
GI_54400757-S	5430.611
GI_5453993-S	8556.619
GI_54607119-S	1357.259667
GI_55749985-A	4504.888
GI_55750040-A	6120.503333
GI_55774978-S	2729.607333
GI_55925658-S	9646.456333
GI_56090655-I	705.647
GI_56119206-S	1360.934667
GI_56549641-A	7449.002
GI_56550034-S	2539.014
GI_56550038-S	5850.455
GI_56550101-S	409.6106667
GI_56550104-A	6272.963333
GI_56676307-S	526.2123333
GI_56676373-S	9599.056333
GI_56682943-S	6157.651333
GI_56682951-S	6082.883
GI_56682965-S	2461.936
GI_56699457-A	3673.258667
GI_56699466-I	6110.558
GI_57164949-S	1031.427
GI_57242760-S	4524.089333
GI_57242797-A	1916.094333
GI_5730072-S	5253.163667
GI_57863296-S	2052.312
GI_5803114-S	4931.878
GI_5803120-S	6573.989333
GI_5803180-S	8730.170667
GI_58331263-A	6306.6
GI_58530839-I	4493.553333
GI_58530880-S	744.2846667
GI_58533160-A	13713.30767
GI_5902105-S	874.3806667
GI_5922003-A	1574.680667
GI_6031164-S	4289.168
GI_60460886-S	2273.702
GI_61098048-S	837.5626667
GI_61676090-I	416.5405
GI_61699224-S	1485.078
GI_61744433-S	3097.41
GI_62243377-S	2931.850667
GI_62422581-S	10891.102
GI_62530383-S	4790.386667
GI_62530389-S	15199.92333
GI_6274549-S	16909.81033
GI_62750358-S	346.3473333
GI_62865634-S	1842.513333
GI_62953137-S	6433.621333
GI_63003926-S	5407.759
GI_63054873-S	19622.64533
GI_63079679-A	2952.805
GI_6382063-S	26715.238
GI_64368770-S	3137.727
GI_65293357-A	1966.462
GI_6598326-S	9376.279
GI_66346650-A	13071.47167
GI_66529092-A	5201.407
GI_66912177-A	10103.30767
GI_66933008-A	1183.216333
GI_68163410-S	5355.596333
GI_68508964-A	1319.7505
GI_6912579-S	7437.682333
GI_70167417-S	1885.013
GI_70608192-A	16317.60333
GI_71040110-S	13852.58767
GI_71774082-S	14356.66667
GI_71834858-A	22732.774
GI_71979664-I	595.572
GI_72187559-S	4163.452333
GI_73858576-S	3490.554
GI_74027264-A	5326.703333
GI_75709178-A	7594.26
GI_75812906-I	490.171
GI_7657121-S	3286.100333
GI_7657658-S	3098.669
GI_7657674-S	6736.367333
GI_7662247-S	6981.311
GI_76781448-S	1318.132667
GI_76880473-S	3135.150333
GI_7705267-S	1446.025
GI_7706676-S	1494.021667
GI_78711819-A	1986.9605
GI_83035032-A	3195.131
GI_83367078-S	2320.907667
GI_83641872-A	5318.556667
GI_83641882-S	2419.656333
GI_83656776-S	13789.49367
GI_83776599-S	1018.673
GI_83921603-A	3485.541333
GI_84000431-S	4622.735333
GI_8400733-S	11357.734
GI_84043964-S	755.9756667
GI_84872058-S	1033.734
GI_85067500-A	1200.667667
GI_8922280-S	2548.487667
GI_8923675-S	4959.294333
GI_8923700-S	2579.791
GI_9257241-S	4830.195333
GI_9257259-S	2005.364667
GI_9506716-S	2547.414333
GI_9845506-S	4374.612
GI_9845523-S	2570.004
GREM2-Yu-S	1464.906
H51359-Yu-S	1572.400667
HCFC1-Glinsky-S	7754.904667
IGFBP3-Singh-S	4597.193
ITPR1-Glinsky-S	8733.400333
ITPR3-Singh-S	2859.593667
JUNB-Glinsky-S	15437.749
KIAA0476-Glinsky-S	2221.104333
KLF6-Glinsky-S	3294.764
KNTC2-Glinsky-S	1380.040333
LOC257407-S	2967.555
LOC339942-S	417.9763333
LPHN3-Yu-S	948.659
LTBP2-Singh-S	10415.369
MGC14595.a-S	2080.534333
MGC5466-Glinsky-S	3217.066
MKI67-Glinsky-S	5624.146
PDGFRB-Singh-S	4964.827333
PEBP4.a-S	1459.117667
POSTN-Singh-S	5054.573667
PPFIA3-Glinsky-S	730.3025
PRIC285-Yu-S	2271.458333
PTK2.s-S	2607.371
RNF2-Glinsky-S	2298.877333
SESN3.a-S	10892.09433
SH3RF2.a-S	1819.024
ST6GAL1-Singh-S	10302.125
TCF2-Glinsky-S	3339.529
TCL6-Yu-S	357.9793333
TIAM1.shed1.a-S	2255.359
TMEM65.a-S	4052.666667
TNIP1-Singh-S	2449.251667
USP22-Glinsky-S	5873.488667
WISP1.a-S	849.5366667
ZFP36-Glinsky-S	6371.798333
ZNF251-S	6244.217
bakey.a-S	484.806
copb2-S	3560.159667
dastuby-S	8120.429667
gawra-S	1405.289333
gula.shed1.a-S	754.5963333
hanera-S	4305.190667
jerflee-S	3234.571333
kimore-S	1720.436333
mayora-S	1937.669
meelar.d-S	1715.763333
muroro-S	1966.664333
nuwarbo-S	476.5866667
plardarby-S	8013.203667
ranira-S	3145.656
shawta-S	8810.973667
swabley-S	3763.004667
sworarbo-S	2432.867333
swoyswawby.a-Yu-S	4107.127
terparbo-S	1809.210333
toni-S	1568.491
voswerby.a-S	1208.077333
yamura-S	1153.953333
yuke.a-S	9749.453667
yumara-S	1732.729333
zuplabu.a-S	740.672
