Reporter Identifier	VALUE
EDNRA-Yu-S	6139.204
GI_10938013-S	14861.18
GI_33457353-S	1664.947333
GI_4507456-S	3817.195
GI_5174574-S	15180.03167
sarroybu-S	1932.544667
1557685_at-S	933.6266667
1560225_at-S	942.8756667
1561073_at-S	5432.277667
213310_at-S	2851.062333
214174_s_at-S	656.217
214384_s_at-S	1834.407667
216584_at-S	3040.638
225311_at-S	5918.467
228178_s_at-S	694.3703333
228687_at-S	529.71
228798_x_at-S	743.938
229455_at-S	3536.716333
231181_at-S	665.107
231651_at-S	1065.951333
233424_at-S	532.565
235196_at-S	5713.841
236338_at-S	3751.308667
236472_at-S	4131.197333
240093_x_at-S	2120.843
240236_at-S	1000.451333
240543_at-S	2352.980667
241944_x_at-S	2463.04
242763_at-S	698.278
243636_s_at-S	3293.572
244579_at-S	3689.502
AA621488-Yu-S	2713.532667
AF119310-S	643.349
AFF4-Yu-S	8200.598
AI015000-Yu-S	610.4573333
AI017592-Yu-S	408.4096667
AI288607-Yu-S	751.1263333
AI431618-Yu-S	9851.293667
AI767512-Yu-S	636.285
AI791860-S	4936.178667
AI821573-Yu-S	779.2133333
ANK3-Glinsky-S	6676.523333
AW014022-S	843.004
AW572379-S	3076.030333
BE144297-S	754.6553333
BENE-Singh-S	6690.355667
BUB1-Glinsky-S	834.76
BX096646-Yu-S	2646.086333
C2orf33-Yu-S	4115.463333
CCNB1-Glinsky-S	1088.87
CD4-Yu-S	3538.606667
CDS2-Glinsky-S	3126.806333
CHAF1A-Glinsky-S	3067.146667
CHGA-Singh-S	10823.18333
COL1A2-Singh-S	24598.33033
COMMD5-S	793.623
CV364590-S	441.2125
DNAJB1-Yu-S	6971.569333
EDG7.a-S	1875.262667
ERG_SV-S	12706.96367
ETV4_X-S	562.5513333
FGFR2-Glinsky-S	1968.384333
FLJ12193-S	1104.750333
FLJ36036-S	466.2906667
FOS-Glinsky-S	21814.49767
GBL-Yu-S	1936.561
GBX2-Glinsky-S	402.991
GDEP-S	502.192
GI_10346134-S	3280.996667
GI_10518500-S	9075.727333
GI_10835012-S	705.1053333
GI_11056009-S	403.878
GI_11496986-S	6294.620333
GI_11612673-A	6559.247333
GI_12232472-S	5554.207333
GI_12751492-S	1395.181667
GI_13124878-A	24785.56
GI_13259521-A	8030.063667
GI_13376207-S	2028.938
GI_13376700-S	5106.009667
GI_13514821-A	6653.419333
GI_13569888-S	3429.179
GI_13699817-S	1144.0845
GI_13876385-S	5688.03
GI_13904863-S	2142.178333
GI_13994357-S	1409.621667
GI_14150117-S	7255.294667
GI_14249567-S	3735.433
GI_14589853-A	16367.27033
GI_14589875-A	2108.05
GI_14602458-S	21565.33333
GI_14916436-S	5601.797333
GI_15022798-S	3373.376667
GI_15147331-S	1717.877667
GI_16554596-A	6371.879667
GI_17158040-A	7886.427
GI_17318577-S	2511.955
GI_17402908-A	1480.759333
GI_17978511-A	4879.384
GI_17981703-S	1242.565
GI_18034691-A	5774.809333
GI_18087810-S	2116.037333
GI_18087824-S	419.8316667
GI_18375500-A	11347.73033
GI_18375636-A	3096.701
GI_18426896-A	24943.481
GI_18490999-A	1516.157
GI_18860908-S	1287.537667
GI_18860911-A	2877.860667
GI_19718752-S	2291.599
GI_19743807-S	4079.170333
GI_19743913-A	4473.108667
GI_19747284-S	5773.314
GI_19923214-S	6428.973
GI_19923273-A	2013.138333
GI_19923288-S	1357.522
GI_19923318-S	1445.151333
GI_19923351-S	16389.63267
GI_19923725-S	4073.287333
GI_20070229-S	2941.108
GI_20070271-S	6406.607667
GI_20143931-S	590.2573333
GI_20149638-S	3745.755667
GI_20302157-A	26154.70133
GI_20357509-A	6314.554
GI_20357526-S	11916.82333
GI_20357564-S	18375.06633
GI_20357590-S	2914.848
GI_21237801-S	12759.81167
GI_21264603-S	2776.531
GI_21314674-S	3394.01
GI_21361681-S	15674.302
GI_21361690-S	2819.142
GI_21361703-S	2637.062
GI_21361830-S	5867.226333
GI_21361852-S	2547.497
GI_21389474-S	5383.385
GI_21389524-S	2141.301333
GI_21389576-S	1764.191333
GI_21536368-A	1477.534
GI_21536420-A	875.284
GI_21536453-S	5687.616667
GI_21717806-S	1618.467
GI_21735624-A	14760.37833
GI_21956644-S	7306.981
GI_22027487-S	6277.146
GI_22095338-S	2451.812
GI_22212932-A	5759.298
GI_22538477-A	2333.528333
GI_22547111-S	2624.480667
GI_22547122-S	1459.153
GI_22547142-A	12425.73833
GI_23199988-S	10184.90767
GI_23238206-S	2737.598667
GI_23510382-A	3409.565333
GI_23510426-A	3004.788667
GI_24041025-S	2751.949667
GI_24234714-S	19885.01767
GI_24430189-S	4216.173667
GI_24432041-S	4150.763667
GI_24497542-A	2919.903333
GI_24497617-S	3166.217667
GI_24497622-S	5679.939667
GI_24797084-S	11161.68667
GI_24797096-A	2152.503
GI_25092600-S	4066.773333
GI_25777723-A	2035.257
GI_27262625-A	2597.059333
GI_27502380-A	7230.232
GI_27734806-S	1544.775
GI_27735148-S	2992.017667
GI_27764881-S	1390.499333
GI_27765097-A	3633.413667
GI_27894345-A	10601.41933
GI_28274700-S	5959.356667
GI_28373079-S	1686.398
GI_28875783-S	710.778
GI_28875796-S	4411.057333
GI_29171733-S	5576.591333
GI_29550837-A	20877.297
GI_29570779-S	5392.472333
GI_29789372-S	9685.163667
GI_30023852-S	3978.558333
GI_30089963-S	1472.301667
GI_30089965-S	3233.519
GI_30795246-S	2322.385333
GI_31317227-S	1821.712
GI_31317248-A	796.9043333
GI_31542689-S	4409.308333
GI_31542782-S	2368.138667
GI_31542866-S	10825.53567
GI_31543061-S	5085.404333
GI_31543092-S	4520.24
GI_31543141-S	817.2326667
GI_31543409-S	8308.424333
GI_31543629-S	1926.669667
GI_31742480-A	14064.05867
GI_32401423-S	7295.007
GI_32483415-S	666.67
GI_32698699-S	2363.517333
GI_33469967-A	7016.612333
GI_33519445-A	7532.483
GI_33598925-S	11077.00967
GI_33620748-S	3381.919
GI_33695154-A	5641.075
GI_34147546-S	7341.918
GI_34147602-S	2707.55
GI_34147623-S	7207.157
GI_34147678-S	3834.031333
GI_34147690-S	926.2506667
GI_34147722-S	1502.754333
GI_34222118-S	968.244
GI_34222227-S	1435.824667
GI_34222261-S	17061.93867
GI_34222336-S	1630.669667
GI_34222364-S	7485.428333
GI_34304351-S	21219.55533
GI_34328934-S	6494.651333
GI_34734061-A	9047.849667
GI_35038527-S	3139.805333
GI_35038563-S	1916.375
GI_37537703-A	4230.834667
GI_37577125-A	2366.150333
GI_37655182-S	17023.83033
GI_37675281-S	2552.948333
GI_37704380-S	26959.98533
GI_38027922-S	2892.980333
GI_38045935-S	1014.218
GI_38157985-A	3444.521
GI_38201689-S	4287.083
GI_38202206-S	3241.236
GI_38202210-S	5232.311667
GI_38202220-A	781.624
GI_38257140-S	4622.424333
GI_38327565-A	1256.766333
GI_38372939-S	7556.855333
GI_38454325-S	2011.209333
GI_38505179-I	1650.627
GI_38569481-S	18404.30067
GI_38679896-S	1878.593
GI_38679966-A	11885.048
GI_38788154-A	645.928
GI_38788307-S	2161.354667
GI_39653320-A	9134.717
GI_39725673-S	7985.685333
GI_39725694-S	3192.2955
GI_39777596-A	14942.57667
GI_39812446-S	2040.368667
GI_40217807-S	11874.06933
GI_40217844-S	9689.652333
GI_40254430-S	1310.183667
GI_40254459-S	9710.344
GI_40254817-S	6423.260667
GI_40254828-S	2609.177
GI_40255128-S	3416.854667
GI_40255195-S	2813.163667
GI_40316938-A	5138.440333
GI_40317625-S	9846.965333
GI_40354199-S	831.5216667
