Reporter Identifier	VALUE
GI_10938013-S	24767.372
GI_33457353-S	2586.652333
GI_4507456-S	4059.242333
GI_5174574-S	9866.020333
GI_10092618-S	13203.08667
GI_10337586-S	445.452
GI_10834981-S	9035.746667
GI_10834983-S	3832.783667
GI_10835001-S	20262.45367
GI_10835048-S	29380.755
GI_10835156-S	8656.742
GI_10835158-S	6208.639
GI_10835160-S	2022.471333
GI_10835170-S	738.76
GI_10863872-S	2094.273667
GI_10863920-S	12541.10633
GI_10880127-S	4243.173
GI_10938009-A	8114.325667
GI_11038640-A	8833.168
GI_11068002-S	8873.159
GI_11321592-S	19214.646
GI_11321596-S	6867.413667
GI_11342665-S	11323.99
GI_11496238-S	11319.131
GI_11496880-S	9492.713667
GI_11496979-S	2111.082
GI_11496989-S	8941.794333
GI_11641410-A	2724.612667
GI_12408643-A	1406.162
GI_12408650-S	8232.541
GI_12408657-A	673.4923333
GI_12545405-A	5240.665333
GI_12669910-S	2399.000333
GI_12669913-S	2554.858333
GI_12669916-S	2275.3345
GI_12719454-A	1191.552667
GI_13027797-S	7612.255667
GI_13027798-S	1160.178
GI_13027803-S	696.2226667
GI_13027804-S	2463.356
GI_13112047-A	8055.864
GI_13112049-A	3468.649333
GI_13128859-S	7856.805667
GI_13186246-A	8427.665
GI_13186266-A	2625.168333
GI_13259500-A	6024.316667
GI_13259537-S	3417.764
GI_13325053-S	624.0573333
GI_13325059-S	17068.34167
GI_13325062-S	5385.263667
GI_13376997-S	4227.585333
GI_13386511-A	828.0053333
GI_13435352-A	875.256
GI_13518020-A	2700.855
GI_13518031-S	4555.827
GI_13518226-A	2239.908667
GI_13540470-S	3373.662667
GI_14141149-S	15735.811
GI_14165449-A	3797.477667
GI_14574570-S	2370.946333
GI_14589887-S	14369.17133
GI_14589947-S	9945.661667
GI_14591901-A	2004.415333
GI_14670387-A	3830.065333
GI_14702166-A	3736.808333
GI_14719826-S	16465.9265
GI_14790114-A	3476.406667
GI_14790185-A	3903.043667
GI_14916487-A	1381.269
GI_14916495-A	2306.403
GI_15011921-S	4032.535
GI_15011927-A	7417.012333
GI_15055544-A	970.5833333
GI_15055548-A	477.854
GI_15147344-S	5441.502333
GI_15147349-A	432.0083333
GI_15208655-A	6849.314667
GI_15451776-A	7597.738667
GI_15451785-A	3227.998333
GI_15451787-S	3889.412333
GI_15451788-S	14046.433
GI_15451855-S	5653.181333
GI_15451897-S	2837.538
GI_15451899-S	468.3823333
GI_15718711-A	7092.234
GI_15834616-S	1394.938
GI_16306531-A	8283.923
GI_16507956-S	2054.071333
GI_16753217-S	6377.469
GI_16905527-A	8309.537333
GI_16933566-S	6578.548667
GI_16936521-S	911.965
GI_16936523-S	496.9026667
GI_16936529-A	3822.744
GI_16936532-A	6236.494
GI_16950653-S	1753.744667
GI_16950654-S	16186.578
GI_16950656-S	4141.261333
GI_16950657-S	4027.171667
GI_16950658-S	2617.582667
GI_16950659-S	5281.343333
GI_17017983-S	8686.002333
GI_17318560-A	1537.787667
GI_17402917-S	2801.410667
GI_17505196-S	1088.038333
GI_17738295-A	1912.780667
GI_17738313-S	4258.011667
GI_17978496-A	9503.747333
GI_17978497-S	8602.544
GI_17981693-A	4803.460333
GI_17981698-A	2125.084667
GI_17981701-A	2135.813667
GI_18104968-A	1621.421
GI_18641367-A	6018.777
GI_18765712-S	6561.904667
GI_18765747-A	23203.13767
GI_18860850-A	5650.896333
GI_18860895-A	10020.77167
GI_18860897-S	6745.713
GI_19482173-S	5837.052
GI_19528651-A	4941.198
GI_19718775-S	5996.094
GI_19743818-A	21798.176
GI_19743853-A	25905.772
GI_19913404-S	7553.187667
GI_19913405-S	3671.682
GI_19923110-S	11824.004
GI_19923111-S	6640.887
GI_19923154-S	1211.371
GI_19923162-S	2670.852667
GI_19923194-S	2910.395333
GI_19923222-S	5132.213667
GI_19923309-S	542.16
GI_19923366-S	12747.21667
GI_19924130-A	7597.708333
GI_19924134-A	1755.611333
GI_19924136-S	1057.831
GI_19924137-S	9446.022667
GI_19924164-S	697.201
GI_19924171-S	4577.889667
GI_19924298-S	9957.978
GI_20070134-S	1846.646667
GI_20070172-S	12923.91367
GI_20070217-S	7823.733
GI_20127410-S	18935.94867
GI_20127419-S	663.7066667
GI_20127459-S	3300.452
GI_20127471-S	6358.070333
GI_20127489-S	7919.355333
GI_20127497-S	1497.5955
GI_20143929-A	1434.948333
GI_20143951-A	3333.046
GI_20149501-S	17671.65533
GI_20336200-A	1635.731333
GI_20336230-A	2304.758
GI_20336333-A	8795.059667
GI_20336471-S	7484.825
GI_20357555-A	8774.17
GI_20428651-S	1407.481
GI_20986507-A	5949.299
GI_20986513-A	3836.506
GI_21040323-A	6252.505667
GI_21071041-S	5259.727667
GI_21071042-S	3251.555
GI_21071055-S	11397.02067
GI_21237762-S	14198.15533
GI_21322251-S	12128.02167
GI_21359903-S	6328.238667
GI_21361085-S	1692.426333
GI_21361115-S	4273.71
GI_21361192-S	12303.75433
GI_21361206-S	4406.363
GI_21361291-S	9138.183
GI_21361305-S	1258.029333
GI_21361613-S	9355.957667
GI_21450843-A	1726.175667
GI_21464104-S	10202.75433
GI_21464121-A	6246.664333
GI_21536300-A	7465.699333
GI_21536313-A	2226.769
GI_21536329-S	5934.824
GI_21536431-S	12522.58133
GI_21536467-A	6056.198333
GI_21614497-S	5324.022667
GI_21614498-S	14325.737
GI_21614509-A	3837.979333
GI_21618337-A	12286.40967
GI_21618343-S	5476.016333
GI_21626462-S	8220.001333
GI_22027615-A	2845.872
GI_22027623-A	5297.154333
GI_22035597-S	4692.587667
GI_22035683-S	1178.957333
GI_22202618-A	8329.977333
GI_22538485-S	2208.95
GI_22547118-A	3196.309333
GI_23110949-S	15575.734
GI_23199992-S	2561.767667
GI_23308726-S	6031.046333
GI_23312365-S	3146.130667
GI_23312370-A	4889.237
GI_23312372-S	8546.408667
GI_23510363-A	3980.58
GI_23510430-A	4130.806
GI_23510439-S	4748.357
GI_24041034-S	5108.135667
GI_24119162-S	1923.206667
GI_24234689-A	6071.379333
GI_24430217-S	785.6976667
GI_24430218-S	1039.525333
GI_24475626-S	2699.59
GI_24475887-S	3901.269667
GI_24497437-S	940.399
GI_24497558-A	10210.16733
GI_25121959-S	7413.721333
GI_25952110-S	1697.885
GI_26051238-S	3566.875
GI_26787977-S	672.315
GI_27262658-S	7855.098333
GI_27437029-S	563.4233333
GI_27437044-A	6536.508
GI_27437048-A	628.8675
GI_27477091-A	4337.852333
GI_27545325-S	6482.395333
GI_27597077-S	1503.829
GI_27883841-S	5693.665
GI_27886565-A	8213.258
GI_27886592-A	6761.994333
GI_27886606-A	6444.842
GI_27886643-A	970.21
GI_27894305-S	2703.474333
GI_27894318-A	2029.298667
