Reporter Identifier	VALUE
GI_10938013-S	21797.11133
GI_33457353-S	3191.693
GI_4507456-S	4223.146
GI_5174574-S	10057.96033
GI_10092618-S	16188.60433
GI_10337586-S	424.8826667
GI_10834981-S	14152.80333
GI_10834983-S	3512.131667
GI_10835001-S	17289.92167
GI_10835048-S	18592.418
GI_10835156-S	6028.547
GI_10835158-S	4876.619333
GI_10835160-S	1326.836333
GI_10835170-S	721.265
GI_10863872-S	1551.693667
GI_10863920-S	10120.97333
GI_10880127-S	6024.749667
GI_10938009-A	9357.042333
GI_11038640-A	7664.735333
GI_11068002-S	12761.711
GI_11321592-S	11052.811
GI_11321596-S	2993.921667
GI_11342665-S	10413.39633
GI_11496238-S	9455.656333
GI_11496880-S	10634.288
GI_11496979-S	2389.090333
GI_11496989-S	10923.76567
GI_11641410-A	3181.258333
GI_12408643-A	1312.528333
GI_12408650-S	11468.263
GI_12408657-A	1067.894333
GI_12545405-A	4366.499333
GI_12669910-S	2918.982333
GI_12669913-S	2628.708667
GI_12669916-S	2485.436
GI_12719454-A	1469.046
GI_13027797-S	5076.501
GI_13027798-S	1398.485333
GI_13027803-S	709.4786667
GI_13027804-S	5244.320667
GI_13112047-A	9082.864333
GI_13112049-A	3819.871333
GI_13128859-S	7630.125
GI_13186246-A	7116.619333
GI_13186266-A	2040.357333
GI_13259500-A	5615.500667
GI_13259537-S	3864.964667
GI_13325053-S	561.1016667
GI_13325059-S	12120.719
GI_13325062-S	4535.027333
GI_13376997-S	3748.284
GI_13386511-A	1098.410333
GI_13435352-A	1271.955667
GI_13518020-A	2132.456667
GI_13518031-S	5010.738667
GI_13518226-A	1491.798333
GI_13540470-S	4561.572667
GI_14141149-S	12639.613
GI_14165449-A	4147.164333
GI_14574570-S	2101.934667
GI_14589887-S	16141.76467
GI_14589947-S	9238.723667
GI_14591901-A	1853.995333
GI_14670387-A	2861.840667
GI_14702166-A	9148.039667
GI_14719826-S	11547.396
GI_14790114-A	3444.929
GI_14790185-A	4486.408667
GI_14916487-A	1341.2
GI_14916495-A	1886.284667
GI_15011921-S	4826.942667
GI_15011927-A	10694.43333
GI_15055544-A	1122.065667
GI_15055548-A	410.7863333
GI_15147344-S	6053.525667
GI_15147349-A	400.617
GI_15208655-A	12554.07467
GI_15451776-A	6507.573333
GI_15451785-A	2411.428333
GI_15451787-S	3728.307667
GI_15451788-S	11395.56067
GI_15451855-S	5487.939333
GI_15451897-S	2651.3055
GI_15451899-S	408.7683333
GI_15718711-A	6854.950667
GI_15834616-S	2589.052333
GI_16306531-A	6176.788333
GI_16507956-S	1184.800333
GI_16753217-S	8768.324333
GI_16905527-A	9665.818333
GI_16933566-S	8815.292
GI_16936521-S	917.9236667
GI_16936523-S	752.0163333
GI_16936529-A	5143.908
GI_16936532-A	5986.700667
GI_16950653-S	1590.902667
GI_16950654-S	12609.162
GI_16950656-S	3832.298
GI_16950657-S	4980.255667
GI_16950658-S	4522.127333
GI_16950659-S	6817.726667
GI_17017983-S	7561.102667
GI_17318560-A	1387.955667
GI_17402917-S	1759.052333
GI_17505196-S	914.7606667
GI_17738295-A	1815.009
GI_17738313-S	6096.097333
GI_17978496-A	11082.758
GI_17978497-S	7654.388667
GI_17981693-A	2934.512
GI_17981698-A	1831.699
GI_17981701-A	1884.918
GI_18104968-A	2105.636667
GI_18641367-A	8596.704
GI_18765712-S	6475.350667
GI_18765747-A	14117.51433
GI_18860850-A	5178.434
GI_18860895-A	10256.46933
GI_18860897-S	6075.460333
GI_19482173-S	4944.838
GI_19528651-A	4034.476333
GI_19718775-S	4485.368333
GI_19743818-A	19272.33033
GI_19743853-A	16088.275
GI_19913404-S	9184.241667
GI_19913405-S	4876.673333
GI_19923110-S	9555.609
GI_19923111-S	8840.995667
GI_19923154-S	1483.084667
GI_19923162-S	2381.801333
GI_19923194-S	3553.302
GI_19923222-S	4221.146333
GI_19923309-S	461.484
GI_19923366-S	9953.606333
GI_19924130-A	8793.652333
GI_19924134-A	2404.663
GI_19924136-S	1386.205333
GI_19924137-S	8494.825
GI_19924164-S	854.6566667
GI_19924171-S	3749.305667
GI_19924298-S	9598.779333
GI_20070134-S	1934.074333
GI_20070172-S	11494.701
GI_20070217-S	9163.292333
GI_20127410-S	12581.58233
GI_20127419-S	869.326
GI_20127459-S	4088.661667
GI_20127471-S	5541.944667
GI_20127489-S	7483.063333
GI_20127497-S	1351.0725
GI_20143929-A	1346.427667
GI_20143951-A	3522.289667
GI_20149501-S	12706.23333
GI_20336200-A	2382.25
GI_20336230-A	1968.254
GI_20336333-A	8362.258333
GI_20336471-S	10337.89233
GI_20357555-A	9325.665
GI_20428651-S	3095.806333
GI_20986507-A	8661.446
GI_20986513-A	4884.131
GI_21040323-A	6240.134333
GI_21071041-S	5547.568
GI_21071042-S	1685.013
GI_21071055-S	13047.542
GI_21237762-S	19396.615
GI_21322251-S	11062.18333
GI_21359903-S	4223.014667
GI_21361085-S	1653.962667
GI_21361115-S	3788.47
GI_21361192-S	13508.75167
GI_21361206-S	4633.532
GI_21361291-S	11321.25367
GI_21361305-S	1368.895667
GI_21361613-S	9581.163667
GI_21450843-A	3735.303333
GI_21464104-S	10887.88433
GI_21464121-A	10192.36033
GI_21536300-A	9156.351667
GI_21536313-A	1079.021333
GI_21536329-S	6626.223333
GI_21536431-S	10167.79433
GI_21536467-A	5118.881
GI_21614497-S	4495.975333
GI_21614498-S	14223.765
GI_21614509-A	6407.969
GI_21618337-A	8285.198667
GI_21618343-S	4455.411
GI_21626462-S	8489.517667
GI_22027615-A	2834.769
GI_22027623-A	5986.788
GI_22035597-S	4069.655667
GI_22035683-S	1767.235333
GI_22202618-A	7911.837667
GI_22538485-S	1870.277333
GI_22547118-A	3223.229
GI_23110949-S	13832.312
GI_23199992-S	2779.812667
GI_23308726-S	5660.238667
GI_23312365-S	3111.974333
GI_23312370-A	5501.991333
GI_23312372-S	10421.75533
GI_23510363-A	3676.706667
GI_23510430-A	5205.012
GI_23510439-S	6003.644
GI_24041034-S	5332.790667
GI_24119162-S	2225.828
GI_24234689-A	7544.356333
GI_24430217-S	554.3493333
GI_24430218-S	1029.649
GI_24475626-S	2928.137333
GI_24475887-S	4638.674
GI_24497437-S	1000.918333
GI_24497558-A	9816.867
GI_25121959-S	7207.953
GI_25952110-S	1310.1785
GI_26051238-S	2004.501333
GI_26787977-S	720.7856667
GI_27262658-S	10938.52367
GI_27437029-S	430.265
GI_27437044-A	6681.358
GI_27437048-A	1101.261
GI_27477091-A	3742.728667
GI_27545325-S	8066.094333
GI_27597077-S	1961.204667
GI_27883841-S	5974.783
GI_27886565-A	9882.894333
GI_27886592-A	7578.848667
GI_27886606-A	11064.60933
GI_27886643-A	1181.299333
GI_27894305-S	1801.258333
GI_27894318-A	2001.862
GI_27894329-S	305.354
GI_27894367-S	3241.947667
GI_27894369-S	1890.859
GI_28178860-S	848.1906667
GI_28178862-S	1473.630667
GI_28329415-A	4863.950333
GI_28416914-S	757.709
GI_28559089-S	5366.867667
GI_28610153-S	4875.865667
GI_28872793-S	2698.065667
GI_28916690-A	3998.592333
GI_29029631-S	421.8153333
GI_29171749-A	4611.607333
GI_29725608-S	5934.466333
GI_29789001-S	2294.611
GI_30172563-S	9337.563333
GI_30795228-S	2108.647333
GI_30795239-A	7353.754667
GI_31077210-A	13749.394
GI_31317226-S	23956.68667
GI_31377551-S	4780.397667
GI_31377801-S	2268.074
GI_31542502-S	8454.158667
GI_31542934-S	3890.77
GI_31543215-S	17325.01533
GI_31543400-S	8601.1275
GI_31543649-S	16873.66633
GI_31543966-S	6925.227
GI_31652260-S	1116.161333
GI_31657112-S	4618.155
GI_31742533-S	1527.948333
GI_31981491-S	1844.370333
GI_32306519-S	4281.92
GI_32455243-A	2423.878667
GI_32483362-A	2264.569
GI_32528264-A	10282.19067
GI_32528300-S	2740.219
GI_32967308-S	1636.916333
GI_33188434-A	2228.208333
GI_33188458-S	10722.573
GI_33239450-A	4423.129
GI_33356171-S	11551.229
GI_33519457-A	17543.182
GI_33636694-S	5722.810667
GI_33636720-S	14018.20567
GI_33946284-A	6462.873
GI_34147322-S	978.5196667
GI_34147496-S	444.315
GI_34147555-S	9224.793
GI_34147567-S	2864.133
GI_34147600-S	2137.734667
GI_34147655-S	2964.045667
GI_34147657-S	3752.092333
GI_34147663-S	11990.46833
GI_34147667-S	7025.269333
GI_34222218-S	5591.950333
GI_34222299-S	5369.953667
GI_34304328-A	4218.503667
GI_34452719-S	7737.468333
GI_34452726-S	11862.477
GI_34485718-S	824.4456667
GI_34485723-A	9849.755333
GI_34577121-S	6063.707667
GI_34734077-S	5191.522
GI_37655156-S	9519.431
GI_38045905-A	9095.137667
GI_38146097-S	4263.825667
GI_38201662-A	12176.633
GI_38201699-A	602.318
GI_38202216-A	8866.972333
GI_38261963-S	6437.879
GI_38455387-S	6867.135
GI_38455401-S	2382.145
GI_4502050-S	697.9043333
GI_4502144-S	2141.888333
GI_4502192-S	9367.588333
GI_4502450-S	992.4556667
GI_4502660-S	4395.770667
GI_4502704-S	1829.482667
GI_4503122-S	11640.921
GI_4503126-S	8088.138667
GI_4503130-S	17743.79833
GI_4503250-S	8967.627
GI_4503412-S	4589.471667
GI_4503588-S	1170.813667
GI_4503592-S	18126.62033
GI_4503596-S	8594.767
GI_4503598-S	5284.732
GI_4503600-S	4426.245667
GI_4503602-S	2597.126
GI_4503654-S	633.2223333
GI_4503706-S	1186.500333
GI_4503718-S	2317.842667
GI_4503752-A	2620.932
GI_4503816-S	6317.514333
GI_4503832-S	6084.055667
GI_4503918-S	4355.08
GI_4503920-A	2210.500333
GI_4504032-S	520.77
GI_4504190-S	7782.281333
GI_4504610-S	12060.75
GI_4504614-S	614.4003333
GI_4504720-S	4641.978
GI_4504808-S	20492.98
GI_4504938-S	8314.218667
GI_4504950-S	3269.183333
GI_4505004-S	586.952
GI_4505054-S	4544.631
GI_4505068-S	4779.278333
GI_4505128-S	5397.644333
GI_4505138-S	6802.018
GI_4505186-S	4268.774
GI_4505204-S	1511.146333
GI_4505248-S	6291.137333
GI_4505264-S	505.4896667
GI_4505374-S	9697.621
GI_4505392-S	969.0576667
GI_4505414-S	5719.564667
GI_4505460-S	11417.99
GI_4505474-S	1497.710667
GI_4505622-S	13538.81033
GI_4505854-S	1497.258
GI_4505864-S	4353.370667
GI_4505880-S	404.614
GI_4506102-S	11185.53667
GI_4506248-S	12704.857
GI_4506264-S	8865.223333
GI_4506268-S	1847.843667
GI_4506312-S	705.0086667
GI_4506344-S	9393.096333
GI_4506400-S	6062.714333
GI_4506404-S	4853.652
GI_4506412-S	2405.827667
GI_4506418-S	6105.418333
GI_4506434-S	4244.306667
GI_4506472-S	9472.113667
GI_4506946-S	3778.9355
GI_4506966-S	8524.2425
GI_4507170-S	20030.70267
GI_4507174-S	2000.577333
GI_4507362-S	1422.261333
GI_4507424-S	464.125
GI_4507450-S	5849.986333
GI_4507460-S	1342.841333
GI_4507462-S	3196.169667
GI_4507464-S	5567.089
GI_4507466-S	8646.947
GI_4507470-S	3268.389
GI_4507486-S	1739.045
GI_4507492-S	1242.686667
GI_4507500-S	3350.003333
GI_4507508-S	16922.22667
GI_4507518-S	6085.162
GI_4507658-S	8054.207333
GI_4507750-S	3006.253
GI_4507870-S	4962.943
GI_4507926-S	422.7633333
GI_4557328-S	1072.674333
GI_4557348-S	5023.396333
GI_4557356-A	2725.568
GI_4557364-S	1280.460667
GI_4557376-S	1322.446333
GI_4557480-S	742.9953333
GI_4557514-S	3532.17
GI_4557562-S	4514.163667
GI_4557564-S	3322.309333
GI_4557570-S	11910.749
GI_4557572-S	7555.224
GI_4557694-S	3083.836
GI_4557718-S	2845.166
GI_4557746-S	4629.830667
GI_4557760-S	3932.906333
GI_4557782-S	528.2083333
GI_4557792-S	8257.879
GI_4557868-S	1182.973667
GI_4557877-S	6173.303667
