Reporter Identifier	VALUE
GI_10938013-S	26245.60367
GI_33457353-S	4782.968667
GI_4507456-S	6178.417667
GI_5174574-S	8377.005
GI_10092618-S	14960.747
GI_10337586-S	445.7346667
GI_10834981-S	11432.184
GI_10834983-S	7534.335
GI_10835001-S	16092.042
GI_10835048-S	16544.22667
GI_10835156-S	7009.469667
GI_10835158-S	9902.027
GI_10835160-S	2895.595333
GI_10835170-S	542.5033333
GI_10863872-S	3884.197333
GI_10863920-S	9292.154
GI_10880127-S	5999.169
GI_10938009-A	10053.80167
GI_11038640-A	6542.06
GI_11068002-S	8143.515
GI_11321592-S	17133.336
GI_11321596-S	2359.389667
GI_11342665-S	11439.82867
GI_11496238-S	12211.929
GI_11496880-S	10594.04367
GI_11496979-S	2212.646
GI_11496989-S	9093.122333
GI_11641410-A	3634.062333
GI_12408643-A	1450.746667
GI_12408650-S	7764.42
GI_12408657-A	556.1153333
GI_12545405-A	3708.603667
GI_12669910-S	2284.675333
GI_12669913-S	2117.658
GI_12669916-S	3545.013
GI_12719454-A	2562.261667
GI_13027797-S	8283.003
GI_13027798-S	1676.721
GI_13027803-S	749.9563333
GI_13027804-S	6500.906
GI_13112047-A	9747.458667
GI_13112049-A	4059.908667
GI_13128859-S	7550.757333
GI_13186246-A	6894.374333
GI_13186266-A	2441.126333
GI_13259500-A	6300.538
GI_13259537-S	4671.286667
GI_13325053-S	1167.489667
GI_13325059-S	13147.986
GI_13325062-S	4719.6
GI_13376997-S	3426.544667
GI_13386511-A	2044.327
GI_13435352-A	1039.208333
GI_13518020-A	3021.679667
GI_13518031-S	5639.347667
GI_13518226-A	2279.558333
GI_13540470-S	4979.963
GI_14141149-S	12845.104
GI_14165449-A	4617.482
GI_14574570-S	1780.930667
GI_14589887-S	11736.503
GI_14589947-S	10659.736
GI_14591901-A	2398.901667
GI_14670387-A	3577.255333
GI_14702166-A	3027.343667
GI_14719826-S	13279.0945
GI_14790114-A	4534.944667
GI_14790185-A	3334.371
GI_14916487-A	1579.089
GI_14916495-A	2057.632333
GI_15011921-S	4607.360667
GI_15011927-A	9919.89
GI_15055544-A	839.5816667
GI_15055548-A	468.4756667
GI_15147344-S	8654.984
GI_15147349-A	468.1153333
GI_15208655-A	13280.235
GI_15451776-A	7466.719
GI_15451785-A	4399.283
GI_15451787-S	3677.448333
GI_15451788-S	9907.613333
GI_15451855-S	7466.149667
GI_15451897-S	2527.888
GI_15451899-S	491.3666667
GI_15718711-A	6894.659667
GI_15834616-S	2450.311667
GI_16306531-A	5700.002333
GI_16507956-S	1395.221
GI_16753217-S	8905.979667
GI_16905527-A	6509.527333
GI_16933566-S	11566.56667
GI_16936521-S	504.4633333
GI_16936523-S	578.4363333
GI_16936529-A	5497.867333
GI_16936532-A	4522.670667
GI_16950653-S	1265.654
GI_16950654-S	12197.16933
GI_16950656-S	3673.195667
GI_16950657-S	5743.530333
GI_16950658-S	5680.313333
GI_16950659-S	5957.983667
GI_17017983-S	6017.266
GI_17318560-A	873.1236667
GI_17402917-S	2894.003
GI_17505196-S	720.0033333
GI_17738295-A	3367.051333
GI_17738313-S	6369.8
GI_17978496-A	17757.26733
GI_17978497-S	8460.667667
GI_17981693-A	3618.967667
GI_17981698-A	1584.065333
GI_17981701-A	3423.876333
GI_18104968-A	2263.682333
GI_18641367-A	6688.218667
GI_18765712-S	4335.871
GI_18765747-A	18364.93267
GI_18860850-A	7361.312333
GI_18860895-A	11759.99167
GI_18860897-S	5143.535333
GI_19482173-S	5354.909667
GI_19528651-A	2096.715
GI_19718775-S	5615.834
GI_19743818-A	18056.41467
GI_19743853-A	11229.576
GI_19913404-S	5579.696667
GI_19913405-S	2964.488667
