Reporter Identifier	VALUE
GI_10938013-S	24704.60167
GI_33457353-S	4393.934
GI_4507456-S	4750.526333
GI_5174574-S	10285.483
GI_10092618-S	16950.275
GI_10337586-S	493.983
GI_10834981-S	13454.36033
GI_10834983-S	5056.986667
GI_10835001-S	13067.05467
GI_10835048-S	20605.97767
GI_10835156-S	11208.03167
GI_10835158-S	6613.604667
GI_10835160-S	1620.242
GI_10835170-S	639.182
GI_10863872-S	2838.080333
GI_10863920-S	11060.028
GI_10880127-S	5948.033333
GI_10938009-A	8421.573667
GI_11038640-A	7810.743667
GI_11068002-S	8416.465667
GI_11321592-S	12140.143
GI_11321596-S	3743.257333
GI_11342665-S	10448.697
GI_11496238-S	8885.992
GI_11496880-S	5925.855333
GI_11496979-S	2336.883667
GI_11496989-S	7860.474667
GI_11641410-A	4113.578
GI_12408643-A	1969.063667
GI_12408650-S	8669.614667
GI_12408657-A	742.473
GI_12545405-A	4114.703333
GI_12669910-S	3210.443
GI_12669913-S	2631.355
GI_12669916-S	2182.117
GI_12719454-A	1410.753667
GI_13027797-S	5061.220333
GI_13027798-S	1265.883333
GI_13027803-S	1057.407333
GI_13027804-S	5618.922
GI_13112047-A	10227.06033
GI_13112049-A	3573.415667
GI_13128859-S	6260.027667
GI_13186246-A	8172.578667
GI_13186266-A	2594.695333
GI_13259500-A	5923.631
GI_13259537-S	5730.516333
GI_13325053-S	606.899
GI_13325059-S	11669.36233
GI_13325062-S	5295.547
GI_13376997-S	4275.602333
GI_13386511-A	488.9933333
GI_13435352-A	1369.356
GI_13518020-A	2624.454
GI_13518031-S	5040.509
GI_13518226-A	1309.268
GI_13540470-S	4110.505333
GI_14141149-S	12039.6575
GI_14165449-A	3906.141667
GI_14574570-S	2692.012
GI_14589887-S	14196.9
GI_14589947-S	8738.991333
GI_14591901-A	1794.988333
GI_14670387-A	3918.493
GI_14702166-A	3480.956
GI_14719826-S	14699.619
GI_14790114-A	3175.882333
GI_14790185-A	3295.686333
GI_14916487-A	1236.403
GI_14916495-A	1928.96
GI_15011921-S	4227.304333
GI_15011927-A	12072.41467
GI_15055544-A	1147.729667
GI_15055548-A	408.6686667
GI_15147344-S	7414.350333
GI_15147349-A	441.1216667
GI_15208655-A	10491.72667
GI_15451776-A	6648.122667
GI_15451785-A	2870.986667
GI_15451787-S	3210.877333
GI_15451788-S	11416.642
GI_15451855-S	5618.396667
GI_15451897-S	2155.729
GI_15451899-S	438.534
GI_15718711-A	6401.335
GI_15834616-S	1865.015333
GI_16306531-A	5304.982667
GI_16507956-S	1335.283667
GI_16753217-S	9289.488667
GI_16905527-A	8241.780333
GI_16933566-S	9283.084333
