Reporter Identifier	VALUE
EDNRA-Yu-S	5336.370333
GI_10938013-S	16991.102
GI_33457353-S	1573.758
GI_4507456-S	3551.158333
GI_5174574-S	12600.04833
sarroybu-S	2141.638
1557685_at-S	835.1513333
1560225_at-S	727.3436667
1561073_at-S	4938.561667
213310_at-S	2312.000667
214174_s_at-S	490.109
214384_s_at-S	1891.341667
216584_at-S	2568.2065
225311_at-S	5994.696333
228178_s_at-S	717.3896667
228687_at-S	477.457
228798_x_at-S	840.7055
229455_at-S	2513.722333
231181_at-S	660.363
231651_at-S	683.188
233424_at-S	560.8736667
235196_at-S	4939.694667
236338_at-S	6297.979667
236472_at-S	4265.493
240093_x_at-S	1236.5485
240236_at-S	845.6853333
240543_at-S	2168.401333
241944_x_at-S	2424.437
242763_at-S	562.2423333
243636_s_at-S	3125.841667
244579_at-S	3630.711
AA621488-Yu-S	2211.481667
AF119310-S	595.1285
AFF4-Yu-S	6599.454
AI015000-Yu-S	629.2226667
AI017592-Yu-S	403.0096667
AI288607-Yu-S	657.3193333
AI431618-Yu-S	8193.632333
AI767512-Yu-S	566.0783333
AI791860-S	6953.185333
AI821573-Yu-S	891.1516667
ANK3-Glinsky-S	7008.284
AW014022-S	2681.973333
AW572379-S	1829.388667
BE144297-S	633.2956667
BENE-Singh-S	3706.51
BUB1-Glinsky-S	831.4773333
BX096646-Yu-S	2500.526333
C2orf33-Yu-S	3625.556667
CCNB1-Glinsky-S	1150.214
CD4-Yu-S	3065.323
CDS2-Glinsky-S	2598.523
CHAF1A-Glinsky-S	3196.397667
CHGA-Singh-S	1742.749667
COL1A2-Singh-S	15687.592
COMMD5-S	637.18
CV364590-S	484.5325
DNAJB1-Yu-S	7687.961667
EDG7.a-S	5852.898
ERG_SV-S	1307.990667
ETV4_X-S	524.16
FGFR2-Glinsky-S	3812.258
FLJ12193-S	867.9573333
FLJ36036-S	420.1326667
FOS-Glinsky-S	28743.519
GBL-Yu-S	1725.397333
GBX2-Glinsky-S	389.297
GDEP-S	15508.71467
GI_10346134-S	3249.526667
GI_10518500-S	883.179
GI_10835012-S	888.4653333
GI_11056009-S	409.6926667
GI_11496986-S	6961.747667
GI_11612673-A	7908.122667
GI_12232472-S	4802.363333
GI_12751492-S	1379.800667
GI_13124878-A	26046.307
GI_13259521-A	5959.515
GI_13376207-S	2342.406333
GI_13376700-S	6007.059
GI_13514821-A	5855.015667
GI_13569888-S	3321.843667
