Reporter Identifier	VALUE
GI_10938013-S	25106.60467
GI_33457353-S	3879.389667
GI_4507456-S	4557.832
GI_5174574-S	9513.806667
GI_10092618-S	15087.96267
GI_10337586-S	443.8343333
GI_10834981-S	11603.89467
GI_10834983-S	1188.414333
GI_10835001-S	14690.201
GI_10835048-S	17893.827
GI_10835156-S	6947.727
GI_10835158-S	3762.769333
GI_10835160-S	1668.904
GI_10835170-S	530.1403333
GI_10863872-S	2644.954333
GI_10863920-S	10282.372
GI_10880127-S	6284.949333
GI_10938009-A	9510.256667
GI_11038640-A	9758.991
GI_11068002-S	11986.72867
GI_11321592-S	13610.07333
GI_11321596-S	3019.420667
GI_11342665-S	10896.90167
GI_11496238-S	9830.470667
GI_11496880-S	7906.724667
GI_11496979-S	2219.809667
GI_11496989-S	10799.855
GI_11641410-A	3515.113667
GI_12408643-A	998.7496667
GI_12408650-S	10464.38767
GI_12408657-A	655.7423333
GI_12545405-A	4518.437333
GI_12669910-S	3038.819333
GI_12669913-S	3290.264
GI_12669916-S	2331.7895
GI_12719454-A	1642.284667
GI_13027797-S	7161.725333
GI_13027798-S	1410.328333
GI_13027803-S	749.5496667
GI_13027804-S	3440.849667
GI_13112047-A	10257.892
GI_13112049-A	3461.702667
GI_13128859-S	8361.164
GI_13186246-A	8098.434667
GI_13186266-A	2941.714667
GI_13259500-A	6624.630333
GI_13259537-S	6190.133667
GI_13325053-S	1149.309
GI_13325059-S	11037.80333
GI_13325062-S	4519.370333
GI_13376997-S	3977.819333
GI_13386511-A	2313.233
GI_13435352-A	1780.131667
GI_13518020-A	2752.053667
GI_13518031-S	5320.721333
GI_13518226-A	2151.111333
GI_13540470-S	4352.332333
GI_14141149-S	12525.8705
GI_14165449-A	4169.187333
GI_14574570-S	2117.92
GI_14589887-S	14848.80767
GI_14589947-S	8006.477333
GI_14591901-A	2105.872667
GI_14670387-A	3845.706
GI_14702166-A	2434.930667
GI_14719826-S	19422.687
GI_14790114-A	2606.003
GI_14790185-A	5525.883667
GI_14916487-A	1557.217
GI_14916495-A	1671.38
GI_15011921-S	4959.180333
GI_15011927-A	10778.93933
GI_15055544-A	843.5723333
GI_15055548-A	418.6553333
GI_15147344-S	5834.442333
GI_15147349-A	447.5326667
GI_15208655-A	9908.216333
GI_15451776-A	7101.976667
GI_15451785-A	3201.029
GI_15451787-S	3410.094667
