Reporter Identifier	VALUE
EDNRA-Yu-S	3980.675667
GI_10938013-S	16195.795
GI_33457353-S	1687.576667
GI_4507456-S	3354.192333
GI_5174574-S	12714.24833
sarroybu-S	982.7683333
1557685_at-S	721.611
1560225_at-S	853.0776667
1561073_at-S	6483.593333
213310_at-S	3231.529333
214174_s_at-S	571.618
214384_s_at-S	1907.671667
216584_at-S	3025.9445
225311_at-S	7152.910333
228178_s_at-S	603.672
228687_at-S	438.887
228798_x_at-S	588.292
229455_at-S	4470.824667
231181_at-S	779.5725
231651_at-S	565.486
233424_at-S	874.8866667
235196_at-S	7888.903333
236338_at-S	5438.042667
236472_at-S	4553.131667
240093_x_at-S	1872.794
240236_at-S	1492.911667
240543_at-S	2201.613
241944_x_at-S	1982.954
242763_at-S	647.408
243636_s_at-S	2803.370667
244579_at-S	4426.653
AA621488-Yu-S	2915.901667
AF119310-S	453.691
AFF4-Yu-S	9434.817333
AI015000-Yu-S	588.561
AI017592-Yu-S	424.631
AI288607-Yu-S	666.813
AI431618-Yu-S	10616.821
AI767512-Yu-S	566.044
AI791860-S	12105.49033
AI821573-Yu-S	620.8346667
ANK3-Glinsky-S	14728.10133
AW014022-S	1063.152667
AW572379-S	2230.790667
BE144297-S	628.5443333
BENE-Singh-S	3990.818
BUB1-Glinsky-S	1273.161667
BX096646-Yu-S	2021.325
C2orf33-Yu-S	4621.286333
CCNB1-Glinsky-S	2521.190667
CD4-Yu-S	2342.939
CDS2-Glinsky-S	3158.859333
CHAF1A-Glinsky-S	3694.023667
CHGA-Singh-S	2842.838667
COL1A2-Singh-S	19536.663
COMMD5-S	689.18
CV364590-S	618.7165
DNAJB1-Yu-S	7502.476
EDG7.a-S	6549.026667
ERG_SV-S	17155.32033
ETV4_X-S	394.337
FGFR2-Glinsky-S	784.1696667
FLJ12193-S	1443.198
FLJ36036-S	537.8463333
FOS-Glinsky-S	25303.25733
GBL-Yu-S	2073.304667
GBX2-Glinsky-S	353.2896667
GDEP-S	425.7493333
GI_10346134-S	3601.697667
GI_10518500-S	4793.954
GI_10835012-S	491.868
GI_11056009-S	415.4926667
GI_11496986-S	10714.95133
GI_11612673-A	5038.711667
GI_12232472-S	4171.352333
GI_12751492-S	1399.242333
GI_13124878-A	18032.21633
GI_13259521-A	5848.668333
GI_13376207-S	3100.868
GI_13376700-S	6187.446333
GI_13514821-A	7553.241667
GI_13569888-S	4413.417333
GI_13699817-S	1096.77
GI_13876385-S	1211.626
GI_13904863-S	1116.607667
GI_13994357-S	1227.670667
GI_14150117-S	6990.454333
GI_14249567-S	3750.763
GI_14589853-A	5309.15
GI_14589875-A	1470.514333
GI_14602458-S	16500.87567
GI_14916436-S	18473.56267
GI_15022798-S	2974.502
GI_15147331-S	1019.007333
GI_16554596-A	3443.097
GI_17158040-A	5127.832667
GI_17318577-S	1233.935667
GI_17402908-A	964.4353333
GI_17978511-A	4736.759333
GI_17981703-S	1460.55
GI_18034691-A	5406.251333
GI_18087810-S	2307.809667
GI_18087824-S	382.483
GI_18375500-A	7451.161333
GI_18375636-A	3684.556667
GI_18426896-A	25644.527
GI_18490999-A	1143.398
GI_18860908-S	2657.428333
GI_18860911-A	2818.974333
GI_19718752-S	2210.892
GI_19743807-S	2182.021
GI_19743913-A	5631.481333
GI_19747284-S	3088.878
GI_19923214-S	4933.29
GI_19923273-A	3548.41
GI_19923288-S	899.3593333
GI_19923318-S	1502.417
GI_19923351-S	19629.866
GI_19923725-S	7442.729
GI_20070229-S	2503.803
GI_20070271-S	16679.633
GI_20143931-S	733.4256667
GI_20149638-S	2436.187667
GI_20302157-A	25989.25633
GI_20357509-A	3934.332
GI_20357526-S	13267.42567
GI_20357564-S	16449.88167
GI_20357590-S	3137.883667
GI_21237801-S	12630.444
GI_21264603-S	3978.596667
GI_21314674-S	3323.286667
GI_21361681-S	16182.94867
GI_21361690-S	8500.293
GI_21361703-S	3947.657
GI_21361830-S	5061.924
GI_21361852-S	2043.116667
GI_21389474-S	5758.449
GI_21389524-S	2092.702333
GI_21389576-S	1630.048667
GI_21536368-A	1378.101
GI_21536420-A	718.9653333
GI_21536453-S	5933.357
GI_21717806-S	2150.759
GI_21735624-A	17462.66267
GI_21956644-S	7759.454
GI_22027487-S	18933.9365
GI_22095338-S	3264.843
GI_22212932-A	5344.191333
GI_22538477-A	2436.262667
GI_22547111-S	974.1643333
GI_22547122-S	2242.492
GI_22547142-A	5030.060667
GI_23199988-S	5636.543333
GI_23238206-S	3490.039333
GI_23510382-A	3667.895333
GI_23510426-A	2117.263667
GI_24041025-S	4064.126667
GI_24234714-S	20366.807
GI_24430189-S	1089.214
GI_24432041-S	4263.774
GI_24497542-A	4919.946333
GI_24497617-S	3738.474667
GI_24497622-S	4540.981667
GI_24797084-S	13046.361
GI_24797096-A	2043.374333
GI_25092600-S	12104.24067
GI_25777723-A	862.6863333
GI_27262625-A	2969.877
GI_27502380-A	4337.606333
GI_27734806-S	950.878
GI_27735148-S	2953.216667
GI_27764881-S	790.974
GI_27765097-A	2575.114667
GI_27894345-A	15000.258
GI_28274700-S	5940.454333
GI_28373079-S	1360.677333
GI_28875783-S	605.9213333
GI_28875796-S	4720.365333
GI_29171733-S	5841.018333
GI_29550837-A	25060.959
GI_29570779-S	6004.359
GI_29789372-S	7938.656333
GI_30023852-S	3555.008333
GI_30089963-S	1610.918333
GI_30089965-S	3158.368
GI_30795246-S	1602.943667
GI_31317227-S	5076.869333
GI_31317248-A	1029.703667
GI_31542689-S	5254.314
GI_31542782-S	2499.616667
GI_31542866-S	8665.042333
GI_31543061-S	1880.818667
GI_31543092-S	4560.919667
GI_31543141-S	839.403
GI_31543409-S	12104.825
GI_31543629-S	2710.289
GI_31742480-A	15384.654
GI_32401423-S	8771.119667
GI_32483415-S	586.606
GI_32698699-S	2942.562
GI_33469967-A	6887.051667
GI_33519445-A	7044.588667
GI_33598925-S	13669.93667
GI_33620748-S	4525.607
GI_33695154-A	5358.707
GI_34147546-S	3114.449667
GI_34147602-S	2820.373667
GI_34147623-S	9635.982
GI_34147678-S	5603.654333
GI_34147690-S	713.9263333
GI_34147722-S	1280.124667
GI_34222118-S	1693.707333
GI_34222227-S	1528.267667
GI_34222261-S	18819.55933
GI_34222336-S	1529.634667
GI_34222364-S	7327.714333
GI_34304351-S	13146.80767
GI_34328934-S	6979.198667
GI_34734061-A	6851.870667
GI_35038527-S	2895.052667
GI_35038563-S	2444.356667
GI_37537703-A	5511.313667
GI_37577125-A	2358.784333
GI_37655182-S	23055.04433
GI_37675281-S	2049.163333
GI_37704380-S	26442.55
GI_38027922-S	3363.430667
GI_38045935-S	1422.232667
GI_38157985-A	2187.316667
GI_38201689-S	2515.358
GI_38202206-S	2975.626
GI_38202210-S	7714.381333
GI_38202220-A	604.606
GI_38257140-S	3951.253
GI_38327565-A	1420.400667
GI_38372939-S	19038.24233
GI_38454325-S	3131.412333
GI_38505179-I	3582.986
GI_38569481-S	20986.96133
GI_38679896-S	3031.516
GI_38679966-A	14390.05433
GI_38788154-A	725.4383333
GI_38788307-S	1532.353667
GI_39653320-A	9788.378333
GI_39725673-S	7364.613667
GI_39725694-S	2420.0955
GI_39777596-A	4885.637333
GI_39812446-S	782.637
GI_40217807-S	12005.868
GI_40217844-S	6756.147667
GI_40254430-S	1143.911667
GI_40254459-S	9144.963667
GI_40254817-S	6046.937333
GI_40254828-S	2093.811667
GI_40255128-S	4476.791333
GI_40255195-S	2958.545333
GI_40316938-A	6497.545333
GI_40317625-S	5914.019667
GI_40354199-S	1031.515
GI_40538797-S	6760.213667
GI_40548385-S	7063.092
GI_40805850-A	1375.604333
GI_40805859-A	3002.800333
GI_40806204-S	3536.232
GI_40807455-S	9512.590333
GI_41146806-S	927.5216667
GI_41281370-S	8522.19
GI_41281517-S	4883.656667
GI_41327737-I	6047.014333
GI_41350200-S	1669.633
GI_41393571-S	12238.30333
GI_41393592-S	1681.641667
GI_41872473-S	3860.705333
GI_41872499-A	1089.085333
GI_41872630-S	9691.298333
GI_42476152-S	7360.516333
GI_42476153-S	4776.167333
GI_42476163-S	3922.826
GI_42476323-S	4089.882667
GI_42544124-A	6135.675
GI_42560249-A	1367.629667
GI_42714656-A	1003.794333
GI_42716292-S	3947.217667
GI_42734437-S	5139.139
GI_42740906-A	13928.15567
GI_42741654-S	1502.514333
GI_42794624-A	6963.533
GI_44829053-S	3392.198
GI_44890066-S	6096.372
GI_4502094-S	586.743
GI_4502680-S	2720.79
GI_4503760-S	1227.235667
GI_4504038-S	1251.005333
GI_4504184-S	7403.172333
GI_4504222-S	13021.51133
GI_4504482-S	5134.747333
GI_4504504-S	7789.189333
GI_4504736-S	1490.907333
GI_4504788-S	534.1553333
GI_4505058-S	18909.913
GI_4506866-S	7349.654
GI_4507544-S	4664.273
GI_4507908-S	1573.289333
GI_4508034-S	3466.963
GI_45359857-I	6105.883
GI_45439310-A	4142.995667
GI_45439361-S	9012.807667
GI_45504379-S	5540.796333
GI_4557009-S	2049.74
GI_4557314-S	2847.268
GI_4557546-A	1619.654
GI_4557642-S	4799.749
GI_4557650-S	2816.777667
GI_4557764-S	2078.339667
GI_45594239-S	1179.48
GI_45827730-A	2356.479667
GI_46049109-A	3685.657667
GI_46094080-S	5630.857
GI_46255021-A	14421.09
GI_46409631-S	2711.216333
GI_46430498-S	3263.343333
GI_47078291-S	766.4493333
GI_47132559-A	9913.290667
GI_47419933-S	10248.09467
GI_4758397-A	20240.37867
GI_4758935-S	16404.34133
GI_4758943-S	12250.186
GI_4759029-S	754.5743333
GI_47834319-S	1620.614333
GI_48255934-I	4400.677
GI_48762945-S	18837.22133
GI_4885280-S	13479.292
GI_4885390-S	1444.696
GI_48928049-A	3591.220667
GI_49472824-S	916.122
GI_49574524-S	3036.308
GI_49574531-S	7063.699333
GI_4996892-S	2110.505667
GI_50345869-S	2931.567
GI_50345880-S	1923.194333
GI_50345990-A	3232.244667
GI_50363233-A	18578.985
GI_50593005-S	16978.872
GI_50658081-S	7690.036667
GI_50845389-A	2915.6525
GI_50897853-A	5465.323
GI_50962774-S	885.5953333
GI_51317377-A	1364.281
GI_51468664-S	1658.178667
GI_51471045-S	6303.134
GI_51479142-A	17982.15267
GI_51702237-A	17280.186
GI_5174674-S	22852.69667
GI_51921282-S	572.6443333
GI_52145304-S	1277.119667
GI_52352809-S	429.1446667
GI_52851410-S	5612.935667
GI_52851464-S	1162.870333
GI_53831996-S	1893.158
GI_53850662-S	7074.006667
GI_54112122-A	4735.762333
GI_54112400-S	2135.010667
GI_54400757-S	4958.951667
GI_5453993-S	7825.501
GI_54607119-S	1114.741333
GI_55749985-A	2672.316333
GI_55750040-A	5821.873333
GI_55774978-S	2617.378333
GI_55925658-S	8502.727
GI_56090655-I	858.076
GI_56119206-S	1218.116
GI_56549641-A	7712.811667
GI_56550034-S	2081.402333
GI_56550038-S	6804.090667
GI_56550101-S	412.287
GI_56550104-A	11197.782
GI_56676307-S	473.9236667
GI_56676373-S	9808.509667
GI_56682943-S	8725.277
GI_56682951-S	6491.924333
GI_56682965-S	2510.429
GI_56699457-A	6414.764
GI_56699466-I	6236.805667
GI_57164949-S	1182.534
GI_57242760-S	4730.680667
GI_57242797-A	2204.846667
GI_5730072-S	6654.290667
GI_57863296-S	7001.499
GI_5803114-S	5169.608
GI_5803120-S	8356.453667
GI_5803180-S	8539.152667
GI_58331263-A	4080.4395
GI_58530839-I	9040.673333
GI_58530880-S	757.2863333
GI_58533160-A	18969.097
GI_5902105-S	875.0436667
GI_5922003-A	1269.755667
GI_6031164-S	2937.191333
GI_60460886-S	2206.531
GI_61098048-S	934.9703333
GI_61676090-I	404.6235
GI_61699224-S	1234.627
GI_61744433-S	3538.281
GI_62243377-S	3456.094
GI_62422581-S	11513.05533
GI_62530383-S	2996.857
GI_62530389-S	14541.833
GI_6274549-S	14874.42433
GI_62750358-S	347.7866667
GI_62865634-S	2001.638
GI_62953137-S	3988.464667
GI_63003926-S	5581.843
GI_63054873-S	17552.399
GI_63079679-A	3128.249667
GI_6382063-S	30051.34367
GI_64368770-S	2385.860333
GI_65293357-A	1504.788
GI_6598326-S	8157.711
GI_66346650-A	9252.795
GI_66529092-A	3829.986667
GI_66912177-A	11602.671
GI_66933008-A	1944.493667
GI_68163410-S	7797.481333
GI_68508964-A	1114.201
GI_6912579-S	3466.690333
GI_70167417-S	3042.680333
GI_70608192-A	14654.21133
GI_71040110-S	9868.148
GI_71774082-S	8637.138
GI_71834858-A	23010.708
GI_71979664-I	548.4933333
GI_72187559-S	3762.16
GI_73858576-S	5063.965667
GI_74027264-A	5249.407333
GI_75709178-A	7278.604667
GI_75812906-I	553.464
GI_7657121-S	1816.790333
