Reporter Identifier	VALUE
EDNRA-Yu-S	4112.530667
GI_10938013-S	15710.15733
GI_33457353-S	1756.777667
GI_4507456-S	3428.657
GI_5174574-S	15447.18967
sarroybu-S	1891.089
1557685_at-S	684.124
1560225_at-S	782.9526667
1561073_at-S	5140.1
213310_at-S	2051.937
214174_s_at-S	588.998
214384_s_at-S	1493.851667
216584_at-S	3157.748
225311_at-S	8435.324333
228178_s_at-S	756.6193333
228687_at-S	457.114
228798_x_at-S	833.065
229455_at-S	3349.972333
231181_at-S	763.6015
231651_at-S	724.2153333
233424_at-S	485.747
235196_at-S	5172.843667
236338_at-S	3745.457
236472_at-S	5204.064667
240093_x_at-S	1550.826
240236_at-S	975.386
240543_at-S	2884.997333
241944_x_at-S	2737.445667
242763_at-S	666.0583333
243636_s_at-S	3965.173
244579_at-S	3460.917667
AA621488-Yu-S	2649.240333
AF119310-S	498.2365
AFF4-Yu-S	8018.200667
AI015000-Yu-S	592.2703333
AI017592-Yu-S	385.704
AI288607-Yu-S	761.6323333
AI431618-Yu-S	9858.699333
AI767512-Yu-S	688.9136667
AI791860-S	6291.145
AI821573-Yu-S	756.514
ANK3-Glinsky-S	6819.718333
AW014022-S	3712.083
AW572379-S	2427.619667
BE144297-S	728.9043333
BENE-Singh-S	5343.951667
BUB1-Glinsky-S	815.979
BX096646-Yu-S	1808.28
C2orf33-Yu-S	3833.452333
CCNB1-Glinsky-S	1030.861333
CD4-Yu-S	2985.445667
CDS2-Glinsky-S	2475.111667
CHAF1A-Glinsky-S	3971.084667
CHGA-Singh-S	2027.663333
COL1A2-Singh-S	15189.39967
COMMD5-S	883.123
CV364590-S	477.1195
DNAJB1-Yu-S	6875.557667
EDG7.a-S	8775.489333
ERG_SV-S	1193.415333
ETV4_X-S	732.073
FGFR2-Glinsky-S	3998.589667
FLJ12193-S	1319.857667
FLJ36036-S	495.697
FOS-Glinsky-S	22355.02567
GBL-Yu-S	2028.837
GBX2-Glinsky-S	369.3553333
GDEP-S	14885.921
GI_10346134-S	2776.574
GI_10518500-S	1724.150667
GI_10835012-S	490.8546667
GI_11056009-S	443.453
GI_11496986-S	7093.359
GI_11612673-A	7783.434
GI_12232472-S	4179.336667
GI_12751492-S	1180.758667
GI_13124878-A	26408.16533
GI_13259521-A	7471.552
GI_13376207-S	2812.968
GI_13376700-S	6415.946
GI_13514821-A	6063.723667
GI_13569888-S	4221.096
GI_13699817-S	1242.1345
GI_13876385-S	2379.600667
GI_13904863-S	2415.136
GI_13994357-S	1302.251
GI_14150117-S	4705.850667
GI_14249567-S	3104.508
GI_14589853-A	9188.980667
GI_14589875-A	3658.862667
GI_14602458-S	20119.67
GI_14916436-S	22587.97767
GI_15022798-S	4031.347667
GI_15147331-S	5332.695333
GI_16554596-A	4286.576
GI_17158040-A	2863.473667
GI_17318577-S	6988.099
GI_17402908-A	2395.098333
GI_17978511-A	6081.617333
GI_17981703-S	1112.106
GI_18034691-A	3561.308
GI_18087810-S	2117.733333
GI_18087824-S	501.0816667
GI_18375500-A	8073.842667
GI_18375636-A	2798.722
GI_18426896-A	22578.99
GI_18490999-A	1423.389667
GI_18860908-S	1048.542
GI_18860911-A	3553.625
GI_19718752-S	2202.747333
GI_19743807-S	10030.571
