Reporter Identifier	VALUE
EDNRA-Yu-S	3904.748333
GI_10938013-S	16727.936
GI_33457353-S	1854.043
GI_4507456-S	4445.392667
GI_5174574-S	14340.638
sarroybu-S	1048.562
1557685_at-S	818.37
1560225_at-S	579.6753333
1561073_at-S	4388.770333
213310_at-S	2966.469333
214174_s_at-S	409.569
214384_s_at-S	2150.196
216584_at-S	2718.779
225311_at-S	6942.029667
228178_s_at-S	583.1003333
228687_at-S	480.675
228798_x_at-S	1001.2165
229455_at-S	3331.723333
231181_at-S	685.0375
231651_at-S	507.7596667
233424_at-S	495.5406667
235196_at-S	7749.551333
236338_at-S	2886.935667
236472_at-S	5000.839333
240093_x_at-S	1315.0895
240236_at-S	850.264
240543_at-S	3451.555333
241944_x_at-S	2711.061333
242763_at-S	701.645
243636_s_at-S	3104.783333
244579_at-S	3188.396333
AA621488-Yu-S	2647.245
AF119310-S	546.67
AFF4-Yu-S	9532.203333
AI015000-Yu-S	463.198
AI017592-Yu-S	401.7453333
AI288607-Yu-S	657.1806667
AI431618-Yu-S	9188.952
AI767512-Yu-S	554.478
AI791860-S	11777.08033
AI821573-Yu-S	527.6323333
ANK3-Glinsky-S	7932.031333
AW014022-S	829.785
AW572379-S	2114.206
BE144297-S	642.2306667
BENE-Singh-S	4814.001333
BUB1-Glinsky-S	1565.145333
BX096646-Yu-S	2520.996667
C2orf33-Yu-S	4564.197667
CCNB1-Glinsky-S	2236.749667
CD4-Yu-S	3448.142667
CDS2-Glinsky-S	3001.522333
CHAF1A-Glinsky-S	4808.873667
CHGA-Singh-S	5937.495
COL1A2-Singh-S	16413.95333
COMMD5-S	763.696
CV364590-S	416.3405
DNAJB1-Yu-S	8204.522333
EDG7.a-S	4467.851667
ERG_SV-S	15164.43
ETV4_X-S	607.6326667
FGFR2-Glinsky-S	3697.244667
FLJ12193-S	1300.850333
FLJ36036-S	400.353
FOS-Glinsky-S	24155.52267
GBL-Yu-S	2319.250333
GBX2-Glinsky-S	455.632
GDEP-S	451.8933333
GI_10346134-S	3771.150667
GI_10518500-S	7707.165667
GI_10835012-S	667.4336667
GI_11056009-S	433.6263333
GI_11496986-S	9176.117
GI_11612673-A	7091.843333
GI_12232472-S	5266.580333
GI_12751492-S	1582.079
GI_13124878-A	22087.61133
GI_13259521-A	5934.155
GI_13376207-S	2717.404667
GI_13376700-S	4884.986333
GI_13514821-A	7417.695
GI_13569888-S	4411.259333
GI_13699817-S	984.502
GI_13876385-S	3699.254333
GI_13904863-S	2868.951667
GI_13994357-S	1281.310667
GI_14150117-S	5504.051
GI_14249567-S	3738.827333
GI_14589853-A	8553.529667
GI_14589875-A	2149.778
GI_14602458-S	19789.00567
GI_14916436-S	15280.84833
GI_15022798-S	3131.024333
GI_15147331-S	2734.548
GI_16554596-A	4806.337667
GI_17158040-A	3108.982
GI_17318577-S	3621.035667
GI_17402908-A	1478.616
GI_17978511-A	4850.06
GI_17981703-S	2043.121667
GI_18034691-A	5069.940333
GI_18087810-S	2015.503667
GI_18087824-S	381.8423333
GI_18375500-A	9704.878
GI_18375636-A	3269.01
GI_18426896-A	26199.93067
GI_18490999-A	1092.487333
GI_18860908-S	1111.062333
GI_18860911-A	2816.366333
GI_19718752-S	1916.878667
GI_19743807-S	8071.452333
GI_19743913-A	3865.321
GI_19747284-S	5325.730333
GI_19923214-S	5246.398
GI_19923273-A	2265.727
GI_19923288-S	1526.189
GI_19923318-S	1321.689
GI_19923351-S	17034.102
GI_19923725-S	5941.566333
GI_20070229-S	2672.737667
GI_20070271-S	13196.82
GI_20143931-S	482.2933333
GI_20149638-S	2125.048333
GI_20302157-A	20782.71567
GI_20357509-A	3436.36
GI_20357526-S	14749.15833
GI_20357564-S	18748.915
GI_20357590-S	2916.988333
GI_21237801-S	9975.086333
GI_21264603-S	3317.25
