Reporter Identifier	VALUE
EDNRA-Yu-S	4330.692
GI_10938013-S	18130.719
GI_33457353-S	1590.327
GI_4507456-S	5527.975
GI_5174574-S	15917.65367
sarroybu-S	1893.662667
1557685_at-S	697.981
1560225_at-S	737.2826667
1561073_at-S	6485.058667
213310_at-S	2845.804667
214174_s_at-S	469.086
214384_s_at-S	2219.693333
216584_at-S	3172.163
225311_at-S	5628.206667
228178_s_at-S	679.4596667
228687_at-S	550.806
228798_x_at-S	949.485
229455_at-S	3278.968667
231181_at-S	651.5115
231651_at-S	768.4243333
233424_at-S	490.23
235196_at-S	6452.229
236338_at-S	8565.169
236472_at-S	4757.919
240093_x_at-S	1446.359
240236_at-S	1284.221333
240543_at-S	2679.507667
241944_x_at-S	2658.514
242763_at-S	640.6653333
243636_s_at-S	3374.176333
244579_at-S	3817.792333
AA621488-Yu-S	2527.485
AF119310-S	704.386
AFF4-Yu-S	10401.78433
AI015000-Yu-S	535.8236667
AI017592-Yu-S	393.049
AI288607-Yu-S	741.1013333
AI431618-Yu-S	9234.622
AI767512-Yu-S	570.8653333
AI791860-S	5377.019667
AI821573-Yu-S	895.7143333
ANK3-Glinsky-S	12916.573
AW014022-S	3138.119
AW572379-S	2067.707333
BE144297-S	770.573
BENE-Singh-S	6020.242
BUB1-Glinsky-S	842.093
BX096646-Yu-S	2140.215333
C2orf33-Yu-S	3602.145667
CCNB1-Glinsky-S	908.2193333
CD4-Yu-S	3004.417
CDS2-Glinsky-S	2518.344333
CHAF1A-Glinsky-S	4490.867
CHGA-Singh-S	1383.146
COL1A2-Singh-S	16522.03467
COMMD5-S	655.486
CV364590-S	415.922
DNAJB1-Yu-S	7260.78
EDG7.a-S	5436.702667
ERG_SV-S	1307.110333
ETV4_X-S	606.668
FGFR2-Glinsky-S	4225.494333
FLJ12193-S	1292.181667
FLJ36036-S	427.6113333
FOS-Glinsky-S	30884.03233
GBL-Yu-S	1607.335667
GBX2-Glinsky-S	421.88
GDEP-S	11143.02533
GI_10346134-S	3587.832667
GI_10518500-S	1567.746667
GI_10835012-S	818.6756667
GI_11056009-S	445.8623333
GI_11496986-S	8647.931667
GI_11612673-A	7654.459
GI_12232472-S	5740.102667
GI_12751492-S	1602.172333
GI_13124878-A	29217.11833
GI_13259521-A	6648.841667
GI_13376207-S	2371.278667
GI_13376700-S	5444.525333
GI_13514821-A	6920.741333
GI_13569888-S	3697.558
GI_13699817-S	1158.5735
GI_13876385-S	2546.416667
GI_13904863-S	3392.988333
GI_13994357-S	1128.799
GI_14150117-S	5843.039667
GI_14249567-S	3038.716
GI_14589853-A	7078.967333
GI_14589875-A	3979.884667
GI_14602458-S	19874.70167
GI_14916436-S	15885.68833
GI_15022798-S	3550.245333
GI_15147331-S	7336.247667
GI_16554596-A	5069.851333
GI_17158040-A	3944.108333
GI_17318577-S	8996.581667
GI_17402908-A	3091.699333
GI_17978511-A	5440.644667
GI_17981703-S	1018.667667
GI_18034691-A	4467.306667
GI_18087810-S	1871.911
GI_18087824-S	457.6676667
GI_18375500-A	8624.367333
GI_18375636-A	3231.817
GI_18426896-A	29317.22733
GI_18490999-A	1436.283
GI_18860908-S	1209.543
GI_18860911-A	3969.562
GI_19718752-S	2154.360667
GI_19743807-S	4461.642
GI_19743913-A	3605.386333
GI_19747284-S	7650.408333
GI_19923214-S	5952.466333
GI_19923273-A	5193.369
GI_19923288-S	1004.410667
GI_19923318-S	1337.96
GI_19923351-S	18269.47
GI_19923725-S	4446.423333
GI_20070229-S	3090.119333
GI_20070271-S	10740.86833
GI_20143931-S	1448.771
GI_20149638-S	1359.464667
GI_20302157-A	32803.22333
GI_20357509-A	2682.394667
GI_20357526-S	10945.735
GI_20357564-S	17494.51767
GI_20357590-S	2632.513
GI_21237801-S	11372.74933
GI_21264603-S	2240.49
GI_21314674-S	3172.088667
GI_21361681-S	13308.49867
GI_21361690-S	14937.279
GI_21361703-S	2867.992
GI_21361830-S	4967.387667
GI_21361852-S	2438.668333
GI_21389474-S	5074.47
GI_21389524-S	2148.235
GI_21389576-S	1628.784333
GI_21536368-A	2181.451667
GI_21536420-A	793.965
GI_21536453-S	6871.722333
GI_21717806-S	1391.996333
GI_21735624-A	13681.598
GI_21956644-S	7362.667333
GI_22027487-S	11470.5615
GI_22095338-S	2206.767333
