Reporter Identifier	VALUE
GI_10938013-S	22197.13167
GI_33457353-S	4084.936667
GI_4507456-S	5168.041667
GI_5174574-S	12683.096
GI_10092618-S	17611.00067
GI_10337586-S	425.635
GI_10834981-S	14490.651
GI_10834983-S	4241.712667
GI_10835001-S	14896.00033
GI_10835048-S	19700.65967
GI_10835156-S	7538.257667
GI_10835158-S	7100.567333
GI_10835160-S	2196.482333
GI_10835170-S	659.2606667
GI_10863872-S	1523.065333
GI_10863920-S	9660.800333
GI_10880127-S	6392.415
GI_10938009-A	8203.096667
GI_11038640-A	7469.036
GI_11068002-S	10400.454
GI_11321592-S	12942.32333
GI_11321596-S	2302.723333
GI_11342665-S	11242.66433
GI_11496238-S	10040.13867
GI_11496880-S	9354.296333
GI_11496979-S	3552.220333
GI_11496989-S	10188.61367
GI_11641410-A	4013.801
GI_12408643-A	1585.774333
GI_12408650-S	9299.155
GI_12408657-A	832.6386667
GI_12545405-A	3239.005333
GI_12669910-S	2513.78
GI_12669913-S	1910.675
GI_12669916-S	4524.141
GI_12719454-A	1627.209
GI_13027797-S	5665.272333
GI_13027798-S	1514.490333
GI_13027803-S	759.9586667
GI_13027804-S	6182.747667
GI_13112047-A	7184.185667
GI_13112049-A	3863.764667
GI_13128859-S	5645.712667
GI_13186246-A	5637.980333
GI_13186266-A	2151.043333
GI_13259500-A	6496.184
GI_13259537-S	4624.674
GI_13325053-S	2013.819333
GI_13325059-S	8042.258
GI_13325062-S	4239.193667
GI_13376997-S	2972.638667
GI_13386511-A	736.414
GI_13435352-A	877.2293333
GI_13518020-A	2205.970667
GI_13518031-S	3712.937333
GI_13518226-A	2024.565
GI_13540470-S	4131.396667
GI_14141149-S	12659.355
GI_14165449-A	3168.467667
GI_14574570-S	1999.525
GI_14589887-S	15000.84633
GI_14589947-S	7493.420333
GI_14591901-A	1763.965333
GI_14670387-A	3297.353
GI_14702166-A	2612.134
GI_14719826-S	17611.556
GI_14790114-A	3187.469
GI_14790185-A	2416.484667
GI_14916487-A	2034.633
GI_14916495-A	1332.906667
GI_15011921-S	4847.898333
GI_15011927-A	10590.34667
GI_15055544-A	918.5853333
GI_15055548-A	396.7963333
GI_15147344-S	13449.11933
GI_15147349-A	451.2
GI_15208655-A	11889.44467
GI_15451776-A	6660.044333
GI_15451785-A	2555.005667
GI_15451787-S	2676.160667
GI_15451788-S	9701.650667
GI_15451855-S	5422.608
GI_15451897-S	2106.2555
GI_15451899-S	549.5763333
GI_15718711-A	9991.763
GI_15834616-S	2048.483
GI_16306531-A	7181.429667
GI_16507956-S	1939.694667
GI_16753217-S	8742.920667
GI_16905527-A	8583.991
GI_16933566-S	9168.88
GI_16936521-S	580.9133333
GI_16936523-S	574.796
GI_16936529-A	5140.911667
GI_16936532-A	8256.724333
GI_16950653-S	2378.433333
GI_16950654-S	11043.48
GI_16950656-S	3278.916667
GI_16950657-S	4575.582333
GI_16950658-S	6197.022333
GI_16950659-S	8365.328667
GI_17017983-S	6856.308
GI_17318560-A	791.3006667
GI_17402917-S	3286.687333
GI_17505196-S	2137.481667
GI_17738295-A	1833.985667
GI_17738313-S	5333.002
GI_17978496-A	12246.871
GI_17978497-S	5749.059333
GI_17981693-A	5908.757333
GI_17981698-A	2567.401333
GI_17981701-A	1838.673
GI_18104968-A	2375.056
GI_18641367-A	10144.50967
GI_18765712-S	6604.062667
GI_18765747-A	14019.104
GI_18860850-A	6741.303333
GI_18860895-A	10374.13933
GI_18860897-S	6195.814333
GI_19482173-S	5328.997333
GI_19528651-A	3893.469667
GI_19718775-S	4677.621333
GI_19743818-A	20185.89133
GI_19743853-A	18925.66567
GI_19913404-S	9036.658667
GI_19913405-S	5566.950667
GI_19923110-S	13865.42633
GI_19923111-S	6585.702
GI_19923154-S	1241.291333
GI_19923162-S	2413.329667
GI_19923194-S	1656.726667
GI_19923222-S	5956.756
GI_19923309-S	494.5973333
GI_19923366-S	8396.127333
GI_19924130-A	8291.070333
GI_19924134-A	1812.263
GI_19924136-S	1177.659
GI_19924137-S	10319.81867
GI_19924164-S	805.1013333
GI_19924171-S	3620.348333
GI_19924298-S	11792.16867
GI_20070134-S	1343.488
GI_20070172-S	10615.17167
GI_20070217-S	9049.405333
GI_20127410-S	14079.34033
GI_20127419-S	1232.481
GI_20127459-S	4873.771
GI_20127471-S	4401.399
GI_20127489-S	7179.9
GI_20127497-S	1326.562
GI_20143929-A	2415.106333
GI_20143951-A	4124.711
GI_20149501-S	16884.216
GI_20336200-A	2242.648
GI_20336230-A	2022.372
GI_20336333-A	8706.909667
GI_20336471-S	9091.994
GI_20357555-A	10372.92733
GI_20428651-S	1473.847
GI_20986507-A	8610.012333
GI_20986513-A	5006.557
GI_21040323-A	6545.595
GI_21071041-S	4958.924333
GI_21071042-S	832.8756667
GI_21071055-S	10424.42367
GI_21237762-S	18724.89933
GI_21322251-S	10971.24633
GI_21359903-S	5073.906
GI_21361085-S	1706.643
GI_21361115-S	6170.135333
GI_21361192-S	19040.46833
GI_21361206-S	4074.776
GI_21361291-S	11457.17767
GI_21361305-S	1311.555333
GI_21361613-S	9156.878667
GI_21450843-A	4851.027667
GI_21464104-S	11100.14533
GI_21464121-A	7785.470667
GI_21536300-A	8988.004667
GI_21536313-A	2920.548
GI_21536329-S	7139.519667
GI_21536431-S	10151.378
GI_21536467-A	5438.360667
GI_21614497-S	5663.482333
GI_21614498-S	14905.579
GI_21614509-A	2672.008333
GI_21618337-A	11143.793
GI_21618343-S	5734.131667
GI_21626462-S	6043.507667
GI_22027615-A	1631.546333
GI_22027623-A	5947.495333
GI_22035597-S	2939.065667
GI_22035683-S	1523.914667
GI_22202618-A	6209.145667
GI_22538485-S	2023.179
GI_22547118-A	2939.955333
GI_23110949-S	15773.40733
GI_23199992-S	3713.967333
GI_23308726-S	5545.102
GI_23312365-S	3000.580333
GI_23312370-A	3749.641
GI_23312372-S	11609.357
GI_23510363-A	2713.396333
GI_23510430-A	5260.544
GI_23510439-S	6890.0605
GI_24041034-S	4931.994333
GI_24119162-S	1777.496333
GI_24234689-A	6845.048
GI_24430217-S	1155.830333
GI_24430218-S	865.9696667
GI_24475626-S	3610.691
GI_24475887-S	4375.659667
GI_24497437-S	880.3386667
GI_24497558-A	8598.860333
GI_25121959-S	5795.436667
GI_25952110-S	1393.932
GI_26051238-S	2511.324333
GI_26787977-S	554.085
GI_27262658-S	11427.152
GI_27437029-S	523.4106667
GI_27437044-A	6285.549
GI_27437048-A	990.8365
GI_27477091-A	4099.609333
GI_27545325-S	7615.055333
GI_27597077-S	1964.393667
GI_27883841-S	8037.1195
GI_27886565-A	7998.284667
GI_27886592-A	6487.246667
GI_27886606-A	5782.156
GI_27886643-A	1343.883667
GI_27894305-S	2025.051667
GI_27894318-A	3317.502667
GI_27894329-S	369.2483333
GI_27894367-S	3359.888333
GI_27894369-S	2577.31
GI_28178860-S	596.976
GI_28178862-S	1846.597667
GI_28329415-A	3851.816
GI_28416914-S	532.79
GI_28559089-S	5459.587
GI_28610153-S	2943.549667
GI_28872793-S	4830.307667
GI_28916690-A	4400.2
GI_29029631-S	509.9716667
GI_29171749-A	4601.207333
GI_29725608-S	7243.130667
GI_29789001-S	1721.223667
GI_30172563-S	6934.863
GI_30795228-S	2046.51
GI_30795239-A	8290.637333
GI_31077210-A	13045.265
GI_31317226-S	25688.46867
GI_31377551-S	4466.351333
GI_31377801-S	3257.097667
GI_31542502-S	9624.825667
GI_31542934-S	3737.718
GI_31543215-S	24466.69433
GI_31543400-S	6928.786
GI_31543649-S	19391.171
GI_31543966-S	6403.568667
GI_31652260-S	1483.508667
GI_31657112-S	2989.109333
GI_31742533-S	1886.817333
GI_31981491-S	1454.981
GI_32306519-S	2449.036667
GI_32455243-A	2493.882333
GI_32483362-A	3055.426
GI_32528264-A	13516.09833
GI_32528300-S	3024.550333
GI_32967308-S	928.1
GI_33188434-A	2331.354333
GI_33188458-S	10979.471
GI_33239450-A	6540.012
GI_33356171-S	14942.44733
GI_33519457-A	17149.79
GI_33636694-S	5675.491
GI_33636720-S	14137.45567
GI_33946284-A	4141.979
GI_34147322-S	939.7996667
GI_34147496-S	683.0756667
GI_34147555-S	9879.324
GI_34147567-S	3111.554667
GI_34147600-S	1582.716667
GI_34147655-S	2402.995667
GI_34147657-S	6431.635
GI_34147663-S	13878.563
GI_34147667-S	6280.138667
GI_34222218-S	5507.234333
GI_34222299-S	5474.068333
GI_34304328-A	4426.190667
GI_34452719-S	8182.342
GI_34452726-S	10885.84033
GI_34485718-S	606.7206667
GI_34485723-A	10818.689
GI_34577121-S	5799.093
GI_34734077-S	4352.546667
GI_37655156-S	10764.363
GI_38045905-A	10773.309
GI_38146097-S	7184.970667
GI_38201662-A	11388.88267
GI_38201699-A	605.258
GI_38202216-A	10562.05533
GI_38261963-S	6130.106
GI_38455387-S	7812.753333
GI_38455401-S	941.3093333
GI_4502050-S	570.7256667
GI_4502144-S	1804.037
GI_4502192-S	9436.297
GI_4502450-S	597.5863333
GI_4502660-S	4562.892
GI_4502704-S	1740.696333
GI_4503122-S	11310.02733
GI_4503126-S	8018.865667
GI_4503130-S	16662.99467
GI_4503250-S	11609.97633
GI_4503412-S	4239.462333
GI_4503588-S	1387.367333
GI_4503592-S	16603.637
GI_4503596-S	12858.06467
GI_4503598-S	4609.851333
GI_4503600-S	5331.357667
GI_4503602-S	4134.312
GI_4503654-S	462.3396667
GI_4503706-S	2165.578667
GI_4503718-S	3362.524333
GI_4503752-A	2184.337
GI_4503816-S	6808.071
GI_4503832-S	5323.852
GI_4503918-S	5226.737667
GI_4503920-A	2866.280333
GI_4504032-S	511.0356667
GI_4504190-S	7782.853667
GI_4504610-S	11094.72967
GI_4504614-S	567.7216667
GI_4504720-S	4643.349667
GI_4504808-S	22106.62533
GI_4504938-S	16792.85667
GI_4504950-S	3519.761667
GI_4505004-S	818.0363333
GI_4505054-S	5133.333
GI_4505068-S	5690.298
GI_4505128-S	2939.938
GI_4505138-S	5771.754
GI_4505186-S	4052.102333
GI_4505204-S	2038.569333
GI_4505248-S	6105.434333
GI_4505264-S	817.1526667
GI_4505374-S	10588.28333
GI_4505392-S	696.9243333
GI_4505414-S	3214.635667
GI_4505460-S	9383.044333
GI_4505474-S	1574.880667
GI_4505622-S	11519.95833
GI_4505854-S	1483.781
GI_4505864-S	4052.347
GI_4505880-S	433.6313333
GI_4506102-S	11146.448
GI_4506248-S	14112.469
GI_4506264-S	6212.751
GI_4506268-S	2565.998667
GI_4506312-S	668.051
GI_4506344-S	9047.769667
GI_4506400-S	5887.184
GI_4506404-S	4663.660333
GI_4506412-S	2704.453
GI_4506418-S	7309.102667
GI_4506434-S	3915.001333
GI_4506472-S	8349.589
GI_4506946-S	4570.5765
GI_4506966-S	9668.397
GI_4507170-S	22549.96833
GI_4507174-S	2857.239
GI_4507362-S	611.6863333
GI_4507424-S	467.7123333
GI_4507450-S	1666.909667
GI_4507460-S	943.8383333
GI_4507462-S	3334.115
GI_4507464-S	7699.607
GI_4507466-S	9945.462667
GI_4507470-S	3918.78
GI_4507486-S	4169.619
GI_4507492-S	1440.58
GI_4507500-S	1368.075333
GI_4507508-S	19206.15133
GI_4507518-S	4067.575333
GI_4507658-S	7947.345667
GI_4507750-S	2108.823667
GI_4507870-S	7412.212333
GI_4507926-S	659.3373333
GI_4557328-S	1412.673667
GI_4557348-S	4109.742667
GI_4557356-A	3038.583667
GI_4557364-S	666.0223333
GI_4557376-S	1523.529
GI_4557480-S	834.4393333
GI_4557514-S	3253.532667
GI_4557562-S	3702.399333
GI_4557564-S	3251.061667
GI_4557570-S	11349.26367
GI_4557572-S	5302.564667
GI_4557694-S	2394.044
GI_4557718-S	2924.625667
GI_4557746-S	5152.756667
GI_4557760-S	4374.408667
GI_4557782-S	630.8123333
GI_4557792-S	9501.444333
GI_4557868-S	969.7273333
GI_4557877-S	5467.789333
GI_4557879-S	7773.082
GI_4585711-S	1376.510667
GI_4757733-S	816.284
GI_4757769-S	882.5053333
GI_4757771-S	2378.599333
GI_4757849-S	1056.040667
GI_4758055-S	12962.75433
GI_4758077-S	5949.994333
GI_4758169-A	476.7586667
GI_4758199-S	11861.15967
GI_4758297-S	8485.741
GI_4758395-S	470.9576667
GI_4758515-S	13614.40567
GI_4758605-S	8600.251
GI_4758719-S	5481.194333
GI_4759225-S	8183.630667
GI_4759335-S	6164.237
GI_4826683-S	3038.839
GI_4826827-S	1599.267667
GI_4826835-S	2221.872
GI_4826959-S	10436.51967
GI_4826967-S	3764.628667
GI_4826969-S	5415.002
GI_4885060-S	8735.231
GI_4885116-S	5611.041
GI_4885174-S	411.599
GI_4885202-S	5967.297667
GI_4885214-S	545.117
GI_4885216-S	3843.607333
GI_4885218-S	3886.782
GI_4885228-S	9631.830667
GI_4885230-S	3288.815667
GI_4885234-S	1145.766
GI_4885266-S	1375.157
GI_4885278-S	2822.892667
GI_4885354-S	8394.191333
GI_4885360-S	4937.301333
GI_4885424-A	3108.981667
GI_4885486-S	18612.623
GI_4885488-S	480.646
GI_4885490-S	1046.519333
GI_4885496-S	5710.061
GI_4885498-S	533.401
GI_4885598-S	6992.376667
GI_4885644-S	826.542
GI_4885656-S	511.3676667
GI_5016091-S	7370.994667
GI_5031782-S	8496.374333
GI_5031858-S	2896.124
GI_5174568-S	10058.41
GI_5174576-S	8571.193
GI_5453735-S	10963.76867
GI_5453819-S	14324.724
GI_5453891-S	3874.773667
GI_5454171-S	4492.6945
GI_5729811-S	6325.783
GI_5729917-S	5546.296
GI_5803016-S	11929.76567
GI_6005965-S	11005.40333
GI_6006018-S	3848.635667
GI_6006022-S	1225.272
GI_6006027-S	2805.717333
GI_6031163-S	5777.493667
GI_6042206-S	5539.804
GI_6382057-A	7834.221333
GI_6453816-S	7269.619667
