Reporter Identifier	VALUE
EDNRA-Yu-S	3345.861
GI_10938013-S	15688.833
GI_33457353-S	1826.617333
GI_4507456-S	4299.711
GI_5174574-S	13727.15067
sarroybu-S	1920.426333
1557685_at-S	591.244
1560225_at-S	913.6453333
1561073_at-S	6823.220667
213310_at-S	2539.776333
214174_s_at-S	454.313
214384_s_at-S	1979.514667
216584_at-S	2685.2535
225311_at-S	5893.888333
228178_s_at-S	580.08
228687_at-S	493.433
228798_x_at-S	821.0505
229455_at-S	3610.040667
231181_at-S	727.29
231651_at-S	720.1426667
233424_at-S	485.943
235196_at-S	6661.404667
236338_at-S	7540.365667
236472_at-S	5104.526667
240093_x_at-S	1014.993
240236_at-S	685.0796667
240543_at-S	2891.656667
241944_x_at-S	3314.533
242763_at-S	685.678
243636_s_at-S	3171.338333
244579_at-S	3764.514
AA621488-Yu-S	2576.558
AF119310-S	705.167
AFF4-Yu-S	9229.723
AI015000-Yu-S	533.3523333
AI017592-Yu-S	391.5346667
AI288607-Yu-S	634.158
AI431618-Yu-S	10029.52333
AI767512-Yu-S	576.056
AI791860-S	13005.14567
AI821573-Yu-S	718.1636667
ANK3-Glinsky-S	7850.581667
AW014022-S	1125.739
AW572379-S	2085.093333
BE144297-S	943.5383333
BENE-Singh-S	5058.440333
BUB1-Glinsky-S	502.3843333
BX096646-Yu-S	3298.773333
C2orf33-Yu-S	3498.062
CCNB1-Glinsky-S	947.846
CD4-Yu-S	3600.765667
CDS2-Glinsky-S	2489.612333
CHAF1A-Glinsky-S	3997.735667
CHGA-Singh-S	9365.369
COL1A2-Singh-S	12977.98667
COMMD5-S	902.324
CV364590-S	445.284
DNAJB1-Yu-S	8508.679333
EDG7.a-S	3824.290667
ERG_SV-S	13271.67367
ETV4_X-S	698.3063333
FGFR2-Glinsky-S	3461.849667
FLJ12193-S	1104.482667
FLJ36036-S	417.1583333
FOS-Glinsky-S	24486.474
GBL-Yu-S	2114.714
GBX2-Glinsky-S	416.178
