Reporter Identifier	VALUE
GI_10938013-S	24783.82433
GI_33457353-S	3728.596667
GI_4507456-S	4727.145333
GI_5174574-S	7765.519
GI_10092618-S	18463.759
GI_10337586-S	431.311
GI_10834981-S	14356.64467
GI_10834983-S	6245.736333
GI_10835001-S	14926.509
GI_10835048-S	19199.68933
GI_10835156-S	7695.688667
GI_10835158-S	6155.875
GI_10835160-S	2107.952667
GI_10835170-S	794.4023333
GI_10863872-S	2745.453667
GI_10863920-S	9899.332667
GI_10880127-S	6434.345
GI_10938009-A	8169.91
GI_11038640-A	7186.568
GI_11068002-S	7716.415333
GI_11321592-S	13931.511
GI_11321596-S	3599.490667
GI_11342665-S	12092.25533
GI_11496238-S	9263.760333
GI_11496880-S	9490.927333
GI_11496979-S	2333.382333
GI_11496989-S	8759.067667
GI_11641410-A	3592.355667
GI_12408643-A	825.0816667
GI_12408650-S	8443.372667
GI_12408657-A	760.1893333
GI_12545405-A	4662.409667
GI_12669910-S	3021.789
GI_12669913-S	2210.737667
GI_12669916-S	2077.162
GI_12719454-A	2977.718333
GI_13027797-S	6881.735333
GI_13027798-S	1410.52
GI_13027803-S	747.5386667
GI_13027804-S	5305.420333
GI_13112047-A	8418.150667
GI_13112049-A	4813.855667
GI_13128859-S	5652.749333
GI_13186246-A	7577.532333
GI_13186266-A	2227.495667
GI_13259500-A	5690.348667
GI_13259537-S	5856.296667
GI_13325053-S	615.952
GI_13325059-S	9459.608333
GI_13325062-S	5011.536
GI_13376997-S	3968.625333
GI_13386511-A	630.219
GI_13435352-A	1722.877333
GI_13518020-A	3162.480333
GI_13518031-S	3979.389
GI_13518226-A	1259.589667
GI_13540470-S	5156.575667
GI_14141149-S	11395.705
GI_14165449-A	6366.43
GI_14574570-S	2538.330333
GI_14589887-S	12637.778
GI_14589947-S	8687.518667
GI_14591901-A	2020.621667
GI_14670387-A	3030.865667
GI_14702166-A	2918.469667
GI_14719826-S	12783.8315
GI_14790114-A	3421.791333
GI_14790185-A	3547.54
GI_14916487-A	1477.776
GI_14916495-A	2727.089333
GI_15011921-S	4001.638333
GI_15011927-A	10146.77467
GI_15055544-A	699.3476667
GI_15055548-A	412.1523333
GI_15147344-S	7253.887667
GI_15147349-A	522.523
GI_15208655-A	10764.494
GI_15451776-A	7345.421
GI_15451785-A	2441.971
GI_15451787-S	4134.905333
GI_15451788-S	10192.45567
GI_15451855-S	8360.356667
GI_15451897-S	2526.0165
GI_15451899-S	440.0826667
GI_15718711-A	5257.572667
GI_15834616-S	2401.200333
GI_16306531-A	5253.14
GI_16507956-S	1232.659667
GI_16753217-S	7922.153667
GI_16905527-A	6673.902
GI_16933566-S	9063.487667
GI_16936521-S	731.868
GI_16936523-S	855.0406667
GI_16936529-A	4250.028333
GI_16936532-A	5234.371667
GI_16950653-S	1977.392667
GI_16950654-S	11913.232
GI_16950656-S	3800.058333
GI_16950657-S	5549.433667
GI_16950658-S	6694.899667
GI_16950659-S	6203.976
GI_17017983-S	6639.612667
GI_17318560-A	1408.923333
GI_17402917-S	2956.575
GI_17505196-S	1915.348667
GI_17738295-A	1735.253
GI_17738313-S	6107.788
GI_17978496-A	16875.69867
GI_17978497-S	6983.253333
GI_17981693-A	4124.878333
GI_17981698-A	1807.310667
GI_17981701-A	2006.019
GI_18104968-A	1904.966333
GI_18641367-A	7313.103
GI_18765712-S	4701.349667
GI_18765747-A	14879.91667
GI_18860850-A	5862.587
GI_18860895-A	10063.01533
GI_18860897-S	5806.062667
GI_19482173-S	5317.881333
GI_19528651-A	4207.644667
GI_19718775-S	4408.579333
GI_19743818-A	21020.115
GI_19743853-A	17849.93633
GI_19913404-S	6506.071
GI_19913405-S	4715.488667
GI_19923110-S	10062.70367
GI_19923111-S	8906.188
GI_19923154-S	1478.658
GI_19923162-S	2421.74
GI_19923194-S	4268.161
GI_19923222-S	4846.123
GI_19923309-S	523.622
GI_19923366-S	8400.238333
GI_19924130-A	6961.610667
GI_19924134-A	1873.837
GI_19924136-S	1081.875333
GI_19924137-S	8578.892
GI_19924164-S	832.399
GI_19924171-S	3414.636
GI_19924298-S	9649.595
GI_20070134-S	1515.331333
GI_20070172-S	10053.44767
GI_20070217-S	8470.313333
GI_20127410-S	14106.00267
GI_20127419-S	1102.666333
GI_20127459-S	3512.519333
GI_20127471-S	7570.147333
GI_20127489-S	6242.335333
GI_20127497-S	1375.9285
GI_20143929-A	1167.271667
GI_20143951-A	5150.930667
GI_20149501-S	16829.83233
GI_20336200-A	1926.863
GI_20336230-A	1517.8
GI_20336333-A	7731.407
GI_20336471-S	16173.69733
GI_20357555-A	10509.25967
GI_20428651-S	1546.262667
GI_20986507-A	8265.126
GI_20986513-A	4361.811
GI_21040323-A	9569.187333
GI_21071041-S	6171.144667
GI_21071042-S	1325.303
GI_21071055-S	9350.628
GI_21237762-S	22318.91733
GI_21322251-S	8455.120333
GI_21359903-S	6162.126667
GI_21361085-S	1374.578667
GI_21361115-S	3238.344
GI_21361192-S	15924.882
GI_21361206-S	5132.934
GI_21361291-S	10205.23067
GI_21361305-S	1571.200667
GI_21361613-S	7035.557
GI_21450843-A	3146.039333
GI_21464104-S	7512.338
GI_21464121-A	9631.297
GI_21536300-A	8109.521
GI_21536313-A	1015.854333
GI_21536329-S	5875.150333
GI_21536431-S	11154.80167
GI_21536467-A	6566.946333
GI_21614497-S	4326.383
GI_21614498-S	14294.09133
GI_21614509-A	1505.653333
GI_21618337-A	11626.29867
GI_21618343-S	5009.807
GI_21626462-S	7164.551667
GI_22027615-A	2086.679333
GI_22027623-A	6531.479333
GI_22035597-S	3716.802333
GI_22035683-S	2329.471
GI_22202618-A	6289.261333
GI_22538485-S	2087.912667
GI_22547118-A	3882.738
GI_23110949-S	14310.104
GI_23199992-S	2920.709
GI_23308726-S	6013.204667
GI_23312365-S	3003.124
GI_23312370-A	4828.477
GI_23312372-S	13534.09733
