Reporter Identifier	VALUE
EDNRA-Yu-S	5435.377
GI_10938013-S	14124.98633
GI_33457353-S	1571.524
GI_4507456-S	3734.131
GI_5174574-S	13639.79267
sarroybu-S	1904.782333
1557685_at-S	785.1556667
1560225_at-S	679.62
1561073_at-S	4719.329333
213310_at-S	2459.812
214174_s_at-S	658.132
214384_s_at-S	2170.238333
216584_at-S	2524.4825
225311_at-S	5722.752667
228178_s_at-S	676.7346667
228687_at-S	418.266
228798_x_at-S	778.1595
229455_at-S	2528.380667
231181_at-S	672.3395
231651_at-S	749.982
233424_at-S	487.19
235196_at-S	6873.208333
236338_at-S	4065.15
236472_at-S	3768.500667
240093_x_at-S	1428.064
240236_at-S	793.5386667
240543_at-S	1887.405333
241944_x_at-S	2097.527
242763_at-S	526.3903333
243636_s_at-S	2633.155
244579_at-S	3417.275667
AA621488-Yu-S	2157.422
AF119310-S	634.332
AFF4-Yu-S	7130.196333
AI015000-Yu-S	608.6283333
AI017592-Yu-S	397.916
AI288607-Yu-S	672.2433333
AI431618-Yu-S	7486.867667
AI767512-Yu-S	511.0223333
AI791860-S	9580.320667
AI821573-Yu-S	696.8653333
ANK3-Glinsky-S	5074.265333
AW014022-S	1321.147667
AW572379-S	2703.922333
BE144297-S	584.8686667
BENE-Singh-S	3626.102667
BUB1-Glinsky-S	1150.185333
BX096646-Yu-S	2038.09
C2orf33-Yu-S	3307.316
CCNB1-Glinsky-S	1652.499667
CD4-Yu-S	2829.651333
CDS2-Glinsky-S	2330.107
CHAF1A-Glinsky-S	2871.648
CHGA-Singh-S	1579.077667
COL1A2-Singh-S	12400.785
COMMD5-S	588.548
CV364590-S	382.797
DNAJB1-Yu-S	6707.871
EDG7.a-S	2936.994
ERG_SV-S	13521.564
ETV4_X-S	560.063
FGFR2-Glinsky-S	3366.306667
FLJ12193-S	884.9183333
FLJ36036-S	463.8926667
FOS-Glinsky-S	23309.275
GBL-Yu-S	1479.876667
GBX2-Glinsky-S	354.745
GDEP-S	1321.268667
GI_10346134-S	3523.624
GI_10518500-S	3048.141333
GI_10835012-S	911.789
GI_11056009-S	372.4533333
GI_11496986-S	8158.353333
GI_11612673-A	7336.300333
GI_12232472-S	4114.506667
GI_12751492-S	1332.637667
GI_13124878-A	22766.59667
GI_13259521-A	6973.222667
GI_13376207-S	1989.706667
GI_13376700-S	5214.072
GI_13514821-A	5880.022
GI_13569888-S	3292.025333
GI_13699817-S	963.007
GI_13876385-S	2146.788333
GI_13904863-S	1980.857333
GI_13994357-S	1043.377
GI_14150117-S	5841.394
GI_14249567-S	2945.887667
GI_14589853-A	14655.24033
GI_14589875-A	2421.689333
GI_14602458-S	18780.891
GI_14916436-S	12123.47567
GI_15022798-S	4016.277667
GI_15147331-S	2878.177333
GI_16554596-A	5218.166
GI_17158040-A	3439.503333
GI_17318577-S	6817.931667
GI_17402908-A	2500.887
GI_17978511-A	4509.828667
GI_17981703-S	1384.504667
GI_18034691-A	3982.62
GI_18087810-S	1561.182333
GI_18087824-S	369.5686667
GI_18375500-A	9046.868333
GI_18375636-A	2973.07
GI_18426896-A	20531.856
GI_18490999-A	1148.572667
GI_18860908-S	1014.129
GI_18860911-A	2676.111667
GI_19718752-S	2088.648
GI_19743807-S	4625.286667
GI_19743913-A	3744.071333
GI_19747284-S	8898.192
GI_19923214-S	4719.392
GI_19923273-A	4009.851667
GI_19923288-S	1156.765
GI_19923318-S	1233.599667
GI_19923351-S	16382.69767
GI_19923725-S	3343.694667
GI_20070229-S	2870.632333
GI_20070271-S	8508.578333
GI_20143931-S	801.6306667
GI_20149638-S	2251.75
GI_20302157-A	23112.612
GI_20357509-A	3106.344333
GI_20357526-S	8988.250333
GI_20357564-S	13313.45533
GI_20357590-S	2465.802667
GI_21237801-S	10488.54567
GI_21264603-S	2470.109
GI_21314674-S	2944.638333
GI_21361681-S	12859.02433
GI_21361690-S	7932.409
GI_21361703-S	2526.774333
GI_21361830-S	4714.226
GI_21361852-S	2313.144
GI_21389474-S	4232.885
GI_21389524-S	1851.091333
GI_21389576-S	1735.144667
GI_21536368-A	1489.037333
GI_21536420-A	699.4323333
GI_21536453-S	5852.803667
GI_21717806-S	1192.741333
GI_21735624-A	12328.103
GI_21956644-S	7062.088667
GI_22027487-S	11403.907
GI_22095338-S	2121.241667
GI_22212932-A	5352.047667
GI_22538477-A	2268.770667
GI_22547111-S	2030.113667
GI_22547122-S	1383.018333
GI_22547142-A	8801.507667
GI_23199988-S	5843.225667
GI_23238206-S	2500.586333
GI_23510382-A	3468.965333
GI_23510426-A	3018.112667
GI_24041025-S	1451.307333
