Reporter Identifier	VALUE
GI_10938013-S	22496.26267
GI_33457353-S	5739.276333
GI_4507456-S	4227.625667
GI_5174574-S	12740.222
GI_10092618-S	15253.452
GI_10337586-S	430.4383333
GI_10834981-S	13381.03633
GI_10834983-S	1492.236667
GI_10835001-S	8893.423667
GI_10835048-S	20787.87867
GI_10835156-S	14887.60833
GI_10835158-S	3401.097333
GI_10835160-S	1604.276333
GI_10835170-S	443.6386667
GI_10863872-S	3063.226333
GI_10863920-S	14218.203
GI_10880127-S	3864.081
GI_10938009-A	8806.783333
GI_11038640-A	9379.314667
GI_11068002-S	13390.11433
GI_11321592-S	14016.90267
GI_11321596-S	3103.402667
GI_11342665-S	11620.53467
GI_11496238-S	7280.9
GI_11496880-S	11664.46767
GI_11496979-S	2134.268
GI_11496989-S	9301.814
GI_11641410-A	3376.048
GI_12408643-A	1132.513667
GI_12408650-S	10426.496
GI_12408657-A	550.8626667
GI_12545405-A	2811.449
GI_12669910-S	6506.395667
GI_12669913-S	3984.639667
GI_12669916-S	2620.3875
GI_12719454-A	3738.367333
GI_13027797-S	7363.064667
GI_13027798-S	1482.266667
GI_13027803-S	703.162
GI_13027804-S	4780.678667
GI_13112047-A	12970.21933
GI_13112049-A	3673.704333
GI_13128859-S	5614.533333
GI_13186246-A	10751.34333
GI_13186266-A	6203.283
GI_13259500-A	6148.019667
GI_13259537-S	6153.433
GI_13325053-S	894.237
GI_13325059-S	12968.93967
GI_13325062-S	3924.592333
GI_13376997-S	5246.576333
GI_13386511-A	463.155
GI_13435352-A	2226.626333
GI_13518020-A	3968.039333
GI_13518031-S	5167.749
GI_13518226-A	1312.019333
GI_13540470-S	5582.020667
GI_14141149-S	18180.8905
GI_14165449-A	3517.717
GI_14574570-S	1497.289
GI_14589887-S	16945.41433
GI_14589947-S	9965.533
GI_14591901-A	2586.218
GI_14670387-A	6769.085
GI_14702166-A	3647.082
GI_14719826-S	15465.884
GI_14790114-A	1895.574
GI_14790185-A	4018.034
GI_14916487-A	1474.7705
GI_14916495-A	1274.282333
GI_15011921-S	5711.813667
GI_15011927-A	11744.772
GI_15055544-A	1153.335333
GI_15055548-A	396.5603333
GI_15147344-S	4720.478333
GI_15147349-A	455.2683333
GI_15208655-A	8869.594333
GI_15451776-A	8701.753
GI_15451785-A	3389.328
GI_15451787-S	2844.445
GI_15451788-S	10327.58133
GI_15451855-S	6860.884667
GI_15451897-S	1593.7345
GI_15451899-S	441.2726667
GI_15718711-A	6625.258333
GI_15834616-S	3578.261
GI_16306531-A	5936.86
GI_16507956-S	1321.639
GI_16753217-S	10815.421
GI_16905527-A	10451.06867
GI_16933566-S	7258.914333
GI_16936521-S	943.2613333
GI_16936523-S	373.404
GI_16936529-A	6051.034667
GI_16936532-A	8606.085667
GI_16950653-S	1773.288333
GI_16950654-S	16270.48067
GI_16950656-S	4503.258667
GI_16950657-S	6401.805333
GI_16950658-S	6679.417
GI_16950659-S	4073.163
GI_17017983-S	9262.023333
GI_17318560-A	1725.353667
GI_17402917-S	3444.269333
GI_17505196-S	1339.239
GI_17738295-A	1081.349333
GI_17738313-S	3177.986
GI_17978496-A	11954.28367
GI_17978497-S	7575.152667
GI_17981693-A	4574.708
GI_17981698-A	2706.181333
GI_17981701-A	3342.572667
GI_18104968-A	1716.715333
GI_18641367-A	8741.833667
GI_18765712-S	6562.099667
GI_18765747-A	18296.86767
GI_18860850-A	6824.002667
GI_18860895-A	15150.62933
GI_18860897-S	7617.255667
GI_19482173-S	5750.486333
GI_19528651-A	2562.789
GI_19718775-S	1800.233667
GI_19743818-A	18606.70367
GI_19743853-A	13051.849
GI_19913404-S	6654.835667
GI_19913405-S	5510.643
GI_19923110-S	7661.186
GI_19923111-S	8712.071667
GI_19923154-S	1994.495333
GI_19923162-S	3190.798667
GI_19923194-S	4331.247
GI_19923222-S	5873.237667
GI_19923309-S	520.9413333
GI_19923366-S	15575.841
GI_19924130-A	4533.873
GI_19924134-A	1550.704
GI_19924136-S	812.3336667
GI_19924137-S	11885.57733
GI_19924164-S	734.0996667
GI_19924171-S	3909.506
GI_19924298-S	8135.262
GI_20070134-S	3601.995333
GI_20070172-S	10296.99367
GI_20070217-S	11538.88033
GI_20127410-S	13490.65233
GI_20127419-S	466.4676667
GI_20127459-S	3998.637667
GI_20127471-S	4629.577
GI_20127489-S	9191.279667
GI_20127497-S	1853.1075
GI_20143929-A	1975.233
GI_20143951-A	3613.426333
GI_20149501-S	10780.507
GI_20336200-A	1826.793
GI_20336230-A	2395.054333
GI_20336333-A	10142.865
GI_20336471-S	10277.38367
GI_20357555-A	12099.999
GI_20428651-S	1737.345667
GI_20986507-A	8160.383667
GI_20986513-A	3637.581
GI_21040323-A	6800.977667
GI_21071041-S	2695.124333
GI_21071042-S	2552.265333
GI_21071055-S	11295.97733
GI_21237762-S	21997.80433
GI_21322251-S	10143.99433
GI_21359903-S	5719.152333
GI_21361085-S	1460.006667
GI_21361115-S	1414.616333
GI_21361192-S	12628.59433
GI_21361206-S	6449.032667
GI_21361291-S	15127.68667
GI_21361305-S	845.1846667
GI_21361613-S	10217.49633
GI_21450843-A	3960.956333
GI_21464104-S	7467.92
GI_21464121-A	11528.71033
GI_21536300-A	9763.137
GI_21536313-A	2301.890667
GI_21536329-S	5929.684333
GI_21536431-S	11296.23867
GI_21536467-A	6419.111
