Reporter Identifier	VALUE
GI_10938013-S	21240.76067
GI_33457353-S	4093.604
GI_4507456-S	3950.824333
GI_5174574-S	9563.704
GI_10092618-S	16754.80733
GI_10337586-S	418.3366667
GI_10834981-S	17234.27933
GI_10834983-S	824.8556667
GI_10835001-S	17466.30333
GI_10835048-S	20777.17133
GI_10835156-S	10143.81033
GI_10835158-S	3332.564667
GI_10835160-S	1613.678667
GI_10835170-S	510.8606667
GI_10863872-S	2468.340667
GI_10863920-S	11624.77467
GI_10880127-S	5701.927
GI_10938009-A	8721.366333
GI_11038640-A	8291.362
GI_11068002-S	10759.37267
GI_11321592-S	14415.80967
GI_11321596-S	3247.155667
GI_11342665-S	10651.33667
GI_11496238-S	9250.225667
GI_11496880-S	8440.238
GI_11496979-S	2452.094333
GI_11496989-S	9224.6
GI_11641410-A	3913.069667
GI_12408643-A	1470.343667
GI_12408650-S	9349.916667
GI_12408657-A	1018.985333
GI_12545405-A	4593.190333
GI_12669910-S	2524.084333
GI_12669913-S	2685.509667
GI_12669916-S	3283.6555
GI_12719454-A	1593.920667
GI_13027797-S	6259.132667
GI_13027798-S	1304.941
GI_13027803-S	825.17
GI_13027804-S	4886.136667
GI_13112047-A	9527.330333
GI_13112049-A	3070.567333
GI_13128859-S	7316.059
GI_13186246-A	9084.956667
GI_13186266-A	2917.203667
GI_13259500-A	5984.197667
GI_13259537-S	5641.363333
GI_13325053-S	844.6853333
GI_13325059-S	16040.32067
GI_13325062-S	4468.068333
GI_13376997-S	4446.392
GI_13386511-A	2246.838667
GI_13435352-A	1820.39
GI_13518020-A	2745.704667
GI_13518031-S	6231.561
GI_13518226-A	2007.549667
GI_13540470-S	3563.329667
GI_14141149-S	12226.1555
GI_14165449-A	4331.315333
GI_14574570-S	1770.234
GI_14589887-S	16056.359
GI_14589947-S	10056.84167
GI_14591901-A	1892.970333
GI_14670387-A	4221.024667
GI_14702166-A	3406.355
GI_14719826-S	13965.8385
GI_14790114-A	3216.287667
GI_14790185-A	4335.571333
GI_14916487-A	1459.145
GI_14916495-A	2233.281333
GI_15011921-S	4647.666333
