Reporter Identifier	VALUE
EDNRA-Yu-S	5187.234
GI_10938013-S	19605.221
GI_33457353-S	1324.644
GI_4507456-S	4212.757667
GI_5174574-S	15569.93067
sarroybu-S	1327.704
1557685_at-S	1122.667667
1560225_at-S	926.0426667
1561073_at-S	5920.191
213310_at-S	2704.715667
214174_s_at-S	427.218
214384_s_at-S	2200.827333
216584_at-S	2860.1675
225311_at-S	6088.438333
228178_s_at-S	621.4456667
228687_at-S	474.7
228798_x_at-S	705.28
229455_at-S	3132.378
231181_at-S	763.9245
231651_at-S	721.4683333
233424_at-S	533.456
235196_at-S	6168.457667
236338_at-S	8612.494667
236472_at-S	5089.789667
240093_x_at-S	1678.82
240236_at-S	961.375
240543_at-S	2102.709667
241944_x_at-S	3066.825
242763_at-S	629.1973333
243636_s_at-S	3327.472
244579_at-S	4160.549
AA621488-Yu-S	2269.995
AF119310-S	537.081
AFF4-Yu-S	9257.964333
AI015000-Yu-S	777.983
AI017592-Yu-S	420.593
AI288607-Yu-S	638.839
AI431618-Yu-S	9102.315
AI767512-Yu-S	523.246
AI791860-S	8402.024
AI821573-Yu-S	441.805
ANK3-Glinsky-S	7517.666333
AW014022-S	3811.654667
AW572379-S	1064.702333
BE144297-S	675.2496667
BENE-Singh-S	5757.305333
BUB1-Glinsky-S	1016.648333
BX096646-Yu-S	2079.482333
C2orf33-Yu-S	3772.221
CCNB1-Glinsky-S	1201.061
CD4-Yu-S	2623.829333
CDS2-Glinsky-S	2734.961333
CHAF1A-Glinsky-S	3998.359
CHGA-Singh-S	2261.399333
COL1A2-Singh-S	18331.026
COMMD5-S	683.184
CV364590-S	423.491
DNAJB1-Yu-S	10560.19333
EDG7.a-S	11998.61033
ERG_SV-S	1962.139
ETV4_X-S	607.4073333
FGFR2-Glinsky-S	3411.72
FLJ12193-S	1081.218667
FLJ36036-S	424.9573333
FOS-Glinsky-S	30229.776
GBL-Yu-S	1339.550333
GBX2-Glinsky-S	402.3496667
GDEP-S	17408.785
GI_10346134-S	3724.555667
GI_10518500-S	1344.626
GI_10835012-S	1061.889333
GI_11056009-S	426.479
GI_11496986-S	8065.051
GI_11612673-A	7851.476667
GI_12232472-S	4787.296
GI_12751492-S	1296.826667
GI_13124878-A	23970.44967
GI_13259521-A	5521.5
GI_13376207-S	2030.419
GI_13376700-S	5000.549
GI_13514821-A	6248.893
GI_13569888-S	3479.632333
GI_13699817-S	1082.3215
GI_13876385-S	1892.646
GI_13904863-S	1703.65
GI_13994357-S	1092.934667
GI_14150117-S	5763.176667
GI_14249567-S	3390.373
GI_14589853-A	6798.888667
GI_14589875-A	2744.232
GI_14602458-S	21884.443
GI_14916436-S	17140.69267
GI_15022798-S	2862.391
GI_15147331-S	3805.925333
GI_16554596-A	4783.179667
GI_17158040-A	3515.546
GI_17318577-S	5678.914667
GI_17402908-A	1917.147
GI_17978511-A	4563.566333
GI_17981703-S	1308.065333
GI_18034691-A	4063.936333
GI_18087810-S	1967.757333
GI_18087824-S	442.5876667
GI_18375500-A	8103.256667
GI_18375636-A	2458.187333
GI_18426896-A	26345.25433
GI_18490999-A	1198.992333
GI_18860908-S	1611.093333
GI_18860911-A	3503.332333
GI_19718752-S	1749.362667
GI_19743807-S	10046.894
GI_19743913-A	5363.716333
GI_19747284-S	8107.531
GI_19923214-S	6688.580333
GI_19923273-A	4177.593333
GI_19923288-S	1255.714667
GI_19923318-S	1299.521333
GI_19923351-S	18485.068
GI_19923725-S	4648.934
GI_20070229-S	3318.668333
GI_20070271-S	14953.66633
GI_20143931-S	10115.95367
GI_20149638-S	1554.205333
GI_20302157-A	26927.53933
GI_20357509-A	3051.813667
GI_20357526-S	12052.69333
GI_20357564-S	16079.60567
GI_20357590-S	3037.704667
GI_21237801-S	10566.691
GI_21264603-S	1352.888
GI_21314674-S	2723.831667
GI_21361681-S	16709.20467
GI_21361690-S	23434.329
GI_21361703-S	3067.597
GI_21361830-S	5873.091333
GI_21361852-S	3049.517
GI_21389474-S	5105.560333
GI_21389524-S	1699.998333
GI_21389576-S	1345.171667
GI_21536368-A	1877.910667
GI_21536420-A	662.4006667
GI_21536453-S	6202.441667
GI_21717806-S	1452.039667
GI_21735624-A	12311.88867
GI_21956644-S	7804.732333
GI_22027487-S	12017.4635
GI_22095338-S	1890.495333
GI_22212932-A	6158.803333
GI_22538477-A	2697.471
GI_22547111-S	1560.727
GI_22547122-S	1132.235
GI_22547142-A	6989.130667
GI_23199988-S	4723.252
GI_23238206-S	2393.659333
GI_23510382-A	3161.303667
GI_23510426-A	2751.682667
GI_24041025-S	2260.622333
GI_24234714-S	16509.49933
GI_24430189-S	8047.052333
GI_24432041-S	2847.518333
GI_24497542-A	4250.233333
GI_24497617-S	3403.561
GI_24497622-S	5919.932
GI_24797084-S	10543.03533
GI_24797096-A	2012.478667
GI_25092600-S	9698.173
GI_25777723-A	2313.089667
GI_27262625-A	3016.615333
GI_27502380-A	7043.902333
GI_27734806-S	3573.601333
GI_27735148-S	2614.040667
GI_27764881-S	5644.266
GI_27765097-A	2798.787
GI_27894345-A	18948.61233
GI_28274700-S	5773.457
GI_28373079-S	1628.92
GI_28875783-S	500.9516667
GI_28875796-S	4788.547667
GI_29171733-S	5339.520333
GI_29550837-A	22752.95267
GI_29570779-S	7345.385
GI_29789372-S	7085.86
GI_30023852-S	3646.209333
GI_30089963-S	1419.121333
GI_30089965-S	3765.921333
GI_30795246-S	1829.042333
GI_31317227-S	5095.445667
GI_31317248-A	843.3633333
GI_31542689-S	5836.839667
GI_31542782-S	2757.323667
GI_31542866-S	7774.895
GI_31543061-S	2814.235667
GI_31543092-S	4712.229667
GI_31543141-S	826.2793333
GI_31543409-S	4220.214667
GI_31543629-S	2757.868
GI_31742480-A	12869.27967
GI_32401423-S	5868.999333
GI_32483415-S	1252.1805
GI_32698699-S	2808.471333
GI_33469967-A	5608.713667
GI_33519445-A	11336.02067
GI_33598925-S	9582.588667
GI_33620748-S	3817.718
GI_33695154-A	6225.537
GI_34147546-S	2828.513667
GI_34147602-S	3025.625333
GI_34147623-S	10105.759
GI_34147678-S	5115.429667
GI_34147690-S	691.673
