Reporter Identifier	VALUE
GI_10938013-S	21389.704
GI_33457353-S	4735.830667
GI_4507456-S	7600.282333
GI_5174574-S	8335.748333
GI_10092618-S	15612.19833
GI_10337586-S	457.7393333
GI_10834981-S	11841.066
GI_10834983-S	1490.274333
GI_10835001-S	12577.17867
GI_10835048-S	20933.30067
GI_10835156-S	5350.736333
GI_10835158-S	3738.807
GI_10835160-S	3227.387667
GI_10835170-S	583.7313333
GI_10863872-S	2215.474
GI_10863920-S	9859.845333
GI_10880127-S	5456.742
GI_10938009-A	8850.732333
GI_11038640-A	9514.538333
GI_11068002-S	5418.878667
GI_11321592-S	12487.359
GI_11321596-S	3175.422667
GI_11342665-S	15357.34767
GI_11496238-S	9037.221333
GI_11496880-S	7533.792333
GI_11496979-S	2357.912667
GI_11496989-S	12838.95133
GI_11641410-A	3549.478
GI_12408643-A	1353.076667
GI_12408650-S	8058.111667
GI_12408657-A	855.7413333
GI_12545405-A	3668.267333
GI_12669910-S	4743.84
GI_12669913-S	4318.302
GI_12669916-S	1863.4675
GI_12719454-A	937.7553333
GI_13027797-S	8007.865
GI_13027798-S	1607.304
GI_13027803-S	849.656
GI_13027804-S	5213.749333
GI_13112047-A	7543.112667
GI_13112049-A	2842.227
GI_13128859-S	5389.732
GI_13186246-A	6196.115
GI_13186266-A	1057.420333
GI_13259500-A	6413.485333
GI_13259537-S	5525.252667
GI_13325053-S	594.6063333
GI_13325059-S	11610.374
GI_13325062-S	4504.908333
GI_13376997-S	3532.517333
GI_13386511-A	883.4483333
GI_13435352-A	978.868
GI_13518020-A	1859.07
GI_13518031-S	4679.963
GI_13518226-A	1166.357
GI_13540470-S	3903.201333
GI_14141149-S	11766.075
GI_14165449-A	2638.858333
GI_14574570-S	2955.852
GI_14589887-S	18549.72333
GI_14589947-S	11742.514
GI_14591901-A	2077.662333
GI_14670387-A	3769.516333
GI_14702166-A	9081.721333
GI_14719826-S	19986.794
GI_14790114-A	3762.144667
GI_14790185-A	4280.061
GI_14916487-A	2031.6335
GI_14916495-A	1760.208
GI_15011921-S	3952.175
GI_15011927-A	12814.08333
GI_15055544-A	1682.796
GI_15055548-A	418.0643333
GI_15147344-S	7309.026
GI_15147349-A	429.7813333
GI_15208655-A	15783.61433
GI_15451776-A	8989.322667
GI_15451785-A	2804.441333
GI_15451787-S	3808.903
GI_15451788-S	10098.15767
GI_15451855-S	4827.126
GI_15451897-S	992.2445
GI_15451899-S	528.7946667
GI_15718711-A	10619.35967
GI_15834616-S	2291.959
GI_16306531-A	11624.447
GI_16507956-S	2925.128
GI_16753217-S	9253.228667
GI_16905527-A	8641.422667
GI_16933566-S	8713.195
GI_16936521-S	1060.349667
GI_16936523-S	425.13
GI_16936529-A	5258.590667
GI_16936532-A	6328.264333
GI_16950653-S	2346.139
GI_16950654-S	11879.32267
GI_16950656-S	2534.193667
GI_16950657-S	5041.789333
GI_16950658-S	5934.591
GI_16950659-S	6524.452
GI_17017983-S	5516.598
GI_17318560-A	1727.982
GI_17402917-S	3812.669333
GI_17505196-S	664.252
GI_17738295-A	5039.914
GI_17738313-S	3614.230667
GI_17978496-A	11649.02067
GI_17978497-S	7194.603
GI_17981693-A	9386.470667
GI_17981698-A	2064.564333
GI_17981701-A	2331.657333
GI_18104968-A	1923.502333
GI_18641367-A	7851.273333
GI_18765712-S	5944.821333
GI_18765747-A	16529.97767
GI_18860850-A	6430.283333
GI_18860895-A	13289.38033
GI_18860897-S	4705.805
GI_19482173-S	5429.921
GI_19528651-A	4402.483333
GI_19718775-S	4726.186667
GI_19743818-A	21719.81867
GI_19743853-A	14053.314
GI_19913404-S	9621.342667
GI_19913405-S	10002.449
GI_19923110-S	18460.80767
GI_19923111-S	4305.519667
GI_19923154-S	1102.896
GI_19923162-S	2883.322333
GI_19923194-S	5822.637333
GI_19923222-S	5560.317667
GI_19923309-S	503.127
GI_19923366-S	11553.349
GI_19924130-A	6996.097667
GI_19924134-A	2414.978667
GI_19924136-S	1250.288
GI_19924137-S	6993.563333
GI_19924164-S	656.0206667
GI_19924171-S	3623.14
GI_19924298-S	8463.474
GI_20070134-S	1039.885333
GI_20070172-S	11443.03733
GI_20070217-S	8880.636
GI_20127410-S	17556.998
GI_20127419-S	931.7283333
GI_20127459-S	3845.123667
GI_20127471-S	5162.882667
GI_20127489-S	6102.625
GI_20127497-S	1852.201
GI_20143929-A	1555.975667
GI_20143951-A	2984.456667
GI_20149501-S	27853.63333
GI_20336200-A	1499.963
GI_20336230-A	3115.055667
GI_20336333-A	11517.79633
GI_20336471-S	14032.40967
GI_20357555-A	10342.60333
GI_20428651-S	1231.649333
GI_20986507-A	5885.389667
GI_20986513-A	3742.854
GI_21040323-A	7310.447667
GI_21071041-S	4588.549333
GI_21071042-S	2288.279
GI_21071055-S	14279.93467
GI_21237762-S	22521.32133
GI_21322251-S	10098.524
GI_21359903-S	6538.375333
